number,date_time,temp,RH,site,treatment
3238,8/18/2017 16:30,73.515,70.906,1,corn field interior
3239,8/18/2017 17:00,72.351,73.218,1,corn field interior
3240,8/18/2017 17:30,72.696,73.43,1,corn field interior
3241,8/18/2017 18:00,72.523,74.75,1,corn field interior
3242,8/18/2017 18:30,71.146,77.793,1,corn field interior
3243,8/18/2017 19:00,70.716,78.201,1,corn field interior
3244,8/18/2017 19:30,69.858,75.898,1,corn field interior
3245,8/18/2017 20:00,69.085,79.205,1,corn field interior
3246,8/18/2017 20:30,68.313,80.778,1,corn field interior
3247,8/18/2017 21:00,67.586,83.065,1,corn field interior
3248,8/18/2017 21:30,66.9,84.392,1,corn field interior
3249,8/18/2017 22:00,65.403,87.866,1,corn field interior
3250,8/18/2017 22:30,63.048,91.676,1,corn field interior
3251,8/18/2017 23:00,61.804,93.27,1,corn field interior
3252,8/18/2017 23:30,61.506,94.352,1,corn field interior
3253,8/19/2017 0:00,61.376,95.401,1,corn field interior
3254,8/19/2017 0:30,61.119,95.752,1,corn field interior
3255,8/19/2017 1:00,60.174,95.252,1,corn field interior
3256,8/19/2017 1:30,59.916,96.041,1,corn field interior
3257,8/19/2017 2:00,60.046,96.91,1,corn field interior
3258,8/19/2017 2:30,60.517,96.954,1,corn field interior
3259,8/19/2017 3:00,60.647,97.461,1,corn field interior
3260,8/19/2017 3:30,61.462,97.197,1,corn field interior
3261,8/19/2017 4:00,61.29,97.609,1,corn field interior
3262,8/19/2017 4:30,62.062,97.647,1,corn field interior
3263,8/19/2017 5:00,62.276,97.679,1,corn field interior
3264,8/19/2017 5:30,61.547,97.004,1,corn field interior
3265,8/19/2017 6:00,61.804,97.788,1,corn field interior
3266,8/19/2017 6:30,61.677,97.872,1,corn field interior
3267,8/19/2017 7:00,60.39,96.832,1,corn field interior
3268,8/19/2017 7:30,61.119,98.429,1,corn field interior
3269,8/19/2017 8:00,62.577,98.725,1,corn field interior
3270,8/19/2017 8:30,64.418,97.325,1,corn field interior
3271,8/19/2017 9:00,66,92.459,1,corn field interior
3272,8/19/2017 9:30,67.971,89.616,1,corn field interior
3273,8/19/2017 10:00,70.372,77.961,1,corn field interior
3274,8/19/2017 10:30,72.826,72.743,1,corn field interior
3275,8/19/2017 11:00,74.943,65.23,1,corn field interior
3276,8/19/2017 11:30,76.114,64.645,1,corn field interior
3277,8/19/2017 12:00,77.639,60.259,1,corn field interior
3278,8/19/2017 12:30,80.537,56.898,1,corn field interior
3279,8/19/2017 13:00,80.802,56.449,1,corn field interior
3280,8/19/2017 13:30,84.227,48.449,1,corn field interior
3281,8/19/2017 14:00,84.452,50.016,1,corn field interior
3282,8/19/2017 14:30,81.597,49.102,1,corn field interior
3283,8/19/2017 15:00,85.757,47.842,1,corn field interior
3284,8/19/2017 15:30,83.422,45.011,1,corn field interior
3285,8/19/2017 16:00,82.62,50.398,1,corn field interior
3286,8/19/2017 16:30,81.111,50.031,1,corn field interior
3287,8/19/2017 17:00,82.308,49.99,1,corn field interior
3288,8/19/2017 17:30,80.537,52.129,1,corn field interior
3289,8/19/2017 18:00,79.173,55.343,1,corn field interior
3290,8/19/2017 18:30,77.596,56.5,1,corn field interior
3291,8/19/2017 19:00,76.028,58.946,1,corn field interior
3292,8/19/2017 19:30,74.511,60.629,1,corn field interior
3293,8/19/2017 20:00,72.351,70.756,1,corn field interior
3294,8/19/2017 20:30,70.372,73.528,1,corn field interior
3295,8/19/2017 21:00,68.698,78.11,1,corn field interior
3296,8/19/2017 21:30,67.627,80.976,1,corn field interior
3297,8/19/2017 22:00,65.829,85.303,1,corn field interior
3298,8/19/2017 22:30,65.102,87.473,1,corn field interior
3299,8/19/2017 23:00,62.661,90.267,1,corn field interior
3300,8/19/2017 23:30,60.904,90.479,1,corn field interior
