number,date_time,temp,RH,site,block,treatment
2598,8/5/2017 9:30,72.05,51.832,CBE,2,corn
2599,8/5/2017 10:00,71.964,51.763,CBE,2,corn
2600,8/5/2017 10:30,71.92,50.973,CBE,2,corn
2601,8/5/2017 11:00,71.834,49.135,CBE,2,corn
2602,8/5/2017 11:30,71.748,47.796,CBE,2,corn
2603,8/5/2017 12:00,71.748,47.127,CBE,2,corn
2604,8/5/2017 12:30,71.704,47.061,CBE,2,corn
2605,8/5/2017 13:00,71.62,46.863,CBE,2,corn
2606,8/5/2017 13:30,71.577,46.701,CBE,2,corn
2607,8/5/2017 14:00,71.533,46.443,CBE,2,corn
2608,8/5/2017 14:30,71.577,46.126,CBE,2,corn
2609,8/5/2017 15:00,71.49,46.376,CBE,2,corn
2610,8/5/2017 15:30,71.49,46.663,CBE,2,corn
2611,8/5/2017 16:00,71.49,46.599,CBE,2,corn
2612,8/5/2017 16:30,71.49,47.301,CBE,2,corn
2613,8/5/2017 17:00,71.49,47.173,CBE,2,corn
2614,8/5/2017 17:30,71.49,48.984,CBE,2,corn
2615,8/5/2017 18:00,71.62,55.668,CBE,2,corn
2616,8/5/2017 18:30,71.748,57.625,CBE,2,corn
2617,8/5/2017 19:00,71.62,59.732,CBE,2,corn
2618,8/5/2017 19:30,71.661,60.438,CBE,2,corn
2619,8/5/2017 20:00,71.62,61.165,CBE,2,corn
2620,8/5/2017 20:30,71.62,61.561,CBE,2,corn
2621,8/5/2017 21:00,71.661,60.682,CBE,2,corn
2622,8/5/2017 21:30,71.704,59.648,CBE,2,corn
2623,8/5/2017 22:00,71.791,59.165,CBE,2,corn
2624,8/5/2017 22:30,71.834,59.077,CBE,2,corn
2625,8/5/2017 23:00,71.877,59.142,CBE,2,corn
2626,8/5/2017 23:30,71.877,59.448,CBE,2,corn
2627,8/6/2017 0:00,71.877,59.479,CBE,2,corn
2628,8/6/2017 0:30,71.92,59.575,CBE,2,corn
2629,8/6/2017 1:00,71.877,59.326,CBE,2,corn
2630,8/6/2017 1:30,71.877,59.081,CBE,2,corn
2631,8/6/2017 2:00,71.92,58.9,CBE,2,corn
2632,8/6/2017 2:30,71.964,58.781,CBE,2,corn
2633,8/6/2017 3:00,71.964,58.29,CBE,2,corn
2634,8/6/2017 3:30,71.92,58.132,CBE,2,corn
2635,8/6/2017 4:00,71.92,57.856,CBE,2,corn
2636,8/6/2017 4:30,71.92,57.856,CBE,2,corn
2637,8/6/2017 5:00,71.92,58.225,CBE,2,corn
2638,8/6/2017 5:30,71.92,58.348,CBE,2,corn
2639,8/6/2017 6:00,71.92,58.163,CBE,2,corn
2640,8/6/2017 6:30,71.964,57.921,CBE,2,corn
2641,8/6/2017 7:00,72.007,57.924,CBE,2,corn
2642,8/6/2017 7:30,71.964,58.29,CBE,2,corn
2643,8/6/2017 8:00,71.877,58.927,CBE,2,corn
2644,8/6/2017 8:30,71.791,59.686,CBE,2,corn
2645,8/6/2017 9:00,71.704,60.503,CBE,2,corn
2646,8/6/2017 9:30,71.62,61.348,CBE,2,corn
2647,8/6/2017 10:00,71.577,61.709,CBE,2,corn
2648,8/6/2017 10:30,71.533,62.463,CBE,2,corn
2649,8/6/2017 11:00,71.49,63.366,CBE,2,corn
2650,8/6/2017 11:30,71.49,63.909,CBE,2,corn
2651,8/6/2017 12:00,71.533,64.335,CBE,2,corn
2652,8/6/2017 12:30,71.49,64.571,CBE,2,corn
2653,8/6/2017 13:00,71.49,64.451,CBE,2,corn
2654,8/6/2017 13:30,71.49,63.849,CBE,2,corn
2655,8/6/2017 14:00,71.447,63.151,CBE,2,corn
2656,8/6/2017 14:30,71.404,62.027,CBE,2,corn
2657,8/6/2017 15:00,71.361,61.416,CBE,2,corn
2658,8/6/2017 15:30,71.404,60.385,CBE,2,corn
2659,8/6/2017 16:00,71.317,59.308,CBE,2,corn
2660,8/6/2017 16:30,71.361,59.067,CBE,2,corn
2661,8/6/2017 17:00,71.361,58.576,CBE,2,corn
2662,8/6/2017 17:30,71.361,59.189,CBE,2,corn
2663,8/6/2017 18:00,71.361,57.562,CBE,2,corn
2664,8/6/2017 18:30,71.404,58.641,CBE,2,corn
2665,8/6/2017 19:00,71.361,58.023,CBE,2,corn
2666,8/6/2017 19:30,71.317,60.011,CBE,2,corn
2667,8/6/2017 20:00,71.404,60.903,CBE,2,corn
2668,8/6/2017 20:30,71.49,61.154,CBE,2,corn
2669,8/6/2017 21:00,71.49,61.063,CBE,2,corn
2670,8/6/2017 21:30,71.577,61.131,CBE,2,corn
2671,8/6/2017 22:00,71.62,61.925,CBE,2,corn
2672,8/6/2017 22:30,71.704,62.327,CBE,2,corn
2673,8/6/2017 23:00,71.661,62.141,CBE,2,corn
2674,8/6/2017 23:30,71.704,62.448,CBE,2,corn
2675,8/7/2017 0:00,71.704,62.388,CBE,2,corn
2676,8/7/2017 0:30,71.791,62.941,CBE,2,corn
2677,8/7/2017 1:00,71.791,62.85,CBE,2,corn
2678,8/7/2017 1:30,71.748,62.997,CBE,2,corn
2679,8/7/2017 2:00,71.791,62.759,CBE,2,corn
2680,8/7/2017 2:30,71.791,62.789,CBE,2,corn
2681,8/7/2017 3:00,71.791,62.699,CBE,2,corn
2682,8/7/2017 3:30,71.834,62.854,CBE,2,corn
2683,8/7/2017 4:00,71.791,62.365,CBE,2,corn
2684,8/7/2017 4:30,71.834,62.43,CBE,2,corn
2685,8/7/2017 5:00,71.791,61.819,CBE,2,corn
2686,8/7/2017 5:30,71.791,61.971,CBE,2,corn
2687,8/7/2017 6:00,71.834,61.762,CBE,2,corn
2688,8/7/2017 6:30,71.834,62.187,CBE,2,corn
2689,8/7/2017 7:00,71.877,62.161,CBE,2,corn
2690,8/7/2017 7:30,71.834,61.945,CBE,2,corn
2691,8/7/2017 8:00,71.748,62.119,CBE,2,corn
2692,8/7/2017 8:30,74.64,59.227,CBE,2,corn
2693,8/7/2017 9:00,75.16,59.118,CBE,2,corn
