number,date_time,temp,RH,site,block,treatment,
451,6/21/2017 17:00,82.441,38.623,CBE,1,bare,
452,6/21/2017 17:30,81.421,38.963,CBE,1,bare,
453,6/21/2017 18:00,79.743,44.119,CBE,1,bare,
454,6/21/2017 18:30,78.953,43.09,CBE,1,bare,
455,6/21/2017 19:00,77.596,45.245,CBE,1,bare,
456,6/21/2017 19:30,76.289,46.093,CBE,1,bare,
457,6/21/2017 20:00,75.117,48.64,CBE,1,bare,
458,6/21/2017 20:30,73.602,57.071,CBE,1,bare,
459,6/21/2017 21:00,65.701,80.017,CBE,1,bare,
460,6/21/2017 21:30,60.861,89.356,CBE,1,bare,
461,6/21/2017 22:00,59.014,91.09,CBE,1,bare,
462,6/21/2017 22:30,58.239,92.006,CBE,1,bare,
463,6/21/2017 23:00,58.626,93.731,CBE,1,bare,
464,6/21/2017 23:30,59.142,93.961,CBE,1,bare,
465,6/22/2017 0:00,58.541,94.471,CBE,1,bare,
466,6/22/2017 0:30,59.401,94.88,CBE,1,bare,
467,6/22/2017 1:00,60.561,90.299,CBE,1,bare,
468,6/22/2017 1:30,59.529,93.417,CBE,1,bare,
469,6/22/2017 2:00,59.056,93.454,CBE,1,bare,
470,6/22/2017 2:30,60.861,87.67,CBE,1,bare,
471,6/22/2017 3:00,61.677,85.371,CBE,1,bare,
472,6/22/2017 3:30,61.633,85.637,CBE,1,bare,
473,6/22/2017 4:00,62.233,83.201,CBE,1,bare,
474,6/22/2017 4:30,63.648,79.995,CBE,1,bare,
475,6/22/2017 5:00,63.048,80.314,CBE,1,bare,
476,6/22/2017 5:30,63.648,79.632,CBE,1,bare,
477,6/22/2017 6:00,65.745,74.55,CBE,1,bare,
478,6/22/2017 6:30,66.686,75.428,CBE,1,bare,
479,6/22/2017 7:00,69.728,74.269,CBE,1,bare,
480,6/22/2017 7:30,69.942,77.626,CBE,1,bare,
481,6/22/2017 8:00,71.146,78.906,CBE,1,bare,
482,6/22/2017 8:30,70.372,83.158,CBE,1,bare,
483,6/22/2017 9:00,70.803,84.995,CBE,1,bare,
484,6/22/2017 9:30,73.299,82.337,CBE,1,bare,
485,6/22/2017 10:00,76.246,77.685,CBE,1,bare,
486,6/22/2017 10:30,81.597,70.278,CBE,1,bare,
487,6/22/2017 11:00,85.802,57.71,CBE,1,bare,
488,6/22/2017 11:30,86.301,54.803,CBE,1,bare,
489,6/22/2017 12:00,87.573,54.264,CBE,1,bare,
490,6/22/2017 12:30,89.87,52.448,CBE,1,bare,
491,6/22/2017 13:00,86.482,56.406,CBE,1,bare,
492,6/22/2017 13:30,89.638,49.416,CBE,1,bare,
493,6/22/2017 14:00,87.3,51.127,CBE,1,bare,
494,6/22/2017 14:30,88.534,47.217,CBE,1,bare,
495,6/22/2017 15:00,87.939,50.657,CBE,1,bare,
496,6/22/2017 15:30,88.626,52.934,CBE,1,bare,
497,6/22/2017 16:00,88.396,51.628,CBE,1,bare,
498,6/22/2017 16:30,88.534,51.735,CBE,1,bare,
499,6/22/2017 17:00,84.182,60.676,CBE,1,bare,
500,6/22/2017 17:30,82.62,65.043,CBE,1,bare,
501,6/22/2017 18:00,82.976,64.002,CBE,1,bare,
502,6/22/2017 18:30,80.537,70.829,CBE,1,bare,
503,6/22/2017 19:00,75.376,94.386,CBE,1,bare,
504,6/22/2017 19:30,75.637,95.15,CBE,1,bare,
505,6/22/2017 20:00,74.467,95.894,CBE,1,bare,
506,6/22/2017 20:30,74.077,96.371,CBE,1,bare,
507,6/22/2017 21:00,75.117,94.377,CBE,1,bare,
508,6/22/2017 21:30,75.117,94.08,CBE,1,bare,
509,6/22/2017 22:00,75.463,92.803,CBE,1,bare,
510,6/22/2017 22:30,74.813,93.93,CBE,1,bare,
511,6/22/2017 23:00,74.856,93.747,CBE,1,bare,
512,6/22/2017 23:30,74.77,91.293,CBE,1,bare,
513,6/23/2017 0:00,74.338,87.332,CBE,1,bare,
514,6/23/2017 0:30,73.947,86.728,CBE,1,bare,
515,6/23/2017 1:00,73.861,86.328,CBE,1,bare,
516,6/23/2017 1:30,72.653,87.86,CBE,1,bare,
517,6/23/2017 2:00,73.083,87.005,CBE,1,bare,
518,6/23/2017 2:30,73.04,87.331,CBE,1,bare,
519,6/23/2017 3:00,72.783,87.684,CBE,1,bare,
520,6/23/2017 3:30,72.696,88.223,CBE,1,bare,
521,6/23/2017 4:00,72.264,89.947,CBE,1,bare,
522,6/23/2017 4:30,70.286,96.143,CBE,1,bare,
523,6/23/2017 5:00,69.942,97.829,CBE,1,bare,
524,6/23/2017 5:30,69.942,98.248,CBE,1,bare,
525,6/23/2017 6:00,70.072,98.476,CBE,1,bare,
526,6/23/2017 6:30,70.158,98.698,CBE,1,bare,
527,6/23/2017 7:00,70.502,98.827,CBE,1,bare,
528,6/23/2017 7:30,70.93,98.787,CBE,1,bare,
529,6/23/2017 8:00,72.739,96.789,CBE,1,bare,
530,6/23/2017 8:30,73.213,95.634,CBE,1,bare,
531,6/23/2017 9:00,70.887,97.496,CBE,1,bare,
532,6/23/2017 9:30,70.416,97.531,CBE,1,bare,
533,6/23/2017 10:00,69.985,98.202,CBE,1,bare,
534,6/23/2017 10:30,71.06,96.413,CBE,1,bare,
535,6/23/2017 11:00,73.213,94.109,CBE,1,bare,
536,6/23/2017 11:30,75.985,89.868,CBE,1,bare,
537,6/23/2017 12:00,75.463,85.135,CBE,1,bare,
538,6/23/2017 12:30,71.404,85.515,CBE,1,bare,
539,6/23/2017 13:00,75.29,78.297,CBE,1,bare,
540,6/23/2017 13:30,74.295,75.786,CBE,1,bare,
541,6/23/2017 14:00,78.076,68.604,CBE,1,bare,
542,6/23/2017 14:30,80.449,67.029,CBE,1,bare,
543,6/23/2017 15:00,78.471,64.197,CBE,1,bare,
544,6/23/2017 15:30,77.945,62.407,CBE,1,bare,
545,6/23/2017 16:00,77.553,63.716,CBE,1,bare,
546,6/23/2017 16:30,77.16,60.063,CBE,1,bare,
547,6/23/2017 17:00,79.304,57.078,CBE,1,bare,
548,6/23/2017 17:30,76.593,60.598,CBE,1,bare,
549,6/23/2017 18:00,73.99,62.201,CBE,1,bare,
550,6/23/2017 18:30,79.831,52.711,CBE,1,bare,
551,6/23/2017 19:00,77.203,52.035,CBE,1,bare,
552,6/23/2017 19:30,76.028,51.376,CBE,1,bare,
553,6/23/2017 20:00,74.381,53.017,CBE,1,bare,
554,6/23/2017 20:30,71.447,59.931,CBE,1,bare,
555,6/23/2017 21:00,65.316,74.846,CBE,1,bare,
556,6/23/2017 21:30,61.633,89.994,CBE,1,bare,
557,6/23/2017 22:00,59.616,93.56,CBE,1,bare,
558,6/23/2017 22:30,59.745,93.813,CBE,1,bare,
559,6/23/2017 23:00,62.834,89.355,CBE,1,bare,
560,6/23/2017 23:30,65.059,80.835,CBE,1,bare,
561,6/24/2017 0:00,63.475,80.03,CBE,1,bare,
562,6/24/2017 0:30,62.319,79.725,CBE,1,bare,
563,6/24/2017 1:00,62.362,81.757,CBE,1,bare,
564,6/24/2017 1:30,61.59,84.816,CBE,1,bare,
565,6/24/2017 2:00,61.29,87.377,CBE,1,bare,
566,6/24/2017 2:30,61.119,88.107,CBE,1,bare,
567,6/24/2017 3:00,60.217,89.801,CBE,1,bare,
568,6/24/2017 3:30,59.83,90.437,CBE,1,bare,
569,6/24/2017 4:00,60.346,88.379,CBE,1,bare,
570,6/24/2017 4:30,59.056,90.754,CBE,1,bare,
571,6/24/2017 5:00,59.358,89.896,CBE,1,bare,
572,6/24/2017 5:30,58.582,91.609,CBE,1,bare,
573,6/24/2017 6:00,58.755,91.607,CBE,1,bare,
574,6/24/2017 6:30,59.229,91.199,CBE,1,bare,
575,6/24/2017 7:00,70.243,66.546,CBE,1,bare,
576,6/24/2017 7:30,75.551,57.078,CBE,1,bare,
577,6/24/2017 8:00,77.553,52.378,CBE,1,bare,
578,6/24/2017 8:30,79.304,48.875,CBE,1,bare,
579,6/24/2017 9:00,80.625,48.39,CBE,1,bare,
580,6/24/2017 9:30,79.173,54.934,CBE,1,bare,
581,6/24/2017 10:00,74.77,60.437,CBE,1,bare,
582,6/24/2017 10:30,75.767,60.187,CBE,1,bare,
583,6/24/2017 11:00,77.945,52.028,CBE,1,bare,
584,6/24/2017 11:30,77.247,54.561,CBE,1,bare,
585,6/24/2017 12:00,76.464,55.188,CBE,1,bare,
586,6/24/2017 12:30,78.602,50.933,CBE,1,bare,
587,6/24/2017 13:00,79.48,47.407,CBE,1,bare,
588,6/24/2017 13:30,77.509,50.216,CBE,1,bare,
589,6/24/2017 14:00,77.902,51.58,CBE,1,bare,
590,6/24/2017 14:30,78.033,52.034,CBE,1,bare,
591,6/24/2017 15:00,76.899,49.852,CBE,1,bare,
592,6/24/2017 15:30,75.985,49.849,CBE,1,bare,
593,6/24/2017 16:00,75.551,49.054,CBE,1,bare,
594,6/24/2017 16:30,72.869,52.68,CBE,1,bare,
595,6/24/2017 17:00,77.684,46.091,CBE,1,bare,
596,6/24/2017 17:30,70.502,55.019,CBE,1,bare,
597,6/24/2017 18:00,74.338,47.435,CBE,1,bare,
598,6/24/2017 18:30,70.716,48.801,CBE,1,bare,
599,6/24/2017 19:00,71.661,47.281,CBE,1,bare,
600,6/24/2017 19:30,70.286,45.974,CBE,1,bare,
601,6/24/2017 20:00,68.571,48.331,CBE,1,bare,
602,6/24/2017 20:30,66,57.659,CBE,1,bare,
603,6/24/2017 21:00,62.49,62.888,CBE,1,bare,
604,6/24/2017 21:30,60.433,76.508,CBE,1,bare,
605,6/24/2017 22:00,60.174,71.938,CBE,1,bare,
606,6/24/2017 22:30,60.604,71.984,CBE,1,bare,
607,6/24/2017 23:00,58.669,74.193,CBE,1,bare,
608,6/24/2017 23:30,58.325,75.395,CBE,1,bare,
609,6/25/2017 0:00,56.122,85.034,CBE,1,bare,
610,6/25/2017 0:30,54.473,89.701,CBE,1,bare,
611,6/25/2017 1:00,54.777,90.477,CBE,1,bare,
612,6/25/2017 1:30,54.561,91.229,CBE,1,bare,
613,6/25/2017 2:00,54.561,90.864,CBE,1,bare,
614,6/25/2017 2:30,56.728,88.823,CBE,1,bare,
615,6/25/2017 3:00,57.376,86.432,CBE,1,bare,
616,6/25/2017 3:30,57.42,85.524,CBE,1,bare,
617,6/25/2017 4:00,57.679,84.208,CBE,1,bare,
618,6/25/2017 4:30,55.342,88.291,CBE,1,bare,
619,6/25/2017 5:00,55.081,87.939,CBE,1,bare,
620,6/25/2017 5:30,54.387,89.348,CBE,1,bare,
621,6/25/2017 6:00,55.213,87.718,CBE,1,bare,
622,6/25/2017 6:30,54.387,87.422,CBE,1,bare,
623,6/25/2017 7:00,65.658,60.842,CBE,1,bare,
624,6/25/2017 7:30,70.543,50.147,CBE,1,bare,
625,6/25/2017 8:00,71.404,49.926,CBE,1,bare,
626,6/25/2017 8:30,70.974,50.556,CBE,1,bare,
627,6/25/2017 9:00,66.087,57.727,CBE,1,bare,
628,6/25/2017 9:30,71.06,53.165,CBE,1,bare,
629,6/25/2017 10:00,71.103,54.726,CBE,1,bare,
630,6/25/2017 10:30,66.515,56.663,CBE,1,bare,
631,6/25/2017 11:00,70.846,49.159,CBE,1,bare,
632,6/25/2017 11:30,72.05,47.945,CBE,1,bare,
633,6/25/2017 12:00,70.115,48.631,CBE,1,bare,
634,6/25/2017 12:30,73.472,45.196,CBE,1,bare,
635,6/25/2017 13:00,71.06,47.779,CBE,1,bare,
636,6/25/2017 13:30,75.333,40.384,CBE,1,bare,
637,6/25/2017 14:00,73.947,42.579,CBE,1,bare,
638,6/25/2017 14:30,72.178,45.943,CBE,1,bare,
639,6/25/2017 15:00,72.178,44.725,CBE,1,bare,
640,6/25/2017 15:30,74.25,43.732,CBE,1,bare,
641,6/25/2017 16:00,75.029,41.802,CBE,1,bare,
642,6/25/2017 16:30,73.99,43.586,CBE,1,bare,
643,6/25/2017 17:00,73.17,45.176,CBE,1,bare,
644,6/25/2017 17:30,70.543,45.673,CBE,1,bare,
645,6/25/2017 18:00,70.887,44.896,CBE,1,bare,
646,6/25/2017 18:30,72.221,43.633,CBE,1,bare,
647,6/25/2017 19:00,71.577,44.171,CBE,1,bare,
648,6/25/2017 19:30,68.828,46.924,CBE,1,bare,
649,6/25/2017 20:00,68.356,49.262,CBE,1,bare,
650,6/25/2017 20:30,63.775,57.378,CBE,1,bare,
651,6/25/2017 21:00,62.919,61.555,CBE,1,bare,
652,6/25/2017 21:30,60.174,67.083,CBE,1,bare,
653,6/25/2017 22:00,58.885,71.628,CBE,1,bare,
654,6/25/2017 22:30,57.16,78.334,CBE,1,bare,
655,6/25/2017 23:00,56.295,86.022,CBE,1,bare,
656,6/25/2017 23:30,56.251,88.626,CBE,1,bare,
657,6/26/2017 0:00,55.213,92.05,CBE,1,bare,
658,6/26/2017 0:30,54.734,92.423,CBE,1,bare,
659,6/26/2017 1:00,54.648,92.074,CBE,1,bare,
660,6/26/2017 1:30,53.951,93.73,CBE,1,bare,
661,6/26/2017 2:00,55.256,92.082,CBE,1,bare,
662,6/26/2017 2:30,55.69,91.674,CBE,1,bare,
663,6/26/2017 3:00,55.168,93.158,CBE,1,bare,
664,6/26/2017 3:30,54.387,93.793,CBE,1,bare,
665,6/26/2017 4:00,54.777,94.621,CBE,1,bare,
666,6/26/2017 4:30,53.645,95.604,CBE,1,bare,
667,6/26/2017 5:00,54.082,95.643,CBE,1,bare,
668,6/26/2017 5:30,53.602,95.75,CBE,1,bare,
669,6/26/2017 6:00,53.253,96.181,CBE,1,bare,
670,6/26/2017 6:30,53.82,95.63,CBE,1,bare,
671,6/26/2017 7:00,66.087,70.164,CBE,1,bare,
672,6/26/2017 7:30,70.459,56.377,CBE,1,bare,
673,6/26/2017 8:00,72.523,51.806,CBE,1,bare,
674,6/26/2017 8:30,77.859,44.062,CBE,1,bare,
675,6/26/2017 9:00,79.392,44.422,CBE,1,bare,
676,6/26/2017 9:30,76.246,46.541,CBE,1,bare,
677,6/26/2017 10:00,71.791,51.467,CBE,1,bare,
678,6/26/2017 10:30,69.343,49.649,CBE,1,bare,
679,6/26/2017 11:00,69.256,48.665,CBE,1,bare,
680,6/26/2017 11:30,72.869,43.707,CBE,1,bare,
681,6/26/2017 12:00,68.27,42.478,CBE,1,bare,
682,6/26/2017 12:30,74.206,38.219,CBE,1,bare,
683,6/26/2017 13:00,70.543,40.292,CBE,1,bare,
684,6/26/2017 13:30,68.956,41.135,CBE,1,bare,
685,6/26/2017 14:00,69.643,44.365,CBE,1,bare,
686,6/26/2017 14:30,75.204,38.309,CBE,1,bare,
687,6/26/2017 15:00,71.361,40.276,CBE,1,bare,
688,6/26/2017 15:30,73.299,37.246,CBE,1,bare,
689,6/26/2017 16:00,69.728,43.279,CBE,1,bare,
690,6/26/2017 16:30,66.943,47.173,CBE,1,bare,
691,6/26/2017 17:00,67.242,46.117,CBE,1,bare,
692,6/26/2017 17:30,71.49,41.518,CBE,1,bare,
693,6/26/2017 18:00,66.9,45.68,CBE,1,bare,
694,6/26/2017 18:30,64.375,52.643,CBE,1,bare,
695,6/26/2017 19:00,61.032,59.917,CBE,1,bare,
696,6/26/2017 19:30,60.861,60.77,CBE,1,bare,
697,6/26/2017 20:00,59.916,59.608,CBE,1,bare,
698,6/26/2017 20:30,59.099,62.512,CBE,1,bare,
699,6/26/2017 21:00,56.295,68.745,CBE,1,bare,
700,6/26/2017 21:30,54.43,73.383,CBE,1,bare,
701,6/26/2017 22:00,53.69,74.199,CBE,1,bare,
702,6/26/2017 22:30,51.809,81.412,CBE,1,bare,
703,6/26/2017 23:00,52.072,82.255,CBE,1,bare,
704,6/26/2017 23:30,51.062,86.238,CBE,1,bare,
705,6/27/2017 0:00,50.488,88.056,CBE,1,bare,
706,6/27/2017 0:30,50.841,89.41,CBE,1,bare,
707,6/27/2017 1:00,51.589,89.305,CBE,1,bare,
708,6/27/2017 1:30,51.589,90.813,CBE,1,bare,
709,6/27/2017 2:00,52.597,88.736,CBE,1,bare,
710,6/27/2017 2:30,51.413,90.633,CBE,1,bare,
711,6/27/2017 3:00,52.115,91.431,CBE,1,bare,
712,6/27/2017 3:30,50.047,94.337,CBE,1,bare,
713,6/27/2017 4:00,48.762,95.562,CBE,1,bare,
714,6/27/2017 4:30,48.85,95.525,CBE,1,bare,
715,6/27/2017 5:00,46.974,96.346,CBE,1,bare,
716,6/27/2017 5:30,47.959,97.143,CBE,1,bare,
717,6/27/2017 6:00,45.579,96.831,CBE,1,bare,
718,6/27/2017 6:30,47.959,97.789,CBE,1,bare,
719,6/27/2017 7:00,63.862,67.393,CBE,1,bare,
720,6/27/2017 7:30,71.361,51.874,CBE,1,bare,
721,6/27/2017 8:00,77.684,40.853,CBE,1,bare,
722,6/27/2017 8:30,67.372,56.428,CBE,1,bare,
723,6/27/2017 9:00,74.856,45.611,CBE,1,bare,
724,6/27/2017 9:30,78.076,44.304,CBE,1,bare,
725,6/27/2017 10:00,74.424,49.767,CBE,1,bare,
726,6/27/2017 10:30,72.007,46.763,CBE,1,bare,
727,6/27/2017 11:00,75.637,43.53,CBE,1,bare,
728,6/27/2017 11:30,69.985,48.622,CBE,1,bare,
729,6/27/2017 12:00,75.985,43.617,CBE,1,bare,
730,6/27/2017 12:30,74.077,45.365,CBE,1,bare,
731,6/27/2017 13:00,73.299,42.214,CBE,1,bare,
732,6/27/2017 13:30,78.382,37.331,CBE,1,bare,
733,6/27/2017 14:00,75.29,38.643,CBE,1,bare,
734,6/27/2017 14:30,75.853,38.642,CBE,1,bare,
735,6/27/2017 15:00,78.033,36.449,CBE,1,bare,
736,6/27/2017 15:30,79.347,34.684,CBE,1,bare,
737,6/27/2017 16:00,80.008,34.652,CBE,1,bare,
738,6/27/2017 16:30,76.681,38.063,CBE,1,bare,
739,6/27/2017 17:00,74.206,39.728,CBE,1,bare,
740,6/27/2017 17:30,75.029,38.397,CBE,1,bare,
741,6/27/2017 18:00,75.376,38.911,CBE,1,bare,
742,6/27/2017 18:30,74.034,38.209,CBE,1,bare,
743,6/27/2017 19:00,72.739,40.098,CBE,1,bare,
744,6/27/2017 19:30,71.361,42.739,CBE,1,bare,
745,6/27/2017 20:00,69.6,45.321,CBE,1,bare,
746,6/27/2017 20:30,66.515,50.974,CBE,1,bare,
747,6/27/2017 21:00,61.934,59.065,CBE,1,bare,
748,6/27/2017 21:30,54.126,83.647,CBE,1,bare,
749,6/27/2017 22:00,51.633,90.508,CBE,1,bare,
750,6/27/2017 22:30,50.092,91.995,CBE,1,bare,
751,6/27/2017 23:00,48.85,93.553,CBE,1,bare,
752,6/27/2017 23:30,48.182,94.519,CBE,1,bare,
753,6/28/2017 0:00,47.377,95.005,CBE,1,bare,
754,6/28/2017 0:30,47.064,95.385,CBE,1,bare,
755,6/28/2017 1:00,46.616,95.493,CBE,1,bare,
756,6/28/2017 1:30,46.301,96.095,CBE,1,bare,
757,6/28/2017 2:00,47.467,95.62,CBE,1,bare,
758,6/28/2017 2:30,46.796,95.945,CBE,1,bare,
759,6/28/2017 3:00,46.166,96.125,CBE,1,bare,
760,6/28/2017 3:30,47.289,95.042,CBE,1,bare,
761,6/28/2017 4:00,50.886,90.196,CBE,1,bare,
762,6/28/2017 4:30,51.237,87.58,CBE,1,bare,
763,6/28/2017 5:00,50.356,86.936,CBE,1,bare,
764,6/28/2017 5:30,50.709,86.139,CBE,1,bare,
765,6/28/2017 6:00,50.709,86.799,CBE,1,bare,
766,6/28/2017 6:30,51.94,86.196,CBE,1,bare,
767,6/28/2017 7:00,61.419,64.003,CBE,1,bare,
768,6/28/2017 7:30,66.214,54.919,CBE,1,bare,
769,6/28/2017 8:00,68.099,50.969,CBE,1,bare,
770,6/28/2017 8:30,69.343,49.932,CBE,1,bare,
771,6/28/2017 9:00,71.404,50.21,CBE,1,bare,
772,6/28/2017 9:30,73.947,46.544,CBE,1,bare,
773,6/28/2017 10:00,72.05,49.499,CBE,1,bare,
774,6/28/2017 10:30,73.731,45.246,CBE,1,bare,
775,6/28/2017 11:00,76.158,43.044,CBE,1,bare,
776,6/28/2017 11:30,75.594,43.981,CBE,1,bare,
777,6/28/2017 12:00,75.463,45.006,CBE,1,bare,
778,6/28/2017 12:30,77.464,44.588,CBE,1,bare,
779,6/28/2017 13:00,78.777,43.34,CBE,1,bare,
780,6/28/2017 13:30,75.985,44.718,CBE,1,bare,
781,6/28/2017 14:00,77.815,44.319,CBE,1,bare,
782,6/28/2017 14:30,74.338,49.475,CBE,1,bare,
783,6/28/2017 15:00,74.554,50.284,CBE,1,bare,
784,6/28/2017 15:30,70.716,63.294,CBE,1,bare,
785,6/28/2017 16:00,72.264,58.807,CBE,1,bare,
786,6/28/2017 16:30,73.818,53.788,CBE,1,bare,
787,6/28/2017 17:00,74.943,51.927,CBE,1,bare,
788,6/28/2017 17:30,72.783,53.925,CBE,1,bare,
789,6/28/2017 18:00,72.178,57.292,CBE,1,bare,
790,6/28/2017 18:30,73.17,54.206,CBE,1,bare,
791,6/28/2017 19:00,72.955,55.373,CBE,1,bare,
792,6/28/2017 19:30,72.093,58.608,CBE,1,bare,
793,6/28/2017 20:00,71.964,56.378,CBE,1,bare,
794,6/28/2017 20:30,72.093,53.058,CBE,1,bare,
795,6/28/2017 21:00,71.62,52.677,CBE,1,bare,
796,6/28/2017 21:30,71.49,53.105,CBE,1,bare,
797,6/28/2017 22:00,71.791,53.629,CBE,1,bare,
798,6/28/2017 22:30,71.49,55.099,CBE,1,bare,
799,6/28/2017 23:00,71.791,55.527,CBE,1,bare,
800,6/28/2017 23:30,69.858,63.064,CBE,1,bare,
801,6/29/2017 0:00,70.673,62.294,CBE,1,bare,
802,6/29/2017 0:30,64.803,90.131,CBE,1,bare,
803,6/29/2017 1:00,64.288,93.384,CBE,1,bare,
804,6/29/2017 1:30,63.946,94.651,CBE,1,bare,
805,6/29/2017 2:00,63.732,95.718,CBE,1,bare,
806,6/29/2017 2:30,63.304,96.643,CBE,1,bare,
807,6/29/2017 3:00,63.09,97.413,CBE,1,bare,
808,6/29/2017 3:30,63.09,97.8,CBE,1,bare,
809,6/29/2017 4:00,63.133,98.167,CBE,1,bare,
810,6/29/2017 4:30,62.704,98.283,CBE,1,bare,
811,6/29/2017 5:00,62.748,98.341,CBE,1,bare,
812,6/29/2017 5:30,62.577,98.443,CBE,1,bare,
813,6/29/2017 6:00,63.09,98.366,CBE,1,bare,
814,6/29/2017 6:30,63.475,97.625,CBE,1,bare,
815,6/29/2017 7:00,66.258,94.535,CBE,1,bare,
816,6/29/2017 7:30,71.146,88.212,CBE,1,bare,
817,6/29/2017 8:00,70.459,89.814,CBE,1,bare,
818,6/29/2017 8:30,71.533,88.839,CBE,1,bare,
819,6/29/2017 9:00,70.286,88.209,CBE,1,bare,
820,6/29/2017 9:30,80.978,68.923,CBE,1,bare,
821,6/29/2017 10:00,81.111,67.668,CBE,1,bare,
822,6/29/2017 10:30,82.042,61.326,CBE,1,bare,
823,6/29/2017 11:00,81.864,60.753,CBE,1,bare,
824,6/29/2017 11:30,82.396,55.792,CBE,1,bare,
825,6/29/2017 12:00,85.262,51.716,CBE,1,bare,
826,6/29/2017 12:30,86.256,53.746,CBE,1,bare,
827,6/29/2017 13:00,85.172,54.109,CBE,1,bare,
828,6/29/2017 13:30,87.346,51.614,CBE,1,bare,
829,6/29/2017 14:00,81.199,59.887,CBE,1,bare,
830,6/29/2017 14:30,86.664,55.722,CBE,1,bare,
831,6/29/2017 15:00,88.671,50.191,CBE,1,bare,
832,6/29/2017 15:30,88.763,51.558,CBE,1,bare,
833,6/29/2017 16:00,88.396,51.111,CBE,1,bare,
834,6/29/2017 16:30,90.009,51.585,CBE,1,bare,
835,6/29/2017 17:00,89.085,53.58,CBE,1,bare,
836,6/29/2017 17:30,85.622,55.353,CBE,1,bare,
837,6/29/2017 18:00,83.199,58.686,CBE,1,bare,
838,6/29/2017 18:30,81.023,64.863,CBE,1,bare,
839,6/29/2017 19:00,77.16,73.881,CBE,1,bare,
840,6/29/2017 19:30,76.507,79.702,CBE,1,bare,
841,6/29/2017 20:00,75.29,82.097,CBE,1,bare,
842,6/29/2017 20:30,73.904,83.959,CBE,1,bare,
843,6/29/2017 21:00,72.437,86.949,CBE,1,bare,
844,6/29/2017 21:30,70.029,92.269,CBE,1,bare,
845,6/29/2017 22:00,69.557,94.235,CBE,1,bare,
846,6/29/2017 22:30,69.901,92.359,CBE,1,bare,
847,6/29/2017 23:00,69.6,93.281,CBE,1,bare,
848,6/29/2017 23:30,70.286,93.377,CBE,1,bare,
849,6/30/2017 0:00,70.372,91.805,CBE,1,bare,
850,6/30/2017 0:30,69.471,93.584,CBE,1,bare,
851,6/30/2017 1:00,69.213,94.16,CBE,1,bare,
852,6/30/2017 1:30,68.657,95.062,CBE,1,bare,
853,6/30/2017 2:00,68.142,96.464,CBE,1,bare,
854,6/30/2017 2:30,67.714,96.925,CBE,1,bare,
855,6/30/2017 3:00,67.413,97.091,CBE,1,bare,
856,6/30/2017 3:30,66.985,97.237,CBE,1,bare,
857,6/30/2017 4:00,67.158,97.575,CBE,1,bare,
858,6/30/2017 4:30,67.199,97.633,CBE,1,bare,
859,6/30/2017 5:00,66.686,97.713,CBE,1,bare,
860,6/30/2017 5:30,66.686,98.077,CBE,1,bare,
861,6/30/2017 6:00,65.145,98.52,CBE,1,bare,
862,6/30/2017 6:30,66.043,98.706,CBE,1,bare,
863,6/30/2017 7:00,67.071,98.186,CBE,1,bare,
864,6/30/2017 7:30,67.586,96.435,CBE,1,bare,
865,6/30/2017 8:00,68.056,94.659,CBE,1,bare,
866,6/30/2017 8:30,69.085,93.103,CBE,1,bare,
867,6/30/2017 9:00,71.06,89.431,CBE,1,bare,
868,6/30/2017 9:30,82.396,64.93,CBE,1,bare,
869,6/30/2017 10:00,82.175,70.277,CBE,1,bare,
870,6/30/2017 10:30,80.449,70.64,CBE,1,bare,
871,6/30/2017 11:00,81.864,63.47,CBE,1,bare,
872,6/30/2017 11:30,84.99,56.412,CBE,1,bare,
873,6/30/2017 12:00,84.004,60.691,CBE,1,bare,
874,6/30/2017 12:30,80.935,66.317,CBE,1,bare,
875,6/30/2017 13:00,82.798,65.824,CBE,1,bare,
876,6/30/2017 13:30,87.21,55.225,CBE,1,bare,
877,6/30/2017 14:00,89.04,50.769,CBE,1,bare,
878,6/30/2017 14:30,85.984,55.064,CBE,1,bare,
879,6/30/2017 15:00,91.402,46.26,CBE,1,bare,
880,6/30/2017 15:30,86.482,55.199,CBE,1,bare,
881,6/30/2017 16:00,83.959,59.251,CBE,1,bare,
882,6/30/2017 16:30,82.13,63.279,CBE,1,bare,
883,6/30/2017 17:00,79.216,71.557,CBE,1,bare,
884,6/30/2017 17:30,77.815,76.76,CBE,1,bare,
885,6/30/2017 18:00,76.854,90.424,CBE,1,bare,
886,6/30/2017 18:30,74.467,92.666,CBE,1,bare,
887,6/30/2017 19:00,72.61,92.302,CBE,1,bare,
888,6/30/2017 19:30,70.803,93.503,CBE,1,bare,
889,6/30/2017 20:00,71.06,93.379,CBE,1,bare,
890,6/30/2017 20:30,71.361,93.689,CBE,1,bare,
891,6/30/2017 21:00,70.502,94.875,CBE,1,bare,
892,6/30/2017 21:30,69.942,95.352,CBE,1,bare,
893,6/30/2017 22:00,68.698,95.544,CBE,1,bare,
894,6/30/2017 22:30,67.714,95.981,CBE,1,bare,
895,6/30/2017 23:00,67.158,97.105,CBE,1,bare,
896,6/30/2017 23:30,68.056,97.237,CBE,1,bare,
897,7/1/2017 0:00,68.313,96.856,CBE,1,bare,
898,7/1/2017 0:30,68.099,96.431,CBE,1,bare,
899,7/1/2017 1:00,68.185,96.523,CBE,1,bare,
900,7/1/2017 1:30,68.142,96.779,CBE,1,bare,
901,7/1/2017 2:00,68.142,96.569,CBE,1,bare,
