number,date_time,temp,RH,site,treatment
2874,8/18/2017 2:30,68.313,97.876,LUX,corn field interior
2875,8/18/2017 3:00,68.056,96.871,LUX,corn field interior
2876,8/18/2017 3:30,67.5,97.469,LUX,corn field interior
2877,8/18/2017 4:00,66.857,98.31,LUX,corn field interior
2878,8/18/2017 4:30,66.558,98.11,LUX,corn field interior
2879,8/18/2017 5:00,66.6,98.22,LUX,corn field interior
2880,8/18/2017 5:30,66.214,98.214,LUX,corn field interior
2881,8/18/2017 6:00,66.301,98.486,LUX,corn field interior
2882,8/18/2017 6:30,66.258,98.221,LUX,corn field interior
2883,8/18/2017 7:00,65.359,97.179,LUX,corn field interior
2884,8/18/2017 7:30,65.615,96.514,LUX,corn field interior
2885,8/18/2017 8:00,66.043,95.32,LUX,corn field interior
2886,8/18/2017 8:30,66.344,95.835,LUX,corn field interior
2887,8/18/2017 9:00,66.814,94.799,LUX,corn field interior
2888,8/18/2017 9:30,68.4,95.131,LUX,corn field interior
2889,8/18/2017 10:00,68.443,93.386,LUX,corn field interior
2890,8/18/2017 10:30,68.571,90.292,LUX,corn field interior
2891,8/18/2017 11:00,70.887,84.867,LUX,corn field interior
2892,8/18/2017 11:30,69.858,86.424,LUX,corn field interior
2893,8/18/2017 12:00,71.661,82.981,LUX,corn field interior
2894,8/18/2017 12:30,71.834,81.144,LUX,corn field interior
2895,8/18/2017 13:00,72.264,81.252,LUX,corn field interior
2896,8/18/2017 13:30,72.05,79.239,LUX,corn field interior
2897,8/18/2017 14:00,70.974,80.079,LUX,corn field interior
2898,8/18/2017 14:30,72.093,78.588,LUX,corn field interior
2899,8/18/2017 15:00,74.899,76.578,LUX,corn field interior
2900,8/18/2017 15:30,72.093,80.325,LUX,corn field interior
2901,8/18/2017 16:00,72.826,79.444,LUX,corn field interior
2902,8/18/2017 16:30,71.661,79.962,LUX,corn field interior
2903,8/18/2017 17:00,71.577,78.928,LUX,corn field interior
2904,8/18/2017 17:30,72.739,76.451,LUX,corn field interior
2905,8/18/2017 18:00,71.404,77.622,LUX,corn field interior
2906,8/18/2017 18:30,70.329,79.464,LUX,corn field interior
2907,8/18/2017 19:00,70.286,80.789,LUX,corn field interior
2908,8/18/2017 19:30,69.728,81.342,LUX,corn field interior
2909,8/18/2017 20:00,67.842,88.051,LUX,corn field interior
2910,8/18/2017 20:30,65.788,90.238,LUX,corn field interior
2911,8/18/2017 21:00,63.903,93.172,LUX,corn field interior
2912,8/18/2017 21:30,62.62,94.408,LUX,corn field interior
2913,8/18/2017 22:00,62.148,95.747,LUX,corn field interior
2914,8/18/2017 22:30,61.419,96.288,LUX,corn field interior
2915,8/18/2017 23:00,60.861,96.541,LUX,corn field interior
2916,8/18/2017 23:30,60.69,97.442,LUX,corn field interior
2917,8/19/2017 0:00,60.517,97.468,LUX,corn field interior
2918,8/19/2017 0:30,60.604,97.942,LUX,corn field interior
2919,8/19/2017 1:00,61.462,98.019,LUX,corn field interior
2920,8/19/2017 1:30,61.29,98.199,LUX,corn field interior
2921,8/19/2017 2:00,61.248,98.397,LUX,corn field interior
2922,8/19/2017 2:30,61.761,98.705,LUX,corn field interior
2923,8/19/2017 3:00,61.72,98.57,LUX,corn field interior
2924,8/19/2017 3:30,61.547,98.442,LUX,corn field interior
2925,8/19/2017 4:00,61.376,99.029,LUX,corn field interior
2926,8/19/2017 4:30,62.49,99.199,LUX,corn field interior
2927,8/19/2017 5:00,62.834,99.046,LUX,corn field interior
2928,8/19/2017 5:30,63.433,99.367,LUX,corn field interior
2929,8/19/2017 6:00,62.49,99.199,LUX,corn field interior
2930,8/19/2017 6:30,61.032,98.62,LUX,corn field interior
2931,8/19/2017 7:00,59.916,98.961,LUX,corn field interior
2932,8/19/2017 7:30,60.904,99.264,LUX,corn field interior
2933,8/19/2017 8:00,62.49,99.531,LUX,corn field interior
2934,8/19/2017 8:30,64.717,99.1,LUX,corn field interior
2935,8/19/2017 9:00,66.472,97.343,LUX,corn field interior
2936,8/19/2017 9:30,68.227,93.223,LUX,corn field interior
2937,8/19/2017 10:00,70.543,83.571,LUX,corn field interior
2938,8/19/2017 10:30,72.653,74.822,LUX,corn field interior
2939,8/19/2017 11:00,75.247,68.859,LUX,corn field interior
2940,8/19/2017 11:30,77.639,64.12,LUX,corn field interior
2941,8/19/2017 12:00,79.347,61.18,LUX,corn field interior
2942,8/19/2017 12:30,79.655,58.573,LUX,corn field interior
2943,8/19/2017 13:00,82.175,55.963,LUX,corn field interior
2944,8/19/2017 13:30,84.812,53.315,LUX,corn field interior
2945,8/19/2017 14:00,85.487,46.716,LUX,corn field interior
2946,8/19/2017 14:30,84.812,52.26,LUX,corn field interior
2947,8/19/2017 15:00,84.677,49.935,LUX,corn field interior
2948,8/19/2017 15:30,85.127,49.095,LUX,corn field interior
2949,8/19/2017 16:00,83.869,50.36,LUX,corn field interior
2950,8/19/2017 16:30,82.976,55.396,LUX,corn field interior
2951,8/19/2017 17:00,83.021,52.54,LUX,corn field interior
2952,8/19/2017 17:30,81.597,51.89,LUX,corn field interior
2953,8/19/2017 18:00,79.173,59.65,LUX,corn field interior
2954,8/19/2017 18:30,77.421,59.777,LUX,corn field interior
2955,8/19/2017 19:00,75.551,62.099,LUX,corn field interior
2956,8/19/2017 19:30,73.342,68.162,LUX,corn field interior
2957,8/19/2017 20:00,70.974,75.042,LUX,corn field interior
2958,8/19/2017 20:30,67.757,80.683,LUX,corn field interior
2959,8/19/2017 21:00,64.974,88.242,LUX,corn field interior
2960,8/19/2017 21:30,62.962,91.452,LUX,corn field interior
2961,8/19/2017 22:00,62.019,93.274,LUX,corn field interior
2962,8/19/2017 22:30,61.333,94.275,LUX,corn field interior
2963,8/19/2017 23:00,60.604,94.743,LUX,corn field interior
2964,8/19/2017 23:30,59.788,95.558,LUX,corn field interior
