number,date_time,temp,RH,site,block,treatment,
955,7/2/2017 5:00,54.865,97.435,CBE,1,prairie,
956,7/2/2017 5:30,55.256,97.848,CBE,1,prairie,
957,7/2/2017 6:00,53.69,96.702,CBE,1,prairie,
958,7/2/2017 6:30,55.081,98.427,CBE,1,prairie,
959,7/2/2017 7:00,57.893,98.4,CBE,1,prairie,
960,7/2/2017 7:30,60.775,97.763,CBE,1,prairie,
961,7/2/2017 8:00,64.033,96.022,CBE,1,prairie,
962,7/2/2017 8:30,67.413,90.754,CBE,1,prairie,
963,7/2/2017 9:00,70.587,83.185,CBE,1,prairie,
964,7/2/2017 9:30,74.338,75.239,CBE,1,prairie,
965,7/2/2017 10:00,77.99,67.905,CBE,1,prairie,
966,7/2/2017 10:30,82.085,58.217,CBE,1,prairie,
967,7/2/2017 11:00,83.646,53.258,CBE,1,prairie,
968,7/2/2017 11:30,86.936,47.271,CBE,1,prairie,
969,7/2/2017 12:00,87.21,48.431,CBE,1,prairie,
970,7/2/2017 12:30,89.87,46.356,CBE,1,prairie,
971,7/2/2017 13:00,87.847,44.973,CBE,1,prairie,
972,7/2/2017 13:30,90.286,41.414,CBE,1,prairie,
973,7/2/2017 14:00,91.17,40.932,CBE,1,prairie,
974,7/2/2017 14:30,93.281,35.375,CBE,1,prairie,
975,7/2/2017 15:00,88.075,40.481,CBE,1,prairie,
976,7/2/2017 15:30,93.47,31.683,CBE,1,prairie,
977,7/2/2017 16:00,92.527,30.329,CBE,1,prairie,
978,7/2/2017 16:30,85.172,42.561,CBE,1,prairie,
979,7/2/2017 17:00,85.622,38.336,CBE,1,prairie,
980,7/2/2017 17:30,84.542,43.444,CBE,1,prairie,
981,7/2/2017 18:00,75.551,74.03,CBE,1,prairie,
982,7/2/2017 18:30,78.251,63.139,CBE,1,prairie,
983,7/2/2017 19:00,75.204,61.364,CBE,1,prairie,
984,7/2/2017 19:30,72.523,69.06,CBE,1,prairie,
985,7/2/2017 20:00,66.301,91.326,CBE,1,prairie,
986,7/2/2017 20:30,63.946,95.644,CBE,1,prairie,
987,7/2/2017 21:00,64.074,96.548,CBE,1,prairie,
988,7/2/2017 21:30,64.074,97.378,CBE,1,prairie,
989,7/2/2017 22:00,63.604,96.946,CBE,1,prairie,
990,7/2/2017 22:30,63.648,98.038,CBE,1,prairie,
991,7/2/2017 23:00,63.604,98.289,CBE,1,prairie,
992,7/2/2017 23:30,64.117,98.521,CBE,1,prairie,
993,7/3/2017 0:00,63.775,98.803,CBE,1,prairie,
994,7/3/2017 0:30,63.648,98.81,CBE,1,prairie,
995,7/3/2017 1:00,63.862,99.099,CBE,1,prairie,
996,7/3/2017 1:30,63.648,99.22,CBE,1,prairie,
997,7/3/2017 2:00,63.732,99.285,CBE,1,prairie,
998,7/3/2017 2:30,63.475,99.194,CBE,1,prairie,
999,7/3/2017 3:00,61.804,98.122,CBE,1,prairie,
1000,7/3/2017 3:30,61.333,98.614,CBE,1,prairie,
1001,7/3/2017 4:00,61.891,98.954,CBE,1,prairie,
1002,7/3/2017 4:30,61.29,98.506,CBE,1,prairie,
1003,7/3/2017 5:00,59.916,98.273,CBE,1,prairie,
1004,7/3/2017 5:30,60.948,99.474,CBE,1,prairie,
1005,7/3/2017 6:00,60.991,98.869,CBE,1,prairie,
1006,7/3/2017 6:30,61.419,99.189,CBE,1,prairie,
1007,7/3/2017 7:00,61.804,98.992,CBE,1,prairie,
1008,7/3/2017 7:30,64.033,99.022,CBE,1,prairie,
1009,7/3/2017 8:00,65.574,99.1,CBE,1,prairie,
1010,7/3/2017 8:30,68.356,98.534,CBE,1,prairie,
1011,7/3/2017 9:00,68.443,99.222,CBE,1,prairie,
1012,7/3/2017 9:30,72.48,97.201,CBE,1,prairie,
1013,7/3/2017 10:00,74.683,95.738,CBE,1,prairie,
1014,7/3/2017 10:30,75.637,92.283,CBE,1,prairie,
1015,7/3/2017 11:00,78.559,92.41,CBE,1,prairie,
1016,7/3/2017 11:30,74.163,92.461,CBE,1,prairie,
1017,7/3/2017 12:00,85.307,83.104,CBE,1,prairie,
1018,7/3/2017 12:30,87.118,70.355,CBE,1,prairie,
1019,7/3/2017 13:00,88.075,61.704,CBE,1,prairie,
1020,7/3/2017 13:30,91.308,54.169,CBE,1,prairie,
1021,7/3/2017 14:00,89.915,52.128,CBE,1,prairie,
1022,7/3/2017 14:30,91.495,45.508,CBE,1,prairie,
1023,7/3/2017 15:00,87.62,56.117,CBE,1,prairie,
1024,7/3/2017 15:30,91.917,41.746,CBE,1,prairie,
1025,7/3/2017 16:00,91.823,39.023,CBE,1,prairie,
1026,7/3/2017 16:30,89.177,43.241,CBE,1,prairie,
1027,7/3/2017 17:00,91.263,45.03,CBE,1,prairie,
1028,7/3/2017 17:30,90.1,48.273,CBE,1,prairie,
1029,7/3/2017 18:00,88.03,44.523,CBE,1,prairie,
1030,7/3/2017 18:30,86.482,48.217,CBE,1,prairie,
1031,7/3/2017 19:00,81.997,49.388,CBE,1,prairie,
1032,7/3/2017 19:30,77.335,56.821,CBE,1,prairie,
1033,7/3/2017 20:00,73.299,69.139,CBE,1,prairie,
1034,7/3/2017 20:30,69.343,81.267,CBE,1,prairie,
1035,7/3/2017 21:00,64.931,87.207,CBE,1,prairie,
1036,7/3/2017 21:30,60.991,91.021,CBE,1,prairie,
1037,7/3/2017 22:00,58.455,92.638,CBE,1,prairie,
1038,7/3/2017 22:30,57.16,94.504,CBE,1,prairie,
1039,7/3/2017 23:00,57.42,94.851,CBE,1,prairie,
1040,7/3/2017 23:30,57.722,95.23,CBE,1,prairie,
1041,7/4/2017 0:00,56.944,94.936,CBE,1,prairie,
1042,7/4/2017 0:30,56.165,95.182,CBE,1,prairie,
1043,7/4/2017 1:00,55.081,95.535,CBE,1,prairie,
1044,7/4/2017 1:30,54.82,96.16,CBE,1,prairie,
1045,7/4/2017 2:00,55.602,96.582,CBE,1,prairie,
1046,7/4/2017 2:30,56.251,97.035,CBE,1,prairie,
1047,7/4/2017 3:00,57.204,97.279,CBE,1,prairie,
1048,7/4/2017 3:30,56.728,97.157,CBE,1,prairie,
1049,7/4/2017 4:00,56.34,96.615,CBE,1,prairie,
1050,7/4/2017 4:30,55.342,96.186,CBE,1,prairie,
1051,7/4/2017 5:00,54.387,96.958,CBE,1,prairie,
1052,7/4/2017 5:30,55.906,97.339,CBE,1,prairie,
1053,7/4/2017 6:00,55.342,97.051,CBE,1,prairie,
1054,7/4/2017 6:30,55.472,97.324,CBE,1,prairie,
1055,7/4/2017 7:00,57.85,97.86,CBE,1,prairie,
1056,7/4/2017 7:30,59.445,98.049,CBE,1,prairie,
1057,7/4/2017 8:00,64.074,97.585,CBE,1,prairie,
1058,7/4/2017 8:30,63.946,95.383,CBE,1,prairie,
1059,7/4/2017 9:00,69.901,92.842,CBE,1,prairie,
1060,7/4/2017 9:30,74.727,84.173,CBE,1,prairie,
1061,7/4/2017 10:00,78.165,74.9,CBE,1,prairie,
1062,7/4/2017 10:30,80.845,71.577,CBE,1,prairie,
1063,7/4/2017 11:00,86.211,59.977,CBE,1,prairie,
1064,7/4/2017 11:30,88.534,52.251,CBE,1,prairie,
1065,7/4/2017 12:00,89.731,50.203,CBE,1,prairie,
1066,7/4/2017 12:30,91.963,46.693,CBE,1,prairie,
1067,7/4/2017 13:00,92.291,47.703,CBE,1,prairie,
1068,7/4/2017 13:30,93.517,41.91,CBE,1,prairie,
1069,7/4/2017 14:00,95.806,39.046,CBE,1,prairie,
1070,7/4/2017 14:30,95.952,37.833,CBE,1,prairie,
1071,7/4/2017 15:00,96.724,35.964,CBE,1,prairie,
1072,7/4/2017 15:30,97.257,37.427,CBE,1,prairie,
1073,7/4/2017 16:00,90.982,43.587,CBE,1,prairie,
1074,7/4/2017 16:30,84.497,53.514,CBE,1,prairie,
1075,7/4/2017 17:00,82.575,59.009,CBE,1,prairie,
1076,7/4/2017 17:30,88.488,43.893,CBE,1,prairie,
1077,7/4/2017 18:00,90.612,48.112,CBE,1,prairie,
1078,7/4/2017 18:30,80.802,64.689,CBE,1,prairie,
1079,7/4/2017 19:00,80.184,67.547,CBE,1,prairie,
1080,7/4/2017 19:30,78.514,70.263,CBE,1,prairie,
1081,7/4/2017 20:00,75.204,78.718,CBE,1,prairie,
1082,7/4/2017 20:30,72.221,85.924,CBE,1,prairie,
1083,7/4/2017 21:00,67.798,88.807,CBE,1,prairie,
1084,7/4/2017 21:30,64.204,91.358,CBE,1,prairie,
1085,7/4/2017 22:00,62.276,93.468,CBE,1,prairie,
1086,7/4/2017 22:30,61.119,94.192,CBE,1,prairie,
1087,7/4/2017 23:00,60.089,94.825,CBE,1,prairie,
1088,7/4/2017 23:30,59.056,94.986,CBE,1,prairie,
1089,7/5/2017 0:00,58.455,95.131,CBE,1,prairie,
1090,7/5/2017 0:30,57.549,95.745,CBE,1,prairie,
1091,7/5/2017 1:00,56.295,96.175,CBE,1,prairie,
1092,7/5/2017 1:30,57.549,96.334,CBE,1,prairie,
1093,7/5/2017 2:00,56.34,95.721,CBE,1,prairie,
1094,7/5/2017 2:30,56.079,97.06,CBE,1,prairie,
1095,7/5/2017 3:00,55.992,95.951,CBE,1,prairie,
1096,7/5/2017 3:30,54.212,95.713,CBE,1,prairie,
1097,7/5/2017 4:00,51.94,96.188,CBE,1,prairie,
1098,7/5/2017 4:30,51.017,96.856,CBE,1,prairie,
1099,7/5/2017 5:00,50.886,96.735,CBE,1,prairie,
1100,7/5/2017 5:30,50.311,96.825,CBE,1,prairie,
1101,7/5/2017 6:00,50.092,97.117,CBE,1,prairie,
1102,7/5/2017 6:30,50.268,97.344,CBE,1,prairie,
1103,7/5/2017 7:00,53.69,97.964,CBE,1,prairie,
1104,7/5/2017 7:30,57.722,97.611,CBE,1,prairie,
1105,7/5/2017 8:00,61.677,97.023,CBE,1,prairie,
1106,7/5/2017 8:30,65.916,95.616,CBE,1,prairie,
1107,7/5/2017 9:00,71.19,91.296,CBE,1,prairie,
1108,7/5/2017 9:30,76.854,62.706,CBE,1,prairie,
1109,7/5/2017 10:00,81.864,54.105,CBE,1,prairie,
1110,7/5/2017 10:30,83.914,55.407,CBE,1,prairie,
1111,7/5/2017 11:00,83.109,45.969,CBE,1,prairie,
1112,7/5/2017 11:30,83.109,43.19,CBE,1,prairie,
1113,7/5/2017 12:00,83.556,36.75,CBE,1,prairie,
1114,7/5/2017 12:30,82.841,31.793,CBE,1,prairie,
1115,7/5/2017 13:00,82.263,31.426,CBE,1,prairie,
1116,7/5/2017 13:30,78.296,37.26,CBE,1,prairie,
1117,7/5/2017 14:00,81.73,41.657,CBE,1,prairie,
1118,7/5/2017 14:30,76.158,46.02,CBE,1,prairie,
1119,7/5/2017 15:00,71.791,52.064,CBE,1,prairie,
1120,7/5/2017 15:30,73.126,50.527,CBE,1,prairie,
1121,7/5/2017 16:00,72.221,50.965,CBE,1,prairie,
1122,7/5/2017 16:30,72.264,51.22,CBE,1,prairie,
1123,7/5/2017 17:00,72.394,51.796,CBE,1,prairie,
1124,7/5/2017 17:30,71.964,52.265,CBE,1,prairie,
1125,7/5/2017 18:00,71.577,52.737,CBE,1,prairie,
1126,7/5/2017 18:30,71.361,53.095,CBE,1,prairie,
1127,7/5/2017 19:00,71.231,53.46,CBE,1,prairie,
1128,7/5/2017 19:30,71.146,53.952,CBE,1,prairie,
1129,7/5/2017 20:00,71.103,54.104,CBE,1,prairie,
1130,7/5/2017 20:30,71.146,55.257,CBE,1,prairie,
1131,7/5/2017 21:00,71.19,56.623,CBE,1,prairie,
1132,7/5/2017 21:30,71.231,58.412,CBE,1,prairie,
1133,7/5/2017 22:00,71.146,58.834,CBE,1,prairie,
1134,7/5/2017 22:30,71.146,59.048,CBE,1,prairie,
1135,7/5/2017 23:00,71.146,59.721,CBE,1,prairie,
1136,7/5/2017 23:30,71.146,60.392,CBE,1,prairie,
1137,7/6/2017 0:00,71.06,60.811,CBE,1,prairie,
1138,7/6/2017 0:30,71.06,61.055,CBE,1,prairie,
1139,7/6/2017 1:00,70.974,60.986,CBE,1,prairie,
1140,7/6/2017 1:30,70.93,60.861,CBE,1,prairie,
1141,7/6/2017 2:00,70.887,60.583,CBE,1,prairie,
1142,7/6/2017 2:30,70.803,60.331,CBE,1,prairie,
1143,7/6/2017 3:00,70.673,59.496,CBE,1,prairie,
1144,7/6/2017 3:30,70.63,59.248,CBE,1,prairie,
1145,7/6/2017 4:00,70.673,59.496,CBE,1,prairie,
1146,7/6/2017 4:30,70.543,59.638,CBE,1,prairie,
1147,7/6/2017 5:00,70.543,60.034,CBE,1,prairie,
1148,7/6/2017 5:30,70.502,60.274,CBE,1,prairie,
1149,7/6/2017 6:00,70.459,60.24,CBE,1,prairie,
1150,7/6/2017 6:30,70.459,60.271,CBE,1,prairie,
1151,7/6/2017 7:00,70.416,60.206,CBE,1,prairie,
1152,7/6/2017 7:30,70.416,60.267,CBE,1,prairie,
1153,7/6/2017 8:00,70.372,60.324,CBE,1,prairie,
1154,7/6/2017 8:30,70.372,60.628,CBE,1,prairie,
1155,7/6/2017 9:00,70.502,61.005,CBE,1,prairie,
1156,7/6/2017 9:30,70.459,61.153,CBE,1,prairie,
1157,7/6/2017 10:00,70.459,60.91,CBE,1,prairie,
1158,7/6/2017 10:30,70.502,60.944,CBE,1,prairie,
1159,7/6/2017 11:00,70.502,61.369,CBE,1,prairie,
1160,7/6/2017 11:30,70.543,61.13,CBE,1,prairie,
1161,7/6/2017 12:00,70.502,60.609,CBE,1,prairie,
1162,7/6/2017 12:30,70.502,60.244,CBE,1,prairie,
1163,7/6/2017 13:00,70.63,60.316,CBE,1,prairie,
1164,7/6/2017 13:30,70.803,61.244,CBE,1,prairie,
1165,7/6/2017 14:00,70.887,61.98,CBE,1,prairie,
1166,7/6/2017 14:30,71.017,62.748,CBE,1,prairie,
1167,7/6/2017 15:00,71.49,62.792,CBE,1,prairie,
1168,7/6/2017 15:30,71.748,61.664,CBE,1,prairie,
1169,7/6/2017 16:00,71.92,61.375,CBE,1,prairie,
1170,7/6/2017 16:30,72.093,60.873,CBE,1,prairie,
1171,7/6/2017 17:00,72.264,60.827,CBE,1,prairie,
1172,7/6/2017 17:30,72.307,61.227,CBE,1,prairie,
1173,7/6/2017 18:00,72.264,62.681,CBE,1,prairie,
1174,7/6/2017 18:30,72.178,63.4,CBE,1,prairie,
1175,7/6/2017 19:00,72.178,63.853,CBE,1,prairie,
1176,7/6/2017 19:30,72.178,63.943,CBE,1,prairie,
1177,7/6/2017 20:00,72.178,64.064,CBE,1,prairie,
1178,7/6/2017 20:30,72.264,64.494,CBE,1,prairie,
1179,7/6/2017 21:00,72.307,65.46,CBE,1,prairie,
1180,7/6/2017 21:30,72.437,66.551,CBE,1,prairie,
1181,7/6/2017 22:00,72.437,67.208,CBE,1,prairie,
1182,7/6/2017 22:30,72.394,67.383,CBE,1,prairie,
1183,7/6/2017 23:00,72.264,67.072,CBE,1,prairie,
1184,7/6/2017 23:30,72.307,66.628,CBE,1,prairie,
1185,7/7/2017 0:00,72.264,66.355,CBE,1,prairie,
1186,7/7/2017 0:30,72.264,66.295,CBE,1,prairie,
1187,7/7/2017 1:00,72.264,66.385,CBE,1,prairie,
1188,7/7/2017 1:30,71.92,64.912,CBE,1,prairie,
1189,7/7/2017 2:00,72.136,63.758,CBE,1,prairie,
1190,7/7/2017 2:30,72.221,64.49,CBE,1,prairie,
1191,7/7/2017 3:00,72.178,65.057,CBE,1,prairie,
1192,7/7/2017 3:30,72.136,65.293,CBE,1,prairie,
1193,7/7/2017 4:00,72.178,65.687,CBE,1,prairie,
1194,7/7/2017 4:30,72.307,67.285,CBE,1,prairie,
1195,7/7/2017 5:00,72.093,68.453,CBE,1,prairie,
1196,7/7/2017 5:30,71.877,67.867,CBE,1,prairie,
1197,7/7/2017 6:00,71.92,67.514,CBE,1,prairie,
1198,7/7/2017 6:30,71.92,67.544,CBE,1,prairie,
1199,7/7/2017 7:00,71.791,66.786,CBE,1,prairie,
1200,7/7/2017 7:30,71.704,65.852,CBE,1,prairie,
1201,7/7/2017 8:00,71.661,65.038,CBE,1,prairie,
1202,7/7/2017 8:30,71.661,64.437,CBE,1,prairie,
1203,7/7/2017 9:00,71.661,64.136,CBE,1,prairie,
1204,7/7/2017 9:30,72.264,63.982,CBE,1,prairie,
1205,7/7/2017 10:00,71.748,63.662,CBE,1,prairie,
1206,7/7/2017 10:30,71.361,63.626,CBE,1,prairie,
1207,7/7/2017 11:00,71.62,65.124,CBE,1,prairie,
1208,7/7/2017 11:30,71.533,65.206,CBE,1,prairie,
1209,7/7/2017 12:00,71.791,65.59,CBE,1,prairie,
1210,7/7/2017 12:30,71.704,65.732,CBE,1,prairie,
1211,7/7/2017 13:00,72.05,66.393,CBE,1,prairie,
1212,7/7/2017 13:30,72.093,67.144,CBE,1,prairie,
1213,7/7/2017 14:00,72.221,66.888,CBE,1,prairie,
1214,7/7/2017 14:30,72.264,67.221,CBE,1,prairie,
1215,7/7/2017 15:00,72.523,67.574,CBE,1,prairie,
1216,7/7/2017 15:30,72.567,67.936,CBE,1,prairie,
1217,7/7/2017 16:00,72.739,68.191,CBE,1,prairie,
1218,7/7/2017 16:30,72.523,68.259,CBE,1,prairie,
1219,7/7/2017 17:00,72.696,68.276,CBE,1,prairie,
1220,7/7/2017 17:30,72.523,68.645,CBE,1,prairie,
1221,7/7/2017 18:00,72.955,69.518,CBE,1,prairie,
1222,7/7/2017 18:30,72.826,69.831,CBE,1,prairie,
1223,7/7/2017 19:00,73.04,70.562,CBE,1,prairie,
1224,7/7/2017 19:30,72.567,68.916,CBE,1,prairie,
1225,7/7/2017 20:00,72.955,69.548,CBE,1,prairie,
1226,7/7/2017 20:30,72.61,69.009,CBE,1,prairie,
1227,7/7/2017 21:00,72.567,68.025,CBE,1,prairie,
1228,7/7/2017 21:30,72.394,67.293,CBE,1,prairie,
1229,7/7/2017 22:00,72.264,65.726,CBE,1,prairie,
1230,7/7/2017 22:30,72.093,64.176,CBE,1,prairie,
1231,7/7/2017 23:00,72.007,63.021,CBE,1,prairie,
1232,7/7/2017 23:30,71.834,62.43,CBE,1,prairie,
1233,7/8/2017 0:00,71.791,62.365,CBE,1,prairie,
1234,7/8/2017 0:30,71.748,62.271,CBE,1,prairie,
1235,7/8/2017 1:00,71.62,62.289,CBE,1,prairie,
1236,7/8/2017 1:30,71.577,62.315,CBE,1,prairie,
1237,7/8/2017 2:00,71.49,62.52,CBE,1,prairie,
1238,7/8/2017 2:30,71.404,62.33,CBE,1,prairie,
1239,7/8/2017 3:00,71.317,62.08,CBE,1,prairie,
1240,7/8/2017 3:30,71.06,60.415,CBE,1,prairie,
1241,7/8/2017 4:00,70.93,58.784,CBE,1,prairie,
1242,7/8/2017 4:30,71.146,59.66,CBE,1,prairie,
1243,7/8/2017 5:00,70.974,59.889,CBE,1,prairie,
1244,7/8/2017 5:30,70.887,59.607,CBE,1,prairie,
1245,7/8/2017 6:00,70.803,58.743,CBE,1,prairie,
1246,7/8/2017 6:30,70.803,58.283,CBE,1,prairie,
1247,7/8/2017 7:00,70.887,57.983,CBE,1,prairie,
1248,7/8/2017 7:30,70.716,58.306,CBE,1,prairie,
1249,7/8/2017 8:00,70.803,58.068,CBE,1,prairie,
1250,7/8/2017 8:30,70.63,58.207,CBE,1,prairie,
1251,7/8/2017 9:00,70.587,58.387,CBE,1,prairie,
1252,7/8/2017 9:30,70.587,58.724,CBE,1,prairie,
1253,7/8/2017 10:00,70.63,58.728,CBE,1,prairie,
1254,7/8/2017 10:30,70.502,58.9,CBE,1,prairie,
1255,7/8/2017 11:00,70.543,59.21,CBE,1,prairie,
1256,7/8/2017 11:30,70.502,59.481,CBE,1,prairie,
1257,7/8/2017 12:00,70.329,59.253,CBE,1,prairie,
1258,7/8/2017 12:30,70.286,59.065,CBE,1,prairie,
1259,7/8/2017 13:00,70.201,58.262,CBE,1,prairie,
1260,7/8/2017 13:30,70.115,57.334,CBE,1,prairie,
1261,7/8/2017 14:00,70.201,55.769,CBE,1,prairie,
1262,7/8/2017 14:30,69.901,53.822,CBE,1,prairie,
1263,7/8/2017 15:00,69.985,51.331,CBE,1,prairie,
1264,7/8/2017 15:30,69.942,49.535,CBE,1,prairie,
1265,7/8/2017 16:00,69.858,47.821,CBE,1,prairie,
1266,7/8/2017 16:30,69.985,46.941,CBE,1,prairie,
1267,7/8/2017 17:00,69.942,46.684,CBE,1,prairie,
1268,7/8/2017 17:30,70.029,46.626,CBE,1,prairie,
1269,7/8/2017 18:00,69.901,47.666,CBE,1,prairie,
1270,7/8/2017 18:30,69.901,47.444,CBE,1,prairie,
1271,7/8/2017 19:00,69.942,47.32,CBE,1,prairie,
1272,7/8/2017 19:30,69.901,48.616,CBE,1,prairie,
1273,7/8/2017 20:00,69.901,48.837,CBE,1,prairie,
1274,7/8/2017 20:30,69.685,48.79,CBE,1,prairie,
1275,7/8/2017 21:00,69.901,48.584,CBE,1,prairie,
1276,7/8/2017 21:30,69.858,50.63,CBE,1,prairie,
1277,7/8/2017 22:00,69.985,54.202,CBE,1,prairie,
1278,7/8/2017 22:30,69.814,55.18,CBE,1,prairie,
1279,7/8/2017 23:00,69.643,54.361,CBE,1,prairie,
1280,7/8/2017 23:30,69.643,53.708,CBE,1,prairie,
1281,7/9/2017 0:00,69.514,53.294,CBE,1,prairie,
1282,7/9/2017 0:30,69.557,52.612,CBE,1,prairie,
1283,7/9/2017 1:00,69.514,51.326,CBE,1,prairie,
1284,7/9/2017 1:30,69.685,51.965,CBE,1,prairie,
1285,7/9/2017 2:00,69.858,52.229,CBE,1,prairie,
1286,7/9/2017 2:30,69.814,52.663,CBE,1,prairie,
1287,7/9/2017 3:00,69.942,52.517,CBE,1,prairie,
1288,7/9/2017 3:30,69.942,52.548,CBE,1,prairie,
1289,7/9/2017 4:00,69.858,52.791,CBE,1,prairie,
1290,7/9/2017 4:30,69.814,52.6,CBE,1,prairie,
1291,7/9/2017 5:00,69.771,52.285,CBE,1,prairie,
1292,7/9/2017 5:30,69.858,51.164,CBE,1,prairie,
1293,7/9/2017 6:00,69.771,50.812,CBE,1,prairie,
1294,7/9/2017 6:30,69.942,50.794,CBE,1,prairie,
1295,7/9/2017 7:00,69.942,51.014,CBE,1,prairie,
1296,7/9/2017 7:30,69.643,51.148,CBE,1,prairie,
1297,7/9/2017 8:00,69.471,50.382,CBE,1,prairie,
1298,7/9/2017 8:30,69.3,50.4,CBE,1,prairie,
1299,7/9/2017 9:00,69.557,51.486,CBE,1,prairie,
1300,7/9/2017 9:30,69.386,53.564,CBE,1,prairie,
1301,7/9/2017 10:00,69.427,55.242,CBE,1,prairie,
1302,7/9/2017 10:30,69.343,55.914,CBE,1,prairie,
1303,7/9/2017 11:00,69.427,56.723,CBE,1,prairie,
1304,7/9/2017 11:30,69.514,57.345,CBE,1,prairie,
1305,7/9/2017 12:00,69.6,58.333,CBE,1,prairie,
1306,7/9/2017 12:30,69.814,58.627,CBE,1,prairie,
1307,7/9/2017 13:00,69.771,58.96,CBE,1,prairie,
1308,7/9/2017 13:30,69.771,58.99,CBE,1,prairie,
1309,7/9/2017 14:00,70.029,58.829,CBE,1,prairie,
1310,7/9/2017 14:30,69.985,59.528,CBE,1,prairie,
1311,7/9/2017 15:00,70.201,59.852,CBE,1,prairie,
1312,7/9/2017 15:30,70.072,60.845,CBE,1,prairie,
1313,7/9/2017 16:00,70.029,60.689,CBE,1,prairie,
1314,7/9/2017 16:30,69.901,60.343,CBE,1,prairie,
1315,7/9/2017 17:00,70.072,60.297,CBE,1,prairie,
1316,7/9/2017 17:30,70.286,59.096,CBE,1,prairie,
1317,7/9/2017 18:00,69.814,58.29,CBE,1,prairie,
1318,7/9/2017 18:30,69.814,57.922,CBE,1,prairie,
1319,7/9/2017 19:00,69.858,57.558,CBE,1,prairie,
1320,7/9/2017 19:30,69.771,58.256,CBE,1,prairie,
1321,7/9/2017 20:00,70.029,59.501,CBE,1,prairie,
1322,7/9/2017 20:30,69.942,60.499,CBE,1,prairie,
1323,7/9/2017 21:00,70.115,61.516,CBE,1,prairie,
1324,7/9/2017 21:30,70.029,61.902,CBE,1,prairie,
1325,7/9/2017 22:00,69.814,61.337,CBE,1,prairie,
1326,7/9/2017 22:30,69.685,59.928,CBE,1,prairie,
1327,7/9/2017 23:00,69.386,58.926,CBE,1,prairie,
1328,7/9/2017 23:30,69.728,59.536,CBE,1,prairie,
1329,7/10/2017 0:00,69.728,59.78,CBE,1,prairie,
1330,7/10/2017 0:30,69.728,59.963,CBE,1,prairie,
1331,7/10/2017 1:00,69.6,60.256,CBE,1,prairie,
1332,7/10/2017 1:30,69.427,60.757,CBE,1,prairie,
1333,7/10/2017 2:00,69.6,60.711,CBE,1,prairie,
1334,7/10/2017 2:30,69.386,61.238,CBE,1,prairie,
1335,7/10/2017 3:00,69.471,61.428,CBE,1,prairie,
1336,7/10/2017 3:30,69.343,61.628,CBE,1,prairie,
1337,7/10/2017 4:00,69.256,62.073,CBE,1,prairie,
1338,7/10/2017 4:30,69.427,62.18,CBE,1,prairie,
1339,7/10/2017 5:00,69.427,62.663,CBE,1,prairie,
1340,7/10/2017 5:30,69.514,63.213,CBE,1,prairie,
1341,7/10/2017 6:00,69.514,63.844,CBE,1,prairie,
1342,7/10/2017 6:30,69.728,65.362,CBE,1,prairie,
1343,7/10/2017 7:00,69.942,67.022,CBE,1,prairie,
1344,7/10/2017 7:30,70.029,68.808,CBE,1,prairie,
1345,7/10/2017 8:00,69.985,67.857,CBE,1,prairie,
1346,7/10/2017 8:30,70.286,68.154,CBE,1,prairie,
1347,7/10/2017 9:00,71.06,67.816,CBE,1,prairie,
1348,7/10/2017 9:30,71.92,65.153,CBE,1,prairie,
1349,7/10/2017 10:00,72.351,63.355,CBE,1,prairie,
1350,7/10/2017 10:30,72.437,63.907,CBE,1,prairie,
1351,7/10/2017 11:00,72.61,63.712,CBE,1,prairie,
1352,7/10/2017 11:30,72.61,63.47,CBE,1,prairie,
1353,7/10/2017 12:00,72.955,62.927,CBE,1,prairie,
1354,7/10/2017 12:30,73.04,62.965,CBE,1,prairie,
1355,7/10/2017 13:00,73.126,63.427,CBE,1,prairie,
1356,7/10/2017 13:30,73.083,62.757,CBE,1,prairie,
1357,7/10/2017 14:00,73.213,62.617,CBE,1,prairie,
1358,7/10/2017 14:30,72.567,64.613,CBE,1,prairie,
1359,7/10/2017 14:58,,,,1,Logged,
1360,7/10/2017 14:59,,,Logged,,,
1361,7/10/2017 15:00,78.777,59.12,,,,
1362,7/10/2017 15:30,73.645,64.413,,,,
1363,7/10/2017 16:00,73.083,64.692,,,,
1364,7/10/2017 16:30,72.739,65.501,,,,
1365,7/10/2017 17:00,72.567,66.563,,,,
1366,7/10/2017 17:30,72.437,66.461,,,,
1367,7/10/2017 18:00,72.221,67.246,,,,
1368,7/10/2017 18:30,72.05,68.686,,,,
1369,7/10/2017 19:00,71.92,69.738,,,,
1370,7/10/2017 19:30,71.834,70.084,,,,
1371,7/10/2017 20:00,71.791,71.197,,,,
1372,7/10/2017 20:30,71.748,71.516,,,,
1373,7/10/2017 21:00,71.748,71.545,,,,
1374,7/10/2017 21:30,71.62,71.473,,,,
1375,7/10/2017 22:00,71.533,72.722,,,,
1376,7/10/2017 22:30,71.533,73.596,,,,
1377,7/10/2017 23:00,71.577,74.24,,,,
1378,7/10/2017 23:30,71.533,74.148,,,,
1379,7/11/2017 0:00,71.49,74.201,,,,
1380,7/11/2017 0:30,71.404,74.395,,,,
1381,7/11/2017 1:00,71.361,74.39,,,,
1382,7/11/2017 1:30,71.274,74.468,,,,
1383,7/11/2017 2:00,71.19,74.255,,,,
1384,7/11/2017 2:30,71.146,74.483,,,,
