number,date_time,temp,RH,site,block,treatment,
1711,7/24/2017 22:00,57.765,92.462,,,,
1712,7/24/2017 22:30,56.685,93.064,,,,
1713,7/24/2017 23:00,55.647,93.407,,,,
1714,7/24/2017 23:30,55.602,96.021,,,,
1715,7/25/2017 0:00,54.909,94.537,,,,
1716,7/25/2017 0:30,54.734,95.433,,,,
1717,7/25/2017 1:00,56.079,95.759,,,,
1718,7/25/2017 1:30,54.3,95.318,,,,
1719,7/25/2017 2:00,53.341,95.432,,,,
1720,7/25/2017 2:30,53.253,95.927,,,,
1721,7/25/2017 3:00,53.035,95.539,,,,
1722,7/25/2017 3:30,52.072,95.954,,,,
1723,7/25/2017 4:00,51.148,95.159,,,,
1724,7/25/2017 4:30,50.356,95.548,,,,
1725,7/25/2017 5:00,50.445,95.813,,,,
1726,7/25/2017 5:30,50.445,95.763,,,,
1727,7/25/2017 6:00,49.649,96.173,,,,
1728,7/25/2017 6:30,50.135,96.271,,,,
1729,7/25/2017 7:00,51.589,96.287,,,,
1730,7/25/2017 7:30,54.43,96.787,,,,
1731,7/25/2017 8:00,59.916,97.839,,,,
1732,7/25/2017 8:30,68.999,94.21,,,,
1733,7/25/2017 9:00,71.533,85.282,,,,
1734,7/25/2017 9:30,70.974,68.044,,,,
1735,7/25/2017 10:00,75.247,50.843,,,,
1736,7/25/2017 10:30,75.333,52.65,,,,
1737,7/25/2017 11:00,79.347,44.354,,,,
1738,7/25/2017 11:30,79.435,43.121,,,,
1739,7/25/2017 12:00,81.244,40.936,,,,
1740,7/25/2017 12:30,83.332,36.201,,,,
1741,7/25/2017 13:00,84.227,33.757,,,,
1742,7/25/2017 13:30,85.712,33.324,,,,
1743,7/25/2017 14:00,86.256,33.113,,,,
1744,7/25/2017 14:30,86.164,35.747,,,,
1745,7/25/2017 15:00,87.528,34.602,,,,
1746,7/25/2017 15:30,87.346,31.121,,,,
1747,7/25/2017 16:00,82.263,36.813,,,,
1748,7/25/2017 16:30,84.227,38.658,,,,
1749,7/25/2017 17:00,85.487,34.936,,,,
1750,7/25/2017 17:30,84.407,36.058,,,,
1751,7/25/2017 18:00,83.064,40.583,,,,
1752,7/25/2017 18:30,82.13,40.791,,,,
1753,7/25/2017 19:00,82.708,38.205,,,,
1754,7/25/2017 19:30,81.687,41.424,,,,
1755,7/25/2017 20:00,76.289,49.808,,,,
1756,7/25/2017 20:30,70.201,66.839,,,,
1757,7/25/2017 21:00,63.99,83.255,,,,
1758,7/25/2017 21:30,60.346,87.628,,,,
1759,7/25/2017 22:00,59.272,91.994,,,,
1760,7/25/2017 22:30,58.152,93.091,,,,
1761,7/25/2017 23:00,58.368,93.564,,,,
1762,7/25/2017 23:30,58.152,94.078,,,,
1763,7/26/2017 0:00,59.142,93.831,,,,
1764,7/26/2017 0:30,57.722,95.204,,,,
1765,7/26/2017 1:00,58.541,95.066,,,,
1766,7/26/2017 1:30,57.936,95.827,,,,
1767,7/26/2017 2:00,57.636,95.809,,,,
1768,7/26/2017 2:30,58.368,96.225,,,,
1769,7/26/2017 3:00,58.626,96.648,,,,
1770,7/26/2017 3:30,61.032,95.662,,,,
1771,7/26/2017 4:00,61.761,92.554,,,,
1772,7/26/2017 4:30,61.977,91.634,,,,
1773,7/26/2017 5:00,60.433,92.629,,,,
1774,7/26/2017 5:30,57.42,94.696,,,,
1775,7/26/2017 6:00,58.755,97.409,,,,
1776,7/26/2017 6:30,59.315,96.107,,,,
1777,7/26/2017 7:00,59.185,97.243,,,,
1778,7/26/2017 7:30,62.191,95.623,,,,
1779,7/26/2017 8:00,65.145,87.805,,,,
1780,7/26/2017 8:30,65.872,85.692,,,,
1781,7/26/2017 9:00,67.757,81.832,,,,
1782,7/26/2017 9:30,70.543,77.495,,,,
1783,7/26/2017 10:00,71.748,73.619,,,,
1784,7/26/2017 10:30,74.12,71.352,,,,
1785,7/26/2017 11:00,76.768,65.706,,,,
1786,7/26/2017 11:30,80.537,57.837,,,,
1787,7/26/2017 12:00,80.978,55.268,,,,
1788,7/26/2017 12:30,82.841,55.638,,,,
1789,7/26/2017 13:00,85.172,50.97,,,,
1790,7/26/2017 13:30,83.064,53.786,,,,
1791,7/26/2017 14:00,82.575,54.984,,,,
1792,7/26/2017 14:30,87.163,48.102,,,,
1793,7/26/2017 15:00,86.617,47.771,,,,
1794,7/26/2017 15:30,88.763,45.625,,,,
1795,7/26/2017 16:00,89.546,46.301,,,,
1796,7/26/2017 16:30,84.812,51.779,,,,
1797,7/26/2017 17:00,85.217,51.135,,,,
1798,7/26/2017 17:30,89.962,43.92,,,,
1799,7/26/2017 18:00,83.646,53.767,,,,
1800,7/26/2017 18:30,82.486,56.24,,,,
1801,7/26/2017 19:00,80.272,60.799,,,,
1802,7/26/2017 19:30,78.251,65.545,,,,
1803,7/26/2017 20:00,76.636,69.893,,,,
1804,7/26/2017 20:30,74.727,76.617,,,,
1805,7/26/2017 21:00,71.231,87.207,,,,
1806,7/26/2017 21:30,69.17,92.526,,,,
1807,7/26/2017 22:00,68.657,92.909,,,,
1808,7/26/2017 22:30,69.256,91.356,,,,
1809,7/26/2017 23:00,70.459,86.776,,,,
1810,7/26/2017 23:30,69.728,87.944,,,,
1811,7/27/2017 0:00,67.627,93.006,,,,
1812,7/27/2017 0:30,68.013,93.326,,,,
1813,7/27/2017 1:00,67.714,93.097,,,,
1814,7/27/2017 1:30,67.586,93.133,,,,
1815,7/27/2017 2:00,65.574,94.937,,,,
1816,7/27/2017 2:30,62.362,94.606,,,,
1817,7/27/2017 3:00,61.333,95.732,,,,
1818,7/27/2017 3:30,63.176,97.452,,,,
1819,7/27/2017 4:00,62.319,96.808,,,,
1820,7/27/2017 4:30,61.032,96.85,,,,
1821,7/27/2017 5:00,61.29,97.275,,,,
1822,7/27/2017 5:30,62.62,97.781,,,,
1823,7/27/2017 6:00,62.748,98.469,,,,
1824,7/27/2017 6:30,63.689,98.456,,,,
1825,7/27/2017 7:00,64.033,98.147,,,,
1826,7/27/2017 7:30,66.385,98.654,,,,
1827,7/27/2017 8:00,71.231,95.165,,,,
1828,7/27/2017 8:30,79.261,74.638,,,,
1829,7/27/2017 9:00,83.646,65.384,,,,
1830,7/27/2017 9:30,80.757,69.983,,,,
1831,7/27/2017 10:00,80.537,71.664,,,,
1832,7/27/2017 10:30,81.864,67.378,,,,
1833,7/27/2017 11:00,83.287,68.427,,,,
1834,7/27/2017 11:30,88.947,53.794,,,,
1835,7/27/2017 12:00,86.346,58.134,,,,
1836,7/27/2017 12:30,89.776,50.011,,,,
1837,7/27/2017 13:00,86.799,58.172,,,,
1838,7/27/2017 13:30,87.62,57.101,,,,
1839,7/27/2017 14:00,87.21,58.994,,,,
1840,7/27/2017 14:30,85.082,64.474,,,,
1841,7/27/2017 15:00,88.81,57.516,,,,
1842,7/27/2017 15:30,82.708,65.449,,,,
1843,7/27/2017 16:00,86.664,59.89,,,,
1844,7/27/2017 16:30,86.709,59.894,,,,
1845,7/27/2017 17:00,85.667,61.896,,,,
1846,7/27/2017 17:30,85.172,61.011,,,,
1847,7/27/2017 18:00,84.9,59.144,,,,
1848,7/27/2017 18:30,83.109,62.473,,,,
1849,7/27/2017 19:00,85.532,58.003,,,,
1850,7/27/2017 19:30,82.396,62.779,,,,
1851,7/27/2017 20:00,80.492,64.935,,,,
1852,7/27/2017 20:30,77.203,69.175,,,,
1853,7/27/2017 21:00,73.04,73.292,,,,
1854,7/27/2017 21:30,70.372,75.091,,,,
1855,7/27/2017 22:00,65.959,86.031,,,,
1856,7/27/2017 22:30,65.788,86.228,,,,
1857,7/27/2017 23:00,63.176,92.145,,,,
1858,7/27/2017 23:30,63.946,91.429,,,,
1859,7/28/2017 0:00,65.615,86.206,,,,
1860,7/28/2017 0:30,65.359,86.064,,,,
1861,7/28/2017 1:00,64.717,87.179,,,,
1862,7/28/2017 1:30,65.102,87.392,,,,
1863,7/28/2017 2:00,63.262,92.553,,,,
1864,7/28/2017 2:30,62.704,92.396,,,,
1865,7/28/2017 3:00,62.233,93.776,,,,
1866,7/28/2017 3:30,61.891,94.146,,,,
1867,7/28/2017 4:00,61.506,94.143,,,,
1868,7/28/2017 4:30,60.861,95.404,,,,
1869,7/28/2017 5:00,60.346,95.898,,,,
1870,7/28/2017 5:30,60.174,96.337,,,,
1871,7/28/2017 6:00,60.604,95.832,,,,
1872,7/28/2017 6:30,59.959,95.635,,,,
1873,7/28/2017 7:00,60.346,95.769,,,,
1874,7/28/2017 7:30,61.891,93.57,,,,
1875,7/28/2017 8:00,63.09,91.018,,,,
1876,7/28/2017 8:30,64.674,88.58,,,,
1877,7/28/2017 9:00,69.3,79.003,,,,
1878,7/28/2017 9:30,73.99,68.316,,,,
1879,7/28/2017 10:00,75.074,65.001,,,,
1880,7/28/2017 10:30,77.421,59.437,,,,
1881,7/28/2017 11:00,78.427,54.466,,,,
1882,7/28/2017 11:30,79.173,50.146,,,,
1883,7/28/2017 12:00,80.316,47.627,,,,
1884,7/28/2017 12:30,81.687,46.264,,,,
1885,7/28/2017 13:00,81.421,44.554,,,,
1886,7/28/2017 13:30,82.753,43.921,,,,
1887,7/28/2017 14:00,83.556,38.952,,,,
1888,7/28/2017 14:30,81.333,41.172,,,,
1889,7/28/2017 15:00,81.642,41.191,,,,
1890,7/28/2017 15:30,83.422,38.145,,,,
1891,7/28/2017 16:00,82.665,41.22,,,,
1892,7/28/2017 16:30,82.53,41.211,,,,
1893,7/28/2017 17:00,82.263,38.213,,,,
1894,7/28/2017 17:30,79.831,44.646,,,,
1895,7/28/2017 18:00,76.246,45.187,,,,
1896,7/28/2017 18:30,78.251,39.143,,,,
1897,7/28/2017 19:00,77.77,41.186,,,,
1898,7/28/2017 19:30,76.464,44.943,,,,
1899,7/28/2017 20:00,75.985,42.512,,,,
1900,7/28/2017 20:30,73.126,47.128,,,,
1901,7/28/2017 21:00,66.515,58.982,,,,
1902,7/28/2017 21:30,65.487,63.138,,,,
1903,7/28/2017 22:00,64.375,64.433,,,,
1904,7/28/2017 22:30,63.219,53.816,,,,
1905,7/28/2017 23:00,59.014,57.365,,,,
1906,7/28/2017 23:30,58.023,59.798,,,,
1907,7/29/2017 0:00,56.642,65.799,,,,
1908,7/29/2017 0:30,53.951,74.76,,,,
1909,7/29/2017 1:00,53.166,79.728,,,,
1910,7/29/2017 1:30,52.246,83.73,,,,
1911,7/29/2017 2:00,52.115,86.96,,,,
1912,7/29/2017 2:30,50.488,88.71,,,,
1913,7/29/2017 3:00,50.092,91.995,,,,
1914,7/29/2017 3:30,51.282,92.267,,,,
1915,7/29/2017 4:00,50.4,93.013,,,,
1916,7/29/2017 4:30,49.737,93.733,,,,
1917,7/29/2017 5:00,48.762,93.743,,,,
1918,7/29/2017 5:30,50.445,94.903,,,,
1919,7/29/2017 6:00,50.929,95.279,,,,
1920,7/29/2017 6:30,52.203,94.755,,,,
1921,7/29/2017 7:00,53.035,93.393,,,,
1922,7/29/2017 7:30,54.604,91.235,,,,
1923,7/29/2017 8:00,59.229,81.455,,,,
1924,7/29/2017 8:30,63.561,70.482,,,,
1925,7/29/2017 9:00,67.114,62.9,,,,
1926,7/29/2017 9:30,71.146,57.39,,,,
1927,7/29/2017 10:00,72.997,54.878,,,,
1928,7/29/2017 10:30,76.419,51.152,,,,
1929,7/29/2017 11:00,76.942,47.2,,,,
1930,7/29/2017 11:30,79.743,41.634,,,,
1931,7/29/2017 12:00,83.422,38.412,,,,
1932,7/29/2017 12:30,83.154,37.597,,,,
1933,7/29/2017 13:00,85.217,36.168,,,,
1934,7/29/2017 13:30,77.639,42.322,,,,
1935,7/29/2017 14:00,80.449,40.888,,,,
1936,7/29/2017 14:30,87.757,34.952,,,,
1937,7/29/2017 15:00,89.546,31.532,,,,
1938,7/29/2017 15:30,88.718,33.78,,,,
1939,7/29/2017 16:00,86.164,33.99,,,,
1940,7/29/2017 16:30,82.396,39.45,,,,
1941,7/29/2017 17:00,83.154,37.697,,,,
1942,7/29/2017 17:30,86.527,33.33,,,,
1943,7/29/2017 18:00,81.421,40.485,,,,
1944,7/29/2017 18:30,81.154,40.006,,,,
1945,7/29/2017 19:00,82.53,39.159,,,,
1946,7/29/2017 19:30,83.467,40.573,,,,
1947,7/29/2017 20:00,81.775,43.368,,,,
1948,7/29/2017 20:30,75.724,53.436,,,,
1949,7/29/2017 21:00,64.803,78.308,,,,
1950,7/29/2017 21:30,60.991,86.906,,,,
1951,7/29/2017 22:00,59.659,90.016,,,,
1952,7/29/2017 22:30,58.971,91.689,,,,
1953,7/29/2017 23:00,58.023,92.577,,,,
1954,7/29/2017 23:30,57.463,92.967,,,,
1955,7/30/2017 0:00,56.944,93.334,,,,
1956,7/30/2017 0:30,56.295,93.862,,,,
1957,7/30/2017 1:00,56.079,94.502,,,,
1958,7/30/2017 1:30,54.995,94.806,,,,
1959,7/30/2017 2:00,54.648,94.986,,,,
1960,7/30/2017 2:30,53.69,94.462,,,,
1961,7/30/2017 3:00,53.121,94.533,,,,
1962,7/30/2017 3:30,52.466,94.972,,,,
1963,7/30/2017 4:00,52.16,94.851,,,,
1964,7/30/2017 4:30,54.473,97.326,,,,
1965,7/30/2017 5:00,56.815,96.456,,,,
1966,7/30/2017 5:30,53.472,94.89,,,,
1967,7/30/2017 6:00,52.291,95.124,,,,
1968,7/30/2017 6:30,51.413,95.299,,,,
1969,7/30/2017 7:00,51.895,95.928,,,,
1970,7/30/2017 7:30,54.952,96.383,,,,
1971,7/30/2017 8:00,63.819,97.909,,,,
1972,7/30/2017 8:30,72.221,91.978,,,,
1973,7/30/2017 9:00,75.681,71.131,,,,
1974,7/30/2017 9:30,81.509,57.887,,,,
1975,7/30/2017 10:00,83.199,45.943,,,,
1976,7/30/2017 10:30,83.959,47.165,,,,
1977,7/30/2017 11:00,85.532,37.461,,,,
1978,7/30/2017 11:30,90.936,34.777,,,,
1979,7/30/2017 12:00,92.574,28.566,,,,
1980,7/30/2017 12:30,92.903,28.407,,,,
1981,7/30/2017 13:00,95.184,28.296,,,,
1982,7/30/2017 13:30,92.151,30.174,,,,
1983,7/30/2017 14:00,91.216,30.338,,,,
1984,7/30/2017 14:30,94.134,29.398,,,,
1985,7/30/2017 15:00,96.87,28.193,,,,
1986,7/30/2017 15:30,94.896,28.841,,,,
1987,7/30/2017 16:00,94.039,31.365,,,,
1988,7/30/2017 16:30,93.234,31.293,,,,
1989,7/30/2017 17:00,88.351,33.693,,,,
1990,7/30/2017 17:30,91.402,29.726,,,,
1991,7/30/2017 18:00,90.239,32.422,,,,
1992,7/30/2017 18:30,86.572,39.96,,,,
1993,7/30/2017 19:00,80.757,44.772,,,,
1994,7/30/2017 19:30,81.023,47.643,,,,
1995,7/30/2017 20:00,81.333,46.045,,,,
1996,7/30/2017 20:30,78.339,50.532,,,,
1997,7/30/2017 21:00,67.885,72.1,,,,
1998,7/30/2017 21:30,64.632,80.336,,,,
1999,7/30/2017 22:00,62.875,86.558,,,,
2000,7/30/2017 22:30,61.075,89.811,,,,
2001,7/30/2017 23:00,58.885,90.967,,,,
2002,7/30/2017 23:30,58.282,92.535,,,,
2003,7/31/2017 0:00,57.333,92.844,,,,
2004,7/31/2017 0:30,56.035,93.411,,,,
2005,7/31/2017 1:00,55.515,93.802,,,,
2006,7/31/2017 1:30,54.909,94.383,,,,
2007,7/31/2017 2:00,54.516,94.531,,,,
2008,7/31/2017 2:30,53.994,95.018,,,,
2009,7/31/2017 3:00,53.559,94.647,,,,
2010,7/31/2017 3:30,52.817,95.202,,,,
2011,7/31/2017 4:00,53.384,95.693,,,,
2012,7/31/2017 4:30,54.082,96.05,,,,
2013,7/31/2017 5:00,53.121,95.221,,,,
2014,7/31/2017 5:30,52.378,95.645,,,,
2015,7/31/2017 6:00,52.115,95.809,,,,
2016,7/31/2017 6:30,51.589,95.984,,,,
2017,7/31/2017 7:00,52.335,96.373,,,,
2018,7/31/2017 7:30,54.952,96.688,,,,
2019,7/31/2017 8:00,63.648,97.935,,,,
2020,7/31/2017 8:30,72.653,92.47,,,,
2021,7/31/2017 9:00,76.246,72.401,,,,
2022,7/31/2017 9:30,79.261,59.472,,,,
2023,7/31/2017 10:00,84.004,44.198,,,,
2024,7/31/2017 10:30,83.332,41.722,,,,
2025,7/31/2017 11:00,85.262,38.783,,,,
2026,7/31/2017 11:30,88.075,34.698,,,,
2027,7/31/2017 12:00,90.797,33.679,,,,
2028,7/31/2017 12:30,90.194,37.347,,,,
2029,7/31/2017 13:00,94.372,33.583,,,,
2030,7/31/2017 13:30,89.823,37.158,,,,
2031,7/31/2017 14:00,87.483,41.112,,,,
2032,7/31/2017 14:30,94.372,32.38,,,,
2033,7/31/2017 15:00,93.564,31.963,,,,
2034,7/31/2017 15:30,94.134,33.16,,,,
2035,7/31/2017 16:00,91.87,34.313,,,,
2036,7/31/2017 16:30,93.992,33.256,,,,
2037,7/31/2017 17:00,85.532,40.098,,,,
2038,7/31/2017 17:30,91.495,35.078,,,,
2039,7/31/2017 18:00,89.454,37.644,,,,
2040,7/31/2017 18:30,87.665,39.723,,,,
2041,7/31/2017 19:00,85.307,43.427,,,,
2042,7/31/2017 19:30,83.332,45.104,,,,
2043,7/31/2017 20:00,82.042,48.296,,,,
2044,7/31/2017 20:30,76.725,53.954,,,,
2045,7/31/2017 21:00,67.971,73.152,,,,
2046,7/31/2017 21:30,64.204,85.833,,,,
2047,7/31/2017 22:00,63.689,88.719,,,,
2048,7/31/2017 22:30,61.462,90.715,,,,
2049,7/31/2017 23:00,60.003,91.676,,,,
2050,7/31/2017 23:30,58.928,92.888,,,,
2051,8/1/2017 0:00,57.807,93.146,,,,
2052,8/1/2017 0:30,56.599,93.544,,,,
2053,8/1/2017 1:00,56.295,94.585,,,,
2054,8/1/2017 1:30,55.992,94.489,,,,
2055,8/1/2017 2:00,55.256,94.587,,,,
2056,8/1/2017 2:30,55.69,95.88,,,,
2057,8/1/2017 3:00,55.256,95.228,,,,
2058,8/1/2017 3:30,54.212,95.713,,,,
2059,8/1/2017 4:00,53.776,95.165,,,,
2060,8/1/2017 4:30,53.645,95.833,,,,
2061,8/1/2017 5:00,53.515,95.712,,,,
2062,8/1/2017 5:30,53.121,95.73,,,,
2063,8/1/2017 6:00,53.298,95.934,,,,
2064,8/1/2017 6:30,53.384,96.15,,,,
2065,8/1/2017 7:00,56.815,97.17,,,,
2066,8/1/2017 7:30,59.229,97.25,,,,
2067,8/1/2017 8:00,64.546,97.655,,,,
2068,8/1/2017 8:30,71.661,91.955,,,,
2069,8/1/2017 9:00,76.681,76.284,,,,
2070,8/1/2017 9:30,81.819,60.625,,,,
2071,8/1/2017 10:00,84.632,50.77,,,,
2072,8/1/2017 10:30,85.127,47.928,,,,
2073,8/1/2017 11:00,88.488,43.231,,,,
2074,8/1/2017 11:30,91.542,38.569,,,,
2075,8/1/2017 12:00,92.667,36.805,,,,
2076,8/1/2017 12:30,95.472,32.33,,,,
2077,8/1/2017 13:00,84.9,44.059,,,,
2078,8/1/2017 13:30,88.671,40.249,,,,
2079,8/1/2017 14:00,93.801,35.334,,,,
2080,8/1/2017 14:30,90.194,39.031,,,,
2081,8/1/2017 15:00,93.045,36.248,,,,
2082,8/1/2017 15:30,87.71,40.26,,,,
2083,8/1/2017 16:00,85.397,45.599,,,,
2084,8/1/2017 16:30,86.256,46.311,,,,
2085,8/1/2017 17:00,80.802,51.288,,,,
2086,8/1/2017 17:30,86.981,47.796,,,,
2087,8/1/2017 18:00,89.177,39.51,,,,
2088,8/1/2017 18:30,85.442,41.586,,,,
2089,8/1/2017 19:00,82.753,46.368,,,,
2090,8/1/2017 19:30,84.004,47.818,,,,
2091,8/1/2017 20:00,84.722,47.445,,,,
2092,8/1/2017 20:30,77.596,56.937,,,,
2093,8/1/2017 21:00,70.803,73.429,,,,
2094,8/1/2017 21:30,66.344,86.136,,,,
2095,8/1/2017 22:00,64.375,90.688,,,,
2096,8/1/2017 22:30,63.775,92.995,,,,
2097,8/1/2017 23:00,65.017,93.883,,,,
2098,8/1/2017 23:30,63.005,93.781,,,,
2099,8/2/2017 0:00,62.406,95.056,,,,
2100,8/2/2017 0:30,61.376,95.375,,,,
2101,8/2/2017 1:00,61.547,96.591,,,,
2102,8/2/2017 1:30,61.419,96.572,,,,
2103,8/2/2017 2:00,64.803,96.655,,,,
2104,8/2/2017 2:30,63.604,96.765,,,,
2105,8/2/2017 3:00,63.347,96.649,,,,
2106,8/2/2017 3:30,61.677,96.61,,,,
2107,8/2/2017 4:00,60.647,97.307,,,,
2108,8/2/2017 4:30,60.69,97.545,,,,
2109,8/2/2017 5:00,59.486,97.135,,,,
2110,8/2/2017 5:30,59.401,97.557,,,,
2111,8/2/2017 6:00,59.486,97.825,,,,
2112,8/2/2017 6:30,61.804,97.968,,,,
2113,8/2/2017 7:00,62.148,97.454,,,,
2114,8/2/2017 7:30,63.604,97.309,,,,
2115,8/2/2017 8:00,68.227,95.397,,,,
2116,8/2/2017 8:30,72.567,89.987,,,,
2117,8/2/2017 9:00,76.811,83.104,,,,
2118,8/2/2017 9:30,80.449,72.904,,,,
2119,8/2/2017 10:00,83.646,61.623,,,,
2120,8/2/2017 10:30,83.736,59.764,,,,
2121,8/2/2017 11:00,87.073,52.976,,,,
2122,8/2/2017 11:30,92.057,44.849,,,,
2123,8/2/2017 12:00,94.8,38.583,,,,
2124,8/2/2017 12:30,89.085,43.07,,,,
2125,8/2/2017 13:00,94.181,39.157,,,,
2126,8/2/2017 13:30,95.088,36.833,,,,
2127,8/2/2017 14:00,91.963,39.704,,,,
2128,8/2/2017 14:30,98.627,34.001,,,,
2129,8/2/2017 15:00,92.714,36.672,,,,
2130,8/2/2017 15:30,93.848,34.721,,,,
2131,8/2/2017 16:00,93.706,36.555,,,,
2132,8/2/2017 16:30,91.683,37.327,,,,
2133,8/2/2017 17:00,85.397,42.971,,,,
2134,8/2/2017 17:30,89.731,39.038,,,,
2135,8/2/2017 18:00,89.685,35.832,,,,
2136,8/2/2017 18:30,89.638,35.83,,,,
2137,8/2/2017 19:00,84.587,45.349,,,,
2138,8/2/2017 19:30,84.857,47.032,,,,
2139,8/2/2017 20:00,80.449,53.107,,,,
2140,8/2/2017 20:30,74.467,64.339,,,,
2141,8/2/2017 21:00,69.643,77.364,,,,
2142,8/2/2017 21:30,65.487,88.148,,,,
2143,8/2/2017 22:00,64.375,91.408,,,,
2144,8/2/2017 22:30,62.661,92.205,,,,
2145,8/2/2017 23:00,61.59,93.318,,,,
2146,8/2/2017 23:30,61.205,94.153,,,,
2147,8/3/2017 0:00,60.433,95.03,,,,
2148,8/3/2017 0:30,59.959,95.376,,,,
2149,8/3/2017 1:00,59.229,95.269,,,,
2150,8/3/2017 1:30,59.272,95.534,,,,
2151,8/3/2017 2:00,58.885,96.455,,,,
2152,8/3/2017 2:30,58.541,96.148,,,,
2153,8/3/2017 3:00,58.195,96.097,,,,
2154,8/3/2017 3:30,58.411,96.898,,,,
2155,8/3/2017 4:00,58.023,96.738,,,,
2156,8/3/2017 4:30,57.936,96.622,,,,
2157,8/3/2017 5:00,57.506,97.12,,,,
2158,8/3/2017 5:30,57.636,97.114,,,,
2159,8/3/2017 6:00,57.85,97.478,,,,
2160,8/3/2017 6:30,57.592,97.643,,,,
2161,8/3/2017 7:00,58.582,97.588,,,,
2162,8/3/2017 7:30,61.891,97.544,,,,
2163,8/3/2017 8:00,67.928,96.328,,,,
2164,8/3/2017 8:30,68.4,94.973,,,,
2165,8/3/2017 9:00,75.898,86.169,,,,
2166,8/3/2017 9:30,79.567,71.98,,,,
2167,8/3/2017 10:00,82.042,61.883,,,,
2168,8/3/2017 10:30,83.601,56.804,,,,
2169,8/3/2017 11:00,86.437,51.9,,,,
2170,8/3/2017 11:30,90.379,43.615,,,,
2171,8/3/2017 12:00,91.729,41.801,,,,
2172,8/3/2017 12:30,92.903,40.531,,,,
2173,8/3/2017 13:00,94.849,37.942,,,,
2174,8/3/2017 13:30,95.04,35.261,,,,
2175,8/3/2017 14:00,91.542,39.881,,,,
2176,8/3/2017 14:30,79.128,61.684,,,,
2177,8/3/2017 15:00,79.216,63.9,,,,
2178,8/3/2017 15:30,91.263,47.6,,,,
2179,8/3/2017 16:00,78.865,63.073,,,,
2180,8/3/2017 16:30,75.463,73.142,,,,
2181,8/3/2017 17:00,72.093,90.278,,,,
2182,8/3/2017 17:30,72.264,88.716,,,,
2183,8/3/2017 18:00,75.029,80.159,,,,
2184,8/3/2017 18:30,73.602,77.356,,,,
2185,8/3/2017 19:00,72.653,73.921,,,,
2186,8/3/2017 19:30,72.05,75.277,,,,
2187,8/3/2017 20:00,71.361,76.325,,,,
2188,8/3/2017 20:30,69.471,78.938,,,,
2189,8/3/2017 21:00,65.658,85.061,,,,
2190,8/3/2017 21:30,64.247,88.631,,,,
2191,8/3/2017 22:00,64.418,89.945,,,,
2192,8/3/2017 22:30,66.515,88.257,,,,
2193,8/3/2017 23:00,66.9,87.301,,,,
2194,8/3/2017 23:30,66.985,88.672,,,,
2195,8/4/2017 0:00,65.53,93.083,,,,
2196,8/4/2017 0:30,65.615,94.785,,,,
2197,8/4/2017 1:00,65.059,96.276,,,,
2198,8/4/2017 1:30,64.375,97.215,,,,
2199,8/4/2017 2:00,64.204,97.837,,,,
2200,8/4/2017 2:30,64.117,97.902,,,,
2201,8/4/2017 3:00,63.903,98.257,,,,
2202,8/4/2017 3:30,64.459,98.521,,,,
2203,8/4/2017 4:00,64.76,98.823,,,,
2204,8/4/2017 4:30,65.615,98.952,,,,
2205,8/4/2017 5:00,66.043,98.861,,,,
2206,8/4/2017 5:30,66.214,98.784,,,,
2207,8/4/2017 6:00,66.344,98.751,,,,
2208,8/4/2017 6:30,66.173,98.571,,,,
2209,8/4/2017 7:00,61.891,96.331,,,,
2210,8/4/2017 7:30,61.891,96.848,,,,
2211,8/4/2017 8:00,61.804,96.319,,,,
2212,8/4/2017 8:30,64.074,91.287,,,,
2213,8/4/2017 9:00,65.615,80.622,,,,
2214,8/4/2017 9:30,64.033,85.838,,,,
2215,8/4/2017 10:00,65.316,76.443,,,,
2216,8/4/2017 10:30,64.974,73.203,,,,
2217,8/4/2017 11:00,63.005,76.01,,,,
2218,8/4/2017 11:30,61.419,79.59,,,,
2219,8/4/2017 12:00,63.775,73.789,,,,
2220,8/4/2017 12:30,62.49,76.659,,,,
2221,8/4/2017 13:00,64.717,71.01,,,,
2222,8/4/2017 13:30,77.509,55.523,,,,
2223,8/4/2017 14:00,76.681,49.996,,,,
2224,8/4/2017 14:30,76.55,47.237,,,,
2225,8/4/2017 15:00,78.514,44.397,,,,
2226,8/4/2017 15:30,76.375,48.474,,,,
2227,8/4/2017 16:00,75.29,52.773,,,,
2228,8/4/2017 16:30,72.696,52.322,,,,
2229,8/4/2017 17:00,72.869,54.899,,,,
2230,8/4/2017 17:30,72.696,56.407,,,,
2231,8/4/2017 18:00,72.653,58.164,,,,
2232,8/4/2017 18:30,72.523,58.891,,,,
2233,8/4/2017 19:00,72.61,59.451,,,,
2234,8/4/2017 19:30,72.437,59.375,,,,
2235,8/4/2017 20:00,72.523,59.259,,,,
2236,8/4/2017 20:30,72.351,58.968,,,,
2237,8/4/2017 21:00,72.351,58.723,,,,
2238,8/4/2017 21:30,72.264,57.237,,,,
2239,8/4/2017 22:00,72.264,55.721,,,,
2240,8/4/2017 22:30,72.307,54.449,,,,
2241,8/4/2017 23:00,72.264,53.291,,,,
2242,8/4/2017 23:30,72.307,53.701,,,,
2243,8/5/2017 0:00,72.264,53.322,,,,
2244,8/5/2017 0:30,72.221,52.787,,,,
2245,8/5/2017 1:00,72.264,53.041,,,,
2246,8/5/2017 1:30,72.264,53.416,,,,
2247,8/5/2017 2:00,72.307,53.638,,,,
