number,date_time,temp,RH,site,treatment
2873,8/18/2017 2:00,69.17,93.115,LUX,low shade corn
2874,8/18/2017 2:30,68.484,91.68,LUX,low shade corn
2875,8/18/2017 3:00,68.056,91.782,LUX,low shade corn
2876,8/18/2017 3:30,67.456,93.194,LUX,low shade corn
2877,8/18/2017 4:00,66.729,94.628,LUX,low shade corn
2878,8/18/2017 4:30,66.643,93.399,LUX,low shade corn
2879,8/18/2017 5:00,66.643,93.823,LUX,low shade corn
2880,8/18/2017 5:30,66.258,94.982,LUX,low shade corn
2881,8/18/2017 6:00,66.258,94.666,LUX,low shade corn
2882,8/18/2017 6:30,66.385,92.885,LUX,low shade corn
2883,8/18/2017 7:00,65.487,93.236,LUX,low shade corn
2884,8/18/2017 7:30,65.615,93.731,LUX,low shade corn
2885,8/18/2017 8:00,66.258,92.495,LUX,low shade corn
2886,8/18/2017 8:30,66.515,91.81,LUX,low shade corn
2887,8/18/2017 9:00,66.729,90.042,LUX,low shade corn
2888,8/18/2017 9:30,69.256,89.951,LUX,low shade corn
2889,8/18/2017 10:00,68.657,88.295,LUX,low shade corn
2890,8/18/2017 10:30,68.614,87.525,LUX,low shade corn
2891,8/18/2017 11:00,70.716,79.85,LUX,low shade corn
2892,8/18/2017 11:30,70.115,80.373,LUX,low shade corn
2893,8/18/2017 12:00,72.007,78.635,LUX,low shade corn
2894,8/18/2017 12:30,71.661,75.956,LUX,low shade corn
2895,8/18/2017 13:00,72.653,76.326,LUX,low shade corn
2896,8/18/2017 13:30,71.834,75.6,LUX,low shade corn
2897,8/18/2017 14:00,70.93,76.794,LUX,low shade corn
2898,8/18/2017 14:30,71.404,73.407,LUX,low shade corn
2899,8/18/2017 15:00,74.986,69.755,LUX,low shade corn
2900,8/18/2017 15:30,71.791,74.611,LUX,low shade corn
2901,8/18/2017 16:00,72.869,74.264,LUX,low shade corn
2902,8/18/2017 16:30,71.62,76.009,LUX,low shade corn
2903,8/18/2017 17:00,71.62,74.418,LUX,low shade corn
2904,8/18/2017 17:30,72.826,71.834,LUX,low shade corn
2905,8/18/2017 18:00,71.317,74.472,LUX,low shade corn
2906,8/18/2017 18:30,70.243,75.308,LUX,low shade corn
2907,8/18/2017 19:00,70.286,76.406,LUX,low shade corn
2908,8/18/2017 19:30,69.771,78.632,LUX,low shade corn
2909,8/18/2017 20:00,69.427,82.763,LUX,low shade corn
2910,8/18/2017 20:30,65.872,87.248,LUX,low shade corn
2911,8/18/2017 21:00,63.39,92.201,LUX,low shade corn
2912,8/18/2017 21:30,62.447,93.964,LUX,low shade corn
2913,8/18/2017 22:00,61.891,95.19,LUX,low shade corn
2914,8/18/2017 22:30,60.904,95.695,LUX,low shade corn
2915,8/18/2017 23:00,60.433,96.323,LUX,low shade corn
2916,8/18/2017 23:30,60.303,96.665,LUX,low shade corn
2917,8/19/2017 0:00,60.089,96.427,LUX,low shade corn
2918,8/19/2017 0:30,60.561,98.038,LUX,low shade corn
2919,8/19/2017 1:00,61.162,97.487,LUX,low shade corn
2920,8/19/2017 1:30,61.248,97.987,LUX,low shade corn
2921,8/19/2017 2:00,61.032,97.904,LUX,low shade corn
2922,8/19/2017 2:30,61.72,98.391,LUX,low shade corn
2923,8/19/2017 3:00,61.506,98.282,LUX,low shade corn
2924,8/19/2017 3:30,61.205,98.058,LUX,low shade corn
2925,8/19/2017 4:00,61.506,98.947,LUX,low shade corn
2926,8/19/2017 4:30,62.49,98.917,LUX,low shade corn
2927,8/19/2017 5:00,62.704,98.898,LUX,low shade corn
2928,8/19/2017 5:30,63.09,98.828,LUX,low shade corn
2929,8/19/2017 6:00,62.406,98.93,LUX,low shade corn
2930,8/19/2017 6:30,60.517,98.287,LUX,low shade corn
2931,8/19/2017 7:00,59.659,98.82,LUX,low shade corn
2932,8/19/2017 7:30,60.991,98.971,LUX,low shade corn
2933,8/19/2017 8:00,62.704,98.95,LUX,low shade corn
2934,8/19/2017 8:30,65.745,96.898,LUX,low shade corn
2935,8/19/2017 9:00,67.372,92.196,LUX,low shade corn
2936,8/19/2017 9:30,69.3,86.297,LUX,low shade corn
2937,8/19/2017 10:00,70.93,80.894,LUX,low shade corn
2938,8/19/2017 10:30,73.342,69.825,LUX,low shade corn
2939,8/19/2017 11:00,76.158,64.134,LUX,low shade corn
2940,8/19/2017 11:30,77.815,58.169,LUX,low shade corn
2941,8/19/2017 12:00,78.953,56.11,LUX,low shade corn
2942,8/19/2017 12:30,81.333,51.455,LUX,low shade corn
2943,8/19/2017 13:00,81.333,52.698,LUX,low shade corn
2944,8/19/2017 13:30,83.287,50.221,LUX,low shade corn
2945,8/19/2017 14:00,83.021,48.688,LUX,low shade corn
2946,8/19/2017 14:30,85.712,46.568,LUX,low shade corn
2947,8/19/2017 15:00,84.812,45.168,LUX,low shade corn
2948,8/19/2017 15:30,85.442,45.471,LUX,low shade corn
2949,8/19/2017 16:00,84.094,45.317,LUX,low shade corn
2950,8/19/2017 16:30,86.119,47.509,LUX,low shade corn
2951,8/19/2017 17:00,85.667,45.879,LUX,low shade corn
2952,8/19/2017 17:30,83.287,48.319,LUX,low shade corn
2953,8/19/2017 18:00,82.665,48.727,LUX,low shade corn
2954,8/19/2017 18:30,81.066,49.996,LUX,low shade corn
2955,8/19/2017 19:00,79.524,54.395,LUX,low shade corn
2956,8/19/2017 19:30,76.942,57.225,LUX,low shade corn
2957,8/19/2017 20:00,73.688,65.622,LUX,low shade corn
2958,8/19/2017 20:30,68.356,75.615,LUX,low shade corn
2959,8/19/2017 21:00,64.632,88.089,LUX,low shade corn
2960,8/19/2017 21:30,62.661,91.066,LUX,low shade corn
2961,8/19/2017 22:00,61.761,93.211,LUX,low shade corn
2962,8/19/2017 22:30,61.162,94.381,LUX,low shade corn
2963,8/19/2017 23:00,59.959,93.974,LUX,low shade corn
2964,8/19/2017 23:30,59.486,95.307,LUX,low shade corn
