number,date_time,temp,RH,site,block,treatment,
1377,7/11/2017 8:00,68.313,55.12,,,,
1378,7/11/2017 8:30,68.828,79.373,,,,
1379,7/11/2017 9:00,71.06,86.274,,,,
1380,7/11/2017 9:30,73.99,87.038,,,,
1381,7/11/2017 10:00,77.072,85.224,,,,
1382,7/11/2017 10:30,79.831,82.331,,,,
1383,7/11/2017 11:00,82.396,79.462,,,,
1384,7/11/2017 11:30,84.9,70.885,,,,
1385,7/11/2017 12:00,88.396,65.152,,,,
1386,7/11/2017 12:30,91.076,57.384,,,,
1387,7/11/2017 13:00,94.323,54.337,,,,
1388,7/11/2017 13:30,86.527,64.916,,,,
1389,7/11/2017 14:00,87.346,64.374,,,,
1390,7/11/2017 14:30,88.626,64.709,,,,
1391,7/11/2017 15:00,88.396,62.107,,,,
1392,7/11/2017 15:30,88.488,64.604,,,,
1393,7/11/2017 16:00,92.997,54.912,,,,
1394,7/11/2017 16:30,89.593,59.195,,,,
1395,7/11/2017 17:00,89.454,57.664,,,,
1396,7/11/2017 17:30,88.214,62.777,,,,
1397,7/11/2017 18:00,94.086,52.082,,,,
1398,7/11/2017 18:30,91.589,51.637,,,,
1399,7/11/2017 19:00,83.377,69.192,,,,
1400,7/11/2017 19:30,83.824,67.447,,,,
1401,7/11/2017 20:00,81.333,72.373,,,,
1402,7/11/2017 20:30,78.91,76.795,,,,
1403,7/11/2017 21:00,77.203,81.416,,,,
1404,7/11/2017 21:30,75.942,83.45,,,,
1405,7/11/2017 22:00,76.289,83.831,,,,
1406,7/11/2017 22:30,75.204,87.888,,,,
1407,7/11/2017 23:00,74.381,89.27,,,,
1408,7/11/2017 23:30,73.645,92.39,,,,
1409,7/12/2017 0:00,72.136,94.894,,,,
1410,7/12/2017 0:30,72.48,96.035,,,,
1411,7/12/2017 1:00,73.256,95.24,,,,
1412,7/12/2017 1:30,73.342,95.199,,,,
1413,7/12/2017 2:00,73.126,95.302,,,,
1414,7/12/2017 2:30,72.826,95.552,,,,
1415,7/12/2017 3:00,72.351,96.282,,,,
1416,7/12/2017 3:30,73.472,91.199,,,,
1417,7/12/2017 4:00,72.351,93.693,,,,
1418,7/12/2017 4:30,69.427,98.563,,,,
1419,7/12/2017 5:00,69.901,99.181,,,,
1420,7/12/2017 5:30,69.427,99.37,,,,
1421,7/12/2017 6:00,69.343,99.617,,,,
1422,7/12/2017 6:30,69.985,99.817,,,,
1423,7/12/2017 7:00,70.846,99.895,,,,
1424,7/12/2017 7:30,70.072,99.882,,,,
1425,7/12/2017 8:00,69.6,99.967,,,,
1426,7/12/2017 8:30,70.803,99.732,,,,
1427,7/12/2017 9:00,70.974,99.394,,,,
1428,7/12/2017 9:30,71.19,99.165,,,,
1429,7/12/2017 10:00,71.834,99.314,,,,
1430,7/12/2017 10:30,72.523,99.521,,,,
1431,7/12/2017 11:00,68.527,99.804,,,,
1432,7/12/2017 11:30,68.227,100,,,,
1433,7/12/2017 12:00,68.698,100,,,,
1434,7/12/2017 12:30,68.4,100,,,,
1435,7/12/2017 13:00,68.742,100,,,,
1436,7/12/2017 13:30,69.6,100,,,,
1437,7/12/2017 14:00,74.295,98.682,,,,
1438,7/12/2017 14:30,78.471,92.671,,,,
1439,7/12/2017 15:00,78.296,91.469,,,,
1440,7/12/2017 15:30,80.802,81.587,,,,
1441,7/12/2017 16:00,80.625,79.373,,,,
1442,7/12/2017 16:30,80.757,77.031,,,,
1443,7/12/2017 17:00,87.802,59.453,,,,
1444,7/12/2017 17:30,87.21,64.114,,,,
1445,7/12/2017 18:00,82.931,67.998,,,,
1446,7/12/2017 18:30,83.287,68.851,,,,
1447,7/12/2017 19:00,89.638,54.905,,,,
1448,7/12/2017 19:30,82.665,68.88,,,,
1449,7/12/2017 20:00,82.486,69.466,,,,
1450,7/12/2017 20:30,77.029,81.452,,,,
1451,7/12/2017 21:00,74.12,89.043,,,,
1452,7/12/2017 21:30,72.869,92.823,,,,
1453,7/12/2017 22:00,71.964,95.003,,,,
1454,7/12/2017 22:30,72.136,95.187,,,,
1455,7/12/2017 23:00,70.543,96.761,,,,
1456,7/12/2017 23:30,71.533,97.432,,,,
1457,7/13/2017 0:00,71.447,97.525,,,,
1458,7/13/2017 0:30,71.92,97.331,,,,
1459,7/13/2017 1:00,71.103,98.472,,,,
1460,7/13/2017 1:30,71.19,98.694,,,,
1461,7/13/2017 2:00,70.716,98.755,,,,
1462,7/13/2017 2:30,71.49,97.847,,,,
1463,7/13/2017 3:00,72.178,96.628,,,,
1464,7/13/2017 3:30,72.351,98.919,,,,
1465,7/13/2017 4:00,72.351,99.861,,,,
1466,7/13/2017 4:30,72.351,100,,,,
1467,7/13/2017 5:00,72.136,100,,,,
1468,7/13/2017 5:30,71.62,100,,,,
1469,7/13/2017 6:00,70.543,100,,,,
1470,7/13/2017 6:30,70.716,100,,,,
1471,7/13/2017 7:00,71.404,100,,,,
1472,7/13/2017 7:30,71.92,100,,,,
1473,7/13/2017 8:00,72.351,100,,,,
1474,7/13/2017 8:30,72.61,100,,,,
1475,7/13/2017 9:00,73.645,100,,,,
1476,7/13/2017 9:30,74.25,99.07,,,,
1477,7/13/2017 10:00,75.16,98.546,,,,
1478,7/13/2017 10:30,75.29,98.088,,,,
1479,7/13/2017 11:00,74.986,97.805,,,,
1480,7/13/2017 11:30,81.199,93.785,,,,
1481,7/13/2017 12:00,84.542,87.068,,,,
1482,7/13/2017 12:30,83.199,85.935,,,,
1483,7/13/2017 13:00,82.175,80.016,,,,
1484,7/13/2017 13:30,82.13,78.791,,,,
1485,7/13/2017 14:00,82.53,77.024,,,,
1486,7/13/2017 14:30,80.625,78.677,,,,
1487,7/13/2017 15:00,81.154,77.339,,,,
1488,7/13/2017 15:30,84.452,72.071,,,,
1489,7/13/2017 16:00,80.139,80.213,,,,
1490,7/13/2017 16:30,81.154,76.108,,,,
1491,7/13/2017 17:00,87.073,63.141,,,,
1492,7/13/2017 17:30,94.086,50.713,,,,
1493,7/13/2017 18:00,87.028,58.033,,,,
1494,7/13/2017 18:30,91.917,53.539,,,,
1495,7/13/2017 19:00,80.096,70.963,,,,
1496,7/13/2017 19:30,86.346,62.236,,,,
1497,7/13/2017 20:00,81.154,68.639,,,,
1498,7/13/2017 20:30,73.861,83.082,,,,
1499,7/13/2017 21:00,70.974,91.212,,,,
1500,7/13/2017 21:30,69.858,94.304,,,,
1501,7/13/2017 22:00,68.913,96.734,,,,
1502,7/13/2017 22:30,69.085,97.65,,,,
1503,7/13/2017 23:00,68.657,98.318,,,,
1504,7/13/2017 23:30,67.671,98.691,,,,
1505,7/14/2017 0:00,66.772,98.583,,,,
1506,7/14/2017 0:30,66.643,98.745,,,,
1507,7/14/2017 1:00,65.829,99.113,,,,
1508,7/14/2017 1:30,65.788,99.442,,,,
1509,7/14/2017 2:00,65.316,99.525,,,,
1510,7/14/2017 2:30,64.931,99.518,,,,
1511,7/14/2017 3:00,64.632,99.652,,,,
1512,7/14/2017 3:30,64.974,99.909,,,,
1513,7/14/2017 4:00,64.375,100,,,,
1514,7/14/2017 4:30,63.219,99.616,,,,
1515,7/14/2017 5:00,63.604,100,,,,
1516,7/14/2017 5:30,63.518,100,,,,
1517,7/14/2017 6:00,63.262,100,,,,
1518,7/14/2017 6:30,62.834,100,,,,
1519,7/14/2017 7:00,63.347,100,,,,
1520,7/14/2017 7:30,64.033,100,,,,
1521,7/14/2017 8:00,66.429,99.074,,,,
1522,7/14/2017 8:30,67.158,98.355,,,,
1523,7/14/2017 9:00,69.427,93.551,,,,
1524,7/14/2017 9:30,72.997,83.987,,,,
1525,7/14/2017 10:00,77.509,75.531,,,,
1526,7/14/2017 10:30,76.636,73.825,,,,
1527,7/14/2017 11:00,77.421,73.056,,,,
1528,7/14/2017 11:30,75.853,72.625,,,,
1529,7/14/2017 12:00,81.73,63.765,,,,
1530,7/14/2017 12:30,84.677,55.817,,,,
1531,7/14/2017 13:00,83.154,58.839,,,,
1532,7/14/2017 13:30,81.333,60.147,,,,
1533,7/14/2017 14:00,80.668,61.822,,,,
1534,7/14/2017 14:30,87.528,51.531,,,,
1535,7/14/2017 15:00,79.084,58.898,,,,
1536,7/14/2017 15:30,90.844,42.647,,,,
1537,7/14/2017 16:00,90.612,46.076,,,,
1538,7/14/2017 16:30,88.671,43.673,,,,
1539,7/14/2017 17:00,80.978,56.244,,,,
1540,7/14/2017 17:30,77.859,61.202,,,,
1541,7/14/2017 18:00,73.645,65.889,,,,
1542,7/14/2017 18:30,84.227,52.472,,,,
1543,7/14/2017 19:00,81.509,55.026,,,,
1544,7/14/2017 19:30,78.91,58.012,,,,
1545,7/14/2017 20:00,76.419,61.228,,,,
1546,7/14/2017 20:30,67.885,78.044,,,,
1547,7/14/2017 21:00,65.059,85.478,,,,
1548,7/14/2017 21:30,63.176,91.11,,,,
1549,7/14/2017 22:00,62.148,95.071,,,,
1550,7/14/2017 22:30,62.062,94.902,,,,
1551,7/14/2017 23:00,61.119,96.837,,,,
1552,7/14/2017 23:30,60.775,97.609,,,,
1553,7/15/2017 0:00,60.089,97.711,,,,
1554,7/15/2017 0:30,59.873,98.547,,,,
1555,7/15/2017 1:00,59.529,98.902,,,,
1556,7/15/2017 1:30,59.229,98.831,,,,
1557,7/15/2017 2:00,58.498,99.049,,,,
1558,7/15/2017 2:30,57.765,98.684,,,,
1559,7/15/2017 3:00,57.42,99.238,,,,
1560,7/15/2017 3:30,57.592,99.542,,,,
1561,7/15/2017 4:00,56.901,99.662,,,,
1562,7/15/2017 4:30,55.429,99.686,,,,
1563,7/15/2017 5:00,54.691,99.447,,,,
1564,7/15/2017 5:30,53.994,99.365,,,,
1565,7/15/2017 6:00,52.466,99.477,,,,
1566,7/15/2017 6:30,51.764,99.443,,,,
1567,7/15/2017 7:00,57.893,99.714,,,,
1568,7/15/2017 7:30,59.83,98.948,,,,
1569,7/15/2017 8:00,62.447,98.219,,,,
1570,7/15/2017 8:30,65.102,96.985,,,,
1571,7/15/2017 9:00,67.413,95.096,,,,
1572,7/15/2017 9:30,70.974,89.474,,,,
1573,7/15/2017 10:00,74.467,76.559,,,,
1574,7/15/2017 10:30,73.904,75.076,,,,
1575,7/15/2017 11:00,77.509,67.045,,,,
1576,7/15/2017 11:30,78.602,63.507,,,,
1577,7/15/2017 12:00,80.802,61.68,,,,
1578,7/15/2017 12:30,84.182,54.826,,,,
1579,7/15/2017 13:00,83.779,49.387,,,,
1580,7/15/2017 13:30,82.042,51.316,,,,
1581,7/15/2017 14:00,82.931,48.875,,,,
1582,7/15/2017 14:30,87.3,47.002,,,,
1583,7/15/2017 15:00,88.579,43.634,,,,
1584,7/15/2017 15:30,87.62,44.233,,,,
1585,7/15/2017 16:00,87.436,45.931,,,,
1586,7/15/2017 16:30,85.939,49.671,,,,
1587,7/15/2017 17:00,86.799,49.376,,,,
1588,7/15/2017 17:30,87.71,47.716,,,,
1589,7/15/2017 18:00,92.244,47.042,,,,
1590,7/15/2017 18:30,89.132,51.067,,,,
1591,7/15/2017 19:00,87.483,51.592,,,,
1592,7/15/2017 19:30,79.304,61.977,,,,
1593,7/15/2017 20:00,75.29,65.021,,,,
1594,7/15/2017 20:30,73.947,65.858,,,,
1595,7/15/2017 21:00,67.798,81.669,,,,
1596,7/15/2017 21:30,63.518,88.157,,,,
1597,7/15/2017 22:00,63.133,92.324,,,,
1598,7/15/2017 22:30,61.547,93.154,,,,
1599,7/15/2017 23:00,62.875,94.863,,,,
1600,7/15/2017 23:30,61.804,95.437,,,,
1601,7/16/2017 0:00,60.517,95.068,,,,
1602,7/16/2017 0:30,63.005,95.664,,,,
1603,7/16/2017 1:00,65.23,92.988,,,,
1604,7/16/2017 1:30,65.487,91.775,,,,
1605,7/16/2017 2:00,64.76,93.978,,,,
1606,7/16/2017 2:30,63.133,95.708,,,,
1607,7/16/2017 3:00,62.577,96.251,,,,
1608,7/16/2017 3:30,64.589,95.79,,,,
1609,7/16/2017 4:00,64.288,96.268,,,,
1610,7/16/2017 4:30,64.845,94.832,,,,
1611,7/16/2017 5:00,64.161,95.962,,,,
1612,7/16/2017 5:30,63.604,96.479,,,,
1613,7/16/2017 6:00,64.204,96.463,,,,
1614,7/16/2017 6:30,64.803,95.664,,,,
1615,7/16/2017 7:00,65.745,95.066,,,,
1616,7/16/2017 7:30,69.085,89.684,,,,
1617,7/16/2017 8:00,71.231,84.549,,,,
1618,7/16/2017 8:30,74.338,79.649,,,,
1619,7/16/2017 9:00,73.04,82.475,,,,
1620,7/16/2017 9:30,73.515,82.307,,,,
1621,7/16/2017 10:00,74.727,80.694,,,,
1622,7/16/2017 10:30,78.514,75.788,,,,
1623,7/16/2017 11:00,73.126,85.511,,,,
1624,7/16/2017 11:30,73.861,84.458,,,,
1625,7/16/2017 12:00,80.404,71.77,,,,
1626,7/16/2017 12:30,80.492,69.296,,,,
1627,7/16/2017 13:00,82.886,61.773,,,,
1628,7/16/2017 13:30,83.377,57.384,,,,
1629,7/16/2017 14:00,85.442,54.767,,,,
1630,7/16/2017 14:30,81.333,60.737,,,,
1631,7/16/2017 15:00,83.377,55.365,,,,
1632,7/16/2017 15:30,84.182,51.796,,,,
1633,7/16/2017 16:00,85.487,46.586,,,,
1634,7/16/2017 16:30,85.939,45.242,,,,
1635,7/16/2017 17:00,81.066,53.884,,,,
1636,7/16/2017 17:30,92.48,45.009,,,,
1637,7/16/2017 18:00,96.966,42.891,,,,
1638,7/16/2017 18:30,92.574,39.739,,,,
1639,7/16/2017 19:00,89.962,44.086,,,,
1640,7/16/2017 19:30,78.033,62.2,,,,
1641,7/16/2017 20:00,84.094,54.946,,,,
1642,7/16/2017 20:30,73.472,71.196,,,,
1643,7/16/2017 21:00,69.213,81.617,,,,
1644,7/16/2017 21:30,67.329,83.45,,,,
1645,7/16/2017 22:00,64.674,87.661,,,,
1646,7/16/2017 22:30,63.048,91.039,,,,
1647,7/16/2017 23:00,61.804,91.61,,,,
1648,7/16/2017 23:30,62.191,94.137,,,,
1649,7/17/2017 0:00,60.647,94.645,,,,
1650,7/17/2017 0:30,59.486,94.945,,,,
1651,7/17/2017 1:00,58.712,95.761,,,,
1652,7/17/2017 1:30,57.807,96.193,,,,
1653,7/17/2017 2:00,57.722,96.539,,,,
1654,7/17/2017 2:30,58.325,96.962,,,,
1655,7/17/2017 3:00,59.83,97.57,,,,
1656,7/17/2017 3:30,59.873,97.653,,,,
1657,7/17/2017 4:00,59.272,97.154,,,,
1658,7/17/2017 4:30,58.411,97.332,,,,
1659,7/17/2017 5:00,58.755,98.072,,,,
1660,7/17/2017 5:30,58.669,98.008,,,,
1661,7/17/2017 6:00,57.765,97.465,,,,
1662,7/17/2017 6:30,58.541,98.447,,,,
1663,7/17/2017 7:00,59.486,98.692,,,,
1664,7/17/2017 7:30,61.032,98.416,,,,
1665,7/17/2017 8:00,63.39,96.811,,,,
1666,7/17/2017 8:30,63.946,94.283,,,,
1667,7/17/2017 9:00,68.657,87.858,,,,
1668,7/17/2017 9:30,70.846,78.244,,,,
1669,7/17/2017 10:00,76.071,69.687,,,,
1670,7/17/2017 10:30,77.684,61.248,,,,
1671,7/17/2017 11:00,83.287,52.624,,,,
1672,7/17/2017 11:30,75.942,60.694,,,,
1673,7/17/2017 12:00,81.509,55.752,,,,
1674,7/17/2017 12:30,84.272,50.454,,,,
1675,7/17/2017 13:00,85.894,49.668,,,,
1676,7/17/2017 13:30,81.952,53.921,,,,
1677,7/17/2017 14:00,82.085,53.9,,,,
1678,7/17/2017 14:30,88.993,46.035,,,,
1679,7/17/2017 15:00,92.667,40.114,,,,
1680,7/17/2017 15:30,92.057,40.314,,,,
1681,7/17/2017 16:00,88.947,41.799,,,,
1682,7/17/2017 16:30,86.936,47.858,,,,
1683,7/17/2017 17:00,86.527,47.113,,,,
1684,7/17/2017 17:30,91.17,40.329,,,,
1685,7/17/2017 18:00,90.565,40.595,,,,
1686,7/17/2017 18:30,94.134,33.709,,,,
1687,7/17/2017 19:00,93.375,32.573,,,,
1688,7/17/2017 19:30,91.029,33.076,,,,
1689,7/17/2017 20:00,87.62,42.515,,,,
1690,7/17/2017 20:30,74.683,65.024,,,,
1691,7/17/2017 21:00,67.329,82.449,,,,
1692,7/17/2017 21:30,63.775,88.11,,,,
1693,7/17/2017 22:00,62.319,90.912,,,,
1694,7/17/2017 22:30,60.69,91.771,,,,
1695,7/17/2017 23:00,60.003,93.511,,,,
1696,7/17/2017 23:30,59.873,93.858,,,,
1697,7/18/2017 0:00,59.315,94.427,,,,
1698,7/18/2017 0:30,59.099,95.251,,,,
1699,7/18/2017 1:00,58.368,95.247,,,,
1700,7/18/2017 1:30,58.195,95.325,,,,
1701,7/18/2017 2:00,57.765,96.187,,,,
1702,7/18/2017 2:30,57.549,96.104,,,,
1703,7/18/2017 3:00,57.549,97.025,,,,
1704,7/18/2017 3:30,58.109,97.364,,,,
1705,7/18/2017 4:00,58.885,96.763,,,,
1706,7/18/2017 4:30,57.592,96.98,,,,
1707,7/18/2017 5:00,56.556,97.156,,,,
1708,7/18/2017 5:30,56.34,97.251,,,,
1709,7/18/2017 6:00,56.469,97.321,,,,
1710,7/18/2017 6:30,56.469,97.677,,,,
1711,7/18/2017 7:00,59.486,98.259,,,,
1712,7/18/2017 7:30,63.347,98.508,,,,
1713,7/18/2017 8:00,68.484,90.118,,,,
1714,7/18/2017 8:30,71.49,84.915,,,,
1715,7/18/2017 9:00,74.295,78.24,,,,
1716,7/18/2017 9:30,78.208,67.956,,,,
1717,7/18/2017 10:00,80.272,64.945,,,,
1718,7/18/2017 10:30,81.376,64.406,,,,
1719,7/18/2017 11:00,86.164,57.993,,,,
1720,7/18/2017 11:30,86.301,57.025,,,,
1721,7/18/2017 12:00,93.328,48.628,,,,
1722,7/18/2017 12:30,90.518,51.137,,,,
1723,7/18/2017 13:00,92.01,45.045,,,,
1724,7/18/2017 13:30,96.724,40.857,,,,
1725,7/18/2017 14:00,94.705,40.098,,,,
1726,7/18/2017 14:30,97.696,39.289,,,,
1727,7/18/2017 15:00,100.557,36.715,,,,
1728,7/18/2017 15:30,96.192,41.096,,,,
1729,7/18/2017 16:00,96.53,39.324,,,,
1730,7/18/2017 16:30,97.551,38.941,,,,
1731,7/18/2017 17:00,96.822,40.559,,,,
1732,7/18/2017 17:30,97.696,39.899,,,,
1733,7/18/2017 18:00,103.231,37.133,,,,
1734,7/18/2017 18:30,104.67,32.002,,,,
1735,7/18/2017 19:00,101.208,34.648,,,,
1736,7/18/2017 19:30,99.959,35.516,,,,
1737,7/18/2017 20:00,93.328,42.099,,,,
1738,7/18/2017 20:30,80.713,60.063,,,,
1739,7/18/2017 21:00,71.62,80.382,,,,
1740,7/18/2017 21:30,67.842,87.369,,,,
1741,7/18/2017 22:00,65.701,90.441,,,,
1742,7/18/2017 22:30,64.288,92.777,,,,
1743,7/18/2017 23:00,62.834,93.021,,,,
1744,7/18/2017 23:30,60.818,93.287,,,,
1745,7/19/2017 0:00,59.401,94.466,,,,
1746,7/19/2017 0:30,59.401,95.191,,,,
1747,7/19/2017 1:00,59.659,95.771,,,,
1748,7/19/2017 1:30,60.003,95.796,,,,
1749,7/19/2017 2:00,60.303,96.098,,,,
1750,7/19/2017 2:30,61.075,96.805,,,,
1751,7/19/2017 3:00,60.904,96.728,,,,
1752,7/19/2017 3:30,60.517,96.851,,,,
1753,7/19/2017 4:00,61.119,97.12,,,,
1754,7/19/2017 4:30,61.462,97.043,,,,
1755,7/19/2017 5:00,65.017,96.504,,,,
1756,7/19/2017 5:30,65.444,95.862,,,,
1757,7/19/2017 6:00,64.974,94.483,,,,
1758,7/19/2017 6:30,65.188,95.615,,,,
1759,7/19/2017 7:00,67.199,93.318,,,,
1760,7/19/2017 7:30,70.072,90.603,,,,
1761,7/19/2017 8:00,75.767,76.85,,,,
1762,7/19/2017 8:30,76.725,73.011,,,,
1763,7/19/2017 9:00,75.29,76.129,,,,
1764,7/19/2017 9:30,84.362,63.236,,,,
1765,7/19/2017 10:00,90.333,56.75,,,,
1766,7/19/2017 10:30,92.386,54.059,,,,
1767,7/19/2017 11:00,91.776,53.818,,,,
1768,7/19/2017 11:30,93.139,52.79,,,,
1769,7/19/2017 12:00,98.429,46.462,,,,
1770,7/19/2017 12:30,100.06,45.968,,,,
1771,7/19/2017 13:00,95.279,49.225,,,,
1772,7/19/2017 13:30,98.38,46.459,,,,
1773,7/19/2017 14:00,96.676,44.981,,,,
1774,7/19/2017 14:30,101.559,42.092,,,,
1775,7/19/2017 15:00,99.761,44.61,,,,
1776,7/19/2017 15:30,102.672,41.921,,,,
1777,7/19/2017 16:00,97.209,47.377,,,,
1778,7/19/2017 16:30,98.528,45.868,,,,
1779,7/19/2017 17:00,90.1,59.46,,,,
1780,7/19/2017 17:30,98.872,47.921,,,,
1781,7/19/2017 18:00,103.384,47.125,,,,
1782,7/19/2017 18:30,101.007,43.646,,,,
1783,7/19/2017 19:00,105.188,39.577,,,,
1784,7/19/2017 19:30,102.621,42.461,,,,
1785,7/19/2017 20:00,92.714,54.89,,,,
1786,7/19/2017 20:30,83.556,69.905,,,,
1787,7/19/2017 21:00,77.859,80.951,,,,
1788,7/19/2017 21:30,74.163,89.186,,,,
1789,7/19/2017 22:00,72.739,91.507,,,,
1790,7/19/2017 22:30,71.964,93.29,,,,
1791,7/19/2017 23:00,71.231,94.072,,,,
1792,7/19/2017 23:30,72.955,94.556,,,,
1793,7/20/2017 0:00,72.61,94.828,,,,
1794,7/20/2017 0:30,72.136,94.974,,,,
1795,7/20/2017 1:00,72.093,95.554,,,,
1796,7/20/2017 1:30,72.394,94.797,,,,
1797,7/20/2017 2:00,74.338,91.126,,,,
1798,7/20/2017 2:30,74.12,89.236,,,,
1799,7/20/2017 3:00,73.472,89.862,,,,
1800,7/20/2017 3:30,72.093,92.203,,,,
1801,7/20/2017 4:00,70.63,94.494,,,,
1802,7/20/2017 4:30,71.146,94.407,,,,
1803,7/20/2017 5:00,70.158,94.746,,,,
1804,7/20/2017 5:30,71.231,88.525,,,,
1805,7/20/2017 6:00,70.329,89.334,,,,
1806,7/20/2017 6:30,69.942,90.315,,,,
1807,7/20/2017 7:00,69.771,90.427,,,,
1808,7/20/2017 7:30,69.685,90.605,,,,
1809,7/20/2017 8:00,69.985,90.266,,,,
1810,7/20/2017 8:30,70.372,90.508,,,,
1811,7/20/2017 9:00,70.93,89.332,,,,
1812,7/20/2017 9:30,70.887,91.282,,,,
1813,7/20/2017 10:00,70.502,92.415,,,,
1814,7/20/2017 10:30,74.25,88.813,,,,
1815,7/20/2017 11:00,82.042,71.163,,,,
1816,7/20/2017 11:30,87.573,60.94,,,,
1817,7/20/2017 12:00,93.092,50.836,,,,
1818,7/20/2017 12:30,95.567,46.604,,,,
1819,7/20/2017 13:00,84.452,63.46,,,,
1820,7/20/2017 13:30,93.234,49.834,,,,
1821,7/20/2017 14:00,95.567,49.048,,,,
1822,7/20/2017 14:30,93.706,50.032,,,,
1823,7/20/2017 15:00,96.627,45.744,,,,
1824,7/20/2017 15:30,93.897,49.324,,,,
1825,7/20/2017 16:00,95.184,49.842,,,,
1826,7/20/2017 16:30,94.896,50.542,,,,
1827,7/20/2017 17:00,97.354,46.324,,,,
1828,7/20/2017 17:30,100.807,45.146,,,,
1829,7/20/2017 18:00,102.114,43.377,,,,
1830,7/20/2017 18:30,100.159,40.924,,,,
1831,7/20/2017 19:00,103.64,38.804,,,,
1832,7/20/2017 19:30,101.862,41.397,,,,
1833,7/20/2017 20:00,94.8,49.782,,,,
1834,7/20/2017 20:30,80.935,71.557,,,,
1835,7/20/2017 21:00,75.551,82.327,,,,
1836,7/20/2017 21:30,72.523,88.723,,,,
1837,7/20/2017 22:00,72.136,92.722,,,,
1838,7/20/2017 22:30,71.834,93.594,,,,
1839,7/20/2017 23:00,71.274,94.211,,,,
1840,7/20/2017 23:30,68.614,94.075,,,,
1841,7/21/2017 0:00,66.686,95.307,,,,
1842,7/21/2017 0:30,66.943,96.446,,,,
1843,7/21/2017 1:00,65.658,96.416,,,,
1844,7/21/2017 1:30,64.546,96.487,,,,
1845,7/21/2017 2:00,63.39,96.629,,,,
1846,7/21/2017 2:30,62.704,96.917,,,,
1847,7/21/2017 3:00,62.233,97.157,,,,
1848,7/21/2017 3:30,62.019,97.486,,,,
1849,7/21/2017 4:00,60.904,97.5,,,,
1850,7/21/2017 4:30,60.089,97.967,,,,
1851,7/21/2017 5:00,59.788,97.871,,,,
1852,7/21/2017 5:30,59.272,97.742,,,,
1853,7/21/2017 6:00,59.745,98.119,,,,
1854,7/21/2017 6:30,60.604,98.095,,,,
1855,7/21/2017 7:00,63.09,98.777,,,,
1856,7/21/2017 7:30,68.142,98.033,,,,
1857,7/21/2017 8:00,69.643,96.551,,,,
1858,7/21/2017 8:30,71.92,95.37,,,,
1859,7/21/2017 9:00,74.856,93.693,,,,
1860,7/21/2017 9:30,80.096,83.105,,,,
1861,7/21/2017 10:00,87.528,69.454,,,,
1862,7/21/2017 10:30,86.799,60.967,,,,
1863,7/21/2017 11:00,88.763,56.241,,,,
1864,7/21/2017 11:30,90.612,52.083,,,,
1865,7/21/2017 12:00,92.714,47.337,,,,
1866,7/21/2017 12:30,96.53,42.529,,,,
1867,7/21/2017 13:00,96.337,41.912,,,,
1868,7/21/2017 13:30,95.423,44.734,,,,
1869,7/21/2017 14:00,100.607,37.952,,,,
1870,7/21/2017 14:30,102.823,33.863,,,,
1871,7/21/2017 15:00,101.862,33.92,,,,
1872,7/21/2017 15:30,97.794,39.023,,,,
1873,7/21/2017 16:00,93.943,42.404,,,,
1874,7/21/2017 16:30,89.915,47.213,,,,
1875,7/21/2017 17:00,88.488,49.789,,,,
1876,7/21/2017 17:30,91.683,46.345,,,,
1877,7/21/2017 18:00,91.308,46.254,,,,
1878,7/21/2017 18:30,87.391,51.101,,,,
1879,7/21/2017 19:00,85.802,59.471,,,,
1880,7/21/2017 19:30,83.736,65.24,,,,
1881,7/21/2017 20:00,81.376,67.936,,,,
1882,7/21/2017 20:30,79.788,74.842,,,,
1883,7/21/2017 21:00,77.378,80.608,,,,
1884,7/21/2017 21:30,75.81,85.235,,,,
1885,7/21/2017 22:00,75.42,87.278,,,,
1886,7/21/2017 22:30,74.856,89.03,,,,
1887,7/21/2017 23:00,74.295,93.615,,,,
1888,7/21/2017 23:30,73.645,95.082,,,,
1889,7/22/2017 0:00,73.342,96.664,,,,
1890,7/22/2017 0:30,73.342,97.433,,,,
1891,7/22/2017 1:00,72.869,96.516,,,,
1892,7/22/2017 1:30,72.178,98.001,,,,
1893,7/22/2017 2:00,71.274,95.623,,,,
1894,7/22/2017 2:30,69.514,95.793,,,,
1895,7/22/2017 3:00,69.6,91.457,,,,
1896,7/22/2017 3:30,68.785,94.02,,,,
1897,7/22/2017 4:00,68.571,96.605,,,,
1898,7/22/2017 4:30,68.227,97.863,,,,
1899,7/22/2017 5:00,69.386,98.635,,,,
1900,7/22/2017 5:30,69.471,98.543,,,,
1901,7/22/2017 6:00,69.343,99.019,,,,
1902,7/22/2017 6:30,69.685,99.331,,,,
1903,7/22/2017 7:00,69.6,99.811,,,,
1904,7/22/2017 7:30,70.029,100,,,,
1905,7/22/2017 8:00,70.673,99.999,,,,
1906,7/22/2017 8:30,72.394,99.45,,,,
1907,7/22/2017 9:00,73.731,98.361,,,,
1908,7/22/2017 9:30,77.335,92.897,,,,
1909,7/22/2017 10:00,77.203,89.312,,,,
1910,7/22/2017 10:30,78.559,84.733,,,,
1911,7/22/2017 11:00,81.154,77.66,,,,
1912,7/22/2017 11:30,82.396,77.361,,,,
1913,7/22/2017 12:00,85.757,69.884,,,,
1914,7/22/2017 12:30,87.028,64.747,,,,
1915,7/22/2017 13:00,88.579,59.362,,,,
