number,date_time,temp,RH,site,block,treatment,
901,7/1/2017 2:00,68.142,98.163,CBE,2,soy,
902,7/1/2017 2:30,67.928,98.989,CBE,2,soy,
903,7/1/2017 3:00,68.056,99.319,CBE,2,soy,
904,7/1/2017 3:30,68.056,99.319,CBE,2,soy,
905,7/1/2017 4:00,67.798,99.617,CBE,2,soy,
906,7/1/2017 4:30,66.385,99.893,CBE,2,soy,
907,7/1/2017 5:00,67.242,100,CBE,2,soy,
908,7/1/2017 5:30,66.814,100,CBE,2,soy,
909,7/1/2017 6:00,67.242,100,CBE,2,soy,
910,7/1/2017 6:30,67.372,99.345,CBE,2,soy,
911,7/1/2017 7:00,67.456,98.918,CBE,2,soy,
912,7/1/2017 7:30,67.671,97.859,CBE,2,soy,
913,7/1/2017 8:00,68.443,94.979,CBE,2,soy,
914,7/1/2017 8:30,70.329,92.203,CBE,2,soy,
915,7/1/2017 9:00,73.17,84.652,CBE,2,soy,
916,7/1/2017 9:30,75.42,77.966,CBE,2,soy,
917,7/1/2017 10:00,78.559,72.704,CBE,2,soy,
918,7/1/2017 10:30,79.524,67.392,CBE,2,soy,
919,7/1/2017 11:00,79.216,61.631,CBE,2,soy,
920,7/1/2017 11:30,80.227,57.811,CBE,2,soy,
921,7/1/2017 12:00,79.743,58.55,CBE,2,soy,
922,7/1/2017 12:30,82.308,54.615,CBE,2,soy,
923,7/1/2017 13:00,81.597,55.601,CBE,2,soy,
924,7/1/2017 13:30,84.094,53.897,CBE,2,soy,
925,7/1/2017 14:00,83.199,52.49,CBE,2,soy,
926,7/1/2017 14:30,82.085,56.523,CBE,2,soy,
927,7/1/2017 15:00,81.819,54.165,CBE,2,soy,
928,7/1/2017 15:30,83.736,49.093,CBE,2,soy,
929,7/1/2017 16:00,83.467,49.88,CBE,2,soy,
930,7/1/2017 16:30,83.914,48.071,CBE,2,soy,
931,7/1/2017 17:00,82.53,49.201,CBE,2,soy,
932,7/1/2017 17:30,81.466,46.962,CBE,2,soy,
933,7/1/2017 18:00,81.421,48.8,CBE,2,soy,
934,7/1/2017 18:30,81.509,47.806,CBE,2,soy,
935,7/1/2017 19:00,80.404,48.567,CBE,2,soy,
936,7/1/2017 19:30,79.743,49.355,CBE,2,soy,
937,7/1/2017 20:00,77.99,53.738,CBE,2,soy,
938,7/1/2017 20:30,75.81,58.526,CBE,2,soy,
939,7/1/2017 21:00,68.999,77.746,CBE,2,soy,
940,7/1/2017 21:30,66.087,85.802,CBE,2,soy,
941,7/1/2017 22:00,62.62,93.122,CBE,2,soy,
942,7/1/2017 22:30,61.804,95.255,CBE,2,soy,
943,7/1/2017 23:00,61.462,95.906,CBE,2,soy,
944,7/1/2017 23:30,60.433,95.652,CBE,2,soy,
945,7/2/2017 0:00,60.604,95.625,CBE,2,soy,
946,7/2/2017 0:30,60.003,95.512,CBE,2,soy,
947,7/2/2017 1:00,60.003,93.746,CBE,2,soy,
948,7/2/2017 1:30,60.346,92.984,CBE,2,soy,
949,7/2/2017 2:00,60.174,92.199,CBE,2,soy,
950,7/2/2017 2:30,59.572,93.136,CBE,2,soy,
951,7/2/2017 3:00,60.346,92.092,CBE,2,soy,
952,7/2/2017 3:30,59.702,91.423,CBE,2,soy,
953,7/2/2017 4:00,58.195,94.499,CBE,2,soy,
954,7/2/2017 4:30,59.745,92.008,CBE,2,soy,
955,7/2/2017 5:00,58.325,94.31,CBE,2,soy,
956,7/2/2017 5:30,58.541,94.341,CBE,2,soy,
957,7/2/2017 6:00,56.728,95.444,CBE,2,soy,
958,7/2/2017 6:30,57.85,97.172,CBE,2,soy,
959,7/2/2017 7:00,62.49,90.909,CBE,2,soy,
960,7/2/2017 7:30,66.686,82.676,CBE,2,soy,
961,7/2/2017 8:00,68.913,78.504,CBE,2,soy,
962,7/2/2017 8:30,70.459,73.218,CBE,2,soy,
963,7/2/2017 9:00,72.48,67.629,CBE,2,soy,
964,7/2/2017 9:30,74.511,65.731,CBE,2,soy,
965,7/2/2017 10:00,76.419,62.177,CBE,2,soy,
966,7/2/2017 10:30,78.076,59.122,CBE,2,soy,
967,7/2/2017 11:00,78.602,55.549,CBE,2,soy,
968,7/2/2017 11:30,82.13,51.739,CBE,2,soy,
969,7/2/2017 12:00,82.308,51.336,CBE,2,soy,
970,7/2/2017 12:30,83.736,50.479,CBE,2,soy,
971,7/2/2017 13:00,83.199,49.7,CBE,2,soy,
972,7/2/2017 13:30,84.182,47.992,CBE,2,soy,
973,7/2/2017 14:00,84.497,48.176,CBE,2,soy,
974,7/2/2017 14:30,85.622,43.117,CBE,2,soy,
975,7/2/2017 15:00,82.353,47.444,CBE,2,soy,
976,7/2/2017 15:30,86.256,37.836,CBE,2,soy,
977,7/2/2017 16:00,86.256,36.123,CBE,2,soy,
978,7/2/2017 16:30,82.085,45.282,CBE,2,soy,
979,7/2/2017 17:00,81.066,42.044,CBE,2,soy,
980,7/2/2017 17:30,80.404,49.531,CBE,2,soy,
981,7/2/2017 18:00,75.376,67.677,CBE,2,soy,
982,7/2/2017 18:30,78.165,53.247,CBE,2,soy,
983,7/2/2017 19:00,76.158,55.351,CBE,2,soy,
984,7/2/2017 19:30,74.424,61.325,CBE,2,soy,
985,7/2/2017 20:00,68.013,89.297,CBE,2,soy,
986,7/2/2017 20:30,65.145,95.583,CBE,2,soy,
987,7/2/2017 21:00,64.888,97.006,CBE,2,soy,
988,7/2/2017 21:30,64.974,97.874,CBE,2,soy,
989,7/2/2017 22:00,64.459,97.694,CBE,2,soy,
990,7/2/2017 22:30,64.459,98.649,CBE,2,soy,
991,7/2/2017 23:00,64.418,99.055,CBE,2,soy,
992,7/2/2017 23:30,64.459,99.292,CBE,2,soy,
993,7/3/2017 0:00,63.862,99.765,CBE,2,soy,
994,7/3/2017 0:30,63.732,99.95,CBE,2,soy,
995,7/3/2017 1:00,63.862,100,CBE,2,soy,
996,7/3/2017 1:30,63.862,100,CBE,2,soy,
997,7/3/2017 2:00,63.99,100,CBE,2,soy,
998,7/3/2017 2:30,63.561,100,CBE,2,soy,
999,7/3/2017 3:00,62.834,100,CBE,2,soy,
1000,7/3/2017 3:30,62.661,100,CBE,2,soy,
1001,7/3/2017 4:00,62.834,100,CBE,2,soy,
1002,7/3/2017 4:30,62.49,100,CBE,2,soy,
1003,7/3/2017 5:00,61.804,100,CBE,2,soy,
1004,7/3/2017 5:30,62.233,100,CBE,2,soy,
1005,7/3/2017 6:00,62.191,100,CBE,2,soy,
1006,7/3/2017 6:30,62.148,100,CBE,2,soy,
1007,7/3/2017 7:00,62.577,100,CBE,2,soy,
1008,7/3/2017 7:30,64.931,99.979,CBE,2,soy,
1009,7/3/2017 8:00,66.043,100,CBE,2,soy,
1010,7/3/2017 8:30,67.885,97.682,CBE,2,soy,
1011,7/3/2017 9:00,68.013,98.196,CBE,2,soy,
1012,7/3/2017 9:30,69.814,94.165,CBE,2,soy,
1013,7/3/2017 10:00,72.955,89.52,CBE,2,soy,
1014,7/3/2017 10:30,72.826,84.133,CBE,2,soy,
1015,7/3/2017 11:00,75.724,69.324,CBE,2,soy,
1016,7/3/2017 11:30,72.567,69.094,CBE,2,soy,
1017,7/3/2017 12:00,78.427,58.749,CBE,2,soy,
1018,7/3/2017 12:30,80.139,56.332,CBE,2,soy,
1019,7/3/2017 13:00,79.128,57.407,CBE,2,soy,
1020,7/3/2017 13:30,81.333,55.832,CBE,2,soy,
1021,7/3/2017 14:00,80.272,56.123,CBE,2,soy,
1022,7/3/2017 14:30,82.042,57.336,CBE,2,soy,
1023,7/3/2017 15:00,81.864,56.944,CBE,2,soy,
1024,7/3/2017 15:30,83.511,49.626,CBE,2,soy,
1025,7/3/2017 16:00,82.441,48.969,CBE,2,soy,
1026,7/3/2017 16:30,81.376,50.275,CBE,2,soy,
1027,7/3/2017 17:00,83.242,50.347,CBE,2,soy,
1028,7/3/2017 17:30,82.53,48.782,CBE,2,soy,
1029,7/3/2017 18:00,81.421,48.864,CBE,2,soy,
1030,7/3/2017 18:30,80.89,46.21,CBE,2,soy,
1031,7/3/2017 19:00,80.051,47.35,CBE,2,soy,
1032,7/3/2017 19:30,78.471,49.264,CBE,2,soy,
1033,7/3/2017 20:00,76.681,52.975,CBE,2,soy,
1034,7/3/2017 20:30,74.338,60.859,CBE,2,soy,
1035,7/3/2017 21:00,68.999,73.698,CBE,2,soy,
1036,7/3/2017 21:30,64.459,89.44,CBE,2,soy,
1037,7/3/2017 22:00,61.891,92.73,CBE,2,soy,
1038,7/3/2017 22:30,61.547,94.671,CBE,2,soy,
1039,7/3/2017 23:00,62.62,90.448,CBE,2,soy,
1040,7/3/2017 23:30,63.347,83.972,CBE,2,soy,
1041,7/4/2017 0:00,62.875,83.556,CBE,2,soy,
1042,7/4/2017 0:30,60.346,89.978,CBE,2,soy,
1043,7/4/2017 1:00,60.089,89.438,CBE,2,soy,
1044,7/4/2017 1:30,59.873,89.222,CBE,2,soy,
1045,7/4/2017 2:00,60.174,87.713,CBE,2,soy,
1046,7/4/2017 2:30,61.547,84.756,CBE,2,soy,
1047,7/4/2017 3:00,61.205,86.773,CBE,2,soy,
1048,7/4/2017 3:30,60.174,90.432,CBE,2,soy,
1049,7/4/2017 4:00,59.358,92.661,CBE,2,soy,
1050,7/4/2017 4:30,57.936,95.596,CBE,2,soy,
1051,7/4/2017 5:00,58.023,96.482,CBE,2,soy,
1052,7/4/2017 5:30,58.368,96.225,CBE,2,soy,
1053,7/4/2017 6:00,58.152,96.193,CBE,2,soy,
1054,7/4/2017 6:30,58.455,95.929,CBE,2,soy,
1055,7/4/2017 7:00,60.089,93.419,CBE,2,soy,
1056,7/4/2017 7:30,61.29,90.479,CBE,2,soy,
1057,7/4/2017 8:00,67.242,78.565,CBE,2,soy,
1058,7/4/2017 8:30,66.258,77.573,CBE,2,soy,
1059,7/4/2017 9:00,72.264,64.765,CBE,2,soy,
1060,7/4/2017 9:30,74.206,59.897,CBE,2,soy,
1061,7/4/2017 10:00,75.81,55.417,CBE,2,soy,
1062,7/4/2017 10:30,77.684,55.098,CBE,2,soy,
1063,7/4/2017 11:00,80.008,50.399,CBE,2,soy,
1064,7/4/2017 11:30,79.831,49.426,CBE,2,soy,
1065,7/4/2017 12:00,81.244,48.465,CBE,2,soy,
1066,7/4/2017 12:30,82.308,45.851,CBE,2,soy,
1067,7/4/2017 13:00,83.467,42.39,CBE,2,soy,
1068,7/4/2017 13:30,83.109,45.806,CBE,2,soy,
1069,7/4/2017 14:00,85.307,43.822,CBE,2,soy,
1070,7/4/2017 14:30,86.029,41.489,CBE,2,soy,
1071,7/4/2017 15:00,84.182,43.126,CBE,2,soy,
1072,7/4/2017 15:30,87.894,40.003,CBE,2,soy,
1073,7/4/2017 16:00,83.824,46.017,CBE,2,soy,
1074,7/4/2017 16:30,81.554,47.066,CBE,2,soy,
1075,7/4/2017 17:00,81.509,48.323,CBE,2,soy,
1076,7/4/2017 17:30,87.21,43.151,CBE,2,soy,
1077,7/4/2017 18:00,84.767,44.247,CBE,2,soy,
1078,7/4/2017 18:30,80.008,53.612,CBE,2,soy,
1079,7/4/2017 19:00,81.509,52.521,CBE,2,soy,
1080,7/4/2017 19:30,81.642,54.847,CBE,2,soy,
1081,7/4/2017 20:00,78.822,61.719,CBE,2,soy,
1082,7/4/2017 20:30,75.681,78.716,CBE,2,soy,
1083,7/4/2017 21:00,70.072,87.88,CBE,2,soy,
1084,7/4/2017 21:30,66.814,92.252,CBE,2,soy,
1085,7/4/2017 22:00,65.23,94.887,CBE,2,soy,
1086,7/4/2017 22:30,64.033,94.846,CBE,2,soy,
1087,7/4/2017 23:00,63.775,96.088,CBE,2,soy,
1088,7/4/2017 23:30,62.191,96.789,CBE,2,soy,
1089,7/5/2017 0:00,61.419,96.701,CBE,2,soy,
1090,7/5/2017 0:30,59.873,96.602,CBE,2,soy,
1091,7/5/2017 1:00,60.517,97.827,CBE,2,soy,
1092,7/5/2017 1:30,60.818,96.329,CBE,2,soy,
1093,7/5/2017 2:00,58.368,96.891,CBE,2,soy,
1094,7/5/2017 2:30,58.798,97.313,CBE,2,soy,
1095,7/5/2017 3:00,57.247,96.085,CBE,2,soy,
1096,7/5/2017 3:30,55.776,96.658,CBE,2,soy,
1097,7/5/2017 4:00,54.952,97.448,CBE,2,soy,
1098,7/5/2017 4:30,54.037,97.109,CBE,2,soy,
1099,7/5/2017 5:00,53.865,97.183,CBE,2,soy,
1100,7/5/2017 5:30,53.865,98.593,CBE,2,soy,
1101,7/5/2017 6:00,52.86,97.838,CBE,2,soy,
1102,7/5/2017 6:30,54.126,98.508,CBE,2,soy,
1103,7/5/2017 7:00,57.247,99.766,CBE,2,soy,
1104,7/5/2017 7:30,64.459,91.313,CBE,2,soy,
1105,7/5/2017 8:00,68.013,80.573,CBE,2,soy,
1106,7/5/2017 8:30,70.459,74.291,CBE,2,soy,
1107,7/5/2017 9:00,73.688,69.475,CBE,2,soy,
1108,7/5/2017 9:30,77.859,67.771,CBE,2,soy,
1109,7/5/2017 10:00,82.353,52.075,CBE,2,soy,
1110,7/5/2017 10:30,84.632,53.525,CBE,2,soy,
1111,7/5/2017 11:00,83.646,49.119,CBE,2,soy,
1112,7/5/2017 11:30,82.753,45,CBE,2,soy,
1113,7/5/2017 12:00,81.597,36.91,CBE,2,soy,
1114,7/5/2017 12:30,77.509,37.25,CBE,2,soy,
1115,7/5/2017 13:00,75.637,38.728,CBE,2,soy,
1116,7/5/2017 13:30,78.339,40.235,CBE,2,soy,
1117,7/5/2017 14:00,78.645,46.705,CBE,2,soy,
1118,7/5/2017 14:30,76.768,44.834,CBE,2,soy,
1119,7/5/2017 14:53,,,CBE,Logged,soy,
1120,7/5/2017 14:53,,,Logged,,soy,
1121,7/5/2017 14:53,,,,Logged,soy,
1122,7/5/2017 14:53,,,,,Logged,
1123,7/5/2017 14:53,,,Logged,,,
1124,7/5/2017 14:56,,,,Logged,Logged,
1125,7/5/2017 15:00,72.653,51.154,,,,
1126,7/5/2017 15:18,,,Logged,,,
1127,7/5/2017 15:30,73.04,51.152,,,,
1128,7/5/2017 16:00,72.351,51.918,,,,
1129,7/5/2017 16:30,72.136,52.561,,,,
1130,7/5/2017 17:00,72.007,53.583,,,,
1131,7/5/2017 17:30,71.791,53.504,,,,
1132,7/5/2017 18:00,71.533,53.608,,,,
1133,7/5/2017 18:30,71.317,54.028,,,,
1134,7/5/2017 19:00,71.146,54.357,,,,
1135,7/5/2017 19:30,71.103,54.85,,,,
1136,7/5/2017 20:00,71.017,55.123,,,,
1137,7/5/2017 20:30,71.017,56.299,,,,
1138,7/5/2017 21:00,71.017,57.594,,,,
1139,7/5/2017 21:30,71.06,59.163,,,,
1140,7/5/2017 22:00,71.06,59.438,,,,
1141,7/5/2017 22:30,71.06,59.744,,,,
1142,7/5/2017 23:00,71.06,60.446,,,,
1143,7/5/2017 23:30,71.06,61.024,,,,
1144,7/6/2017 0:00,71.017,61.446,,,,
1145,7/6/2017 0:30,71.06,61.662,,,,
1146,7/6/2017 1:00,71.017,61.567,,,,
1147,7/6/2017 1:30,70.974,61.472,,,,
1148,7/6/2017 2:00,70.974,61.26,,,,
1149,7/6/2017 2:30,70.93,60.861,,,,
1150,7/6/2017 3:00,70.846,59.908,,,,
1151,7/6/2017 3:30,70.759,59.809,,,,
1152,7/6/2017 4:00,70.759,60.206,,,,
1153,7/6/2017 4:30,70.716,60.172,,,,
1154,7/6/2017 5:00,70.673,60.533,,,,
1155,7/6/2017 5:30,70.63,60.682,,,,
1156,7/6/2017 6:00,70.587,60.647,,,,
1157,7/6/2017 6:30,70.543,60.704,,,,
1158,7/6/2017 7:00,70.502,60.609,,,,
1159,7/6/2017 7:30,70.502,60.731,,,,
1160,7/6/2017 8:00,70.502,60.792,,,,
1161,7/6/2017 8:30,70.459,61.092,,,,
1162,7/6/2017 9:00,70.502,61.551,,,,
1163,7/6/2017 9:30,70.543,61.646,,,,
1164,7/6/2017 10:00,70.543,61.403,,,,
1165,7/6/2017 10:30,70.543,61.524,,,,
1166,7/6/2017 11:00,70.543,61.888,,,,
1167,7/6/2017 11:30,70.543,61.797,,,,
1168,7/6/2017 12:00,70.543,61.282,,,,
1169,7/6/2017 12:30,70.543,61.039,,,,
1170,7/6/2017 13:00,70.587,61.103,,,,
1171,7/6/2017 13:30,70.673,61.961,,,,
1172,7/6/2017 14:00,70.716,62.509,,,,
1173,7/6/2017 14:30,70.803,63.091,,,,
1174,7/6/2017 15:00,71.06,63.477,,,,
1175,7/6/2017 15:30,71.274,63.135,,,,
1176,7/6/2017 16:00,71.404,63.086,,,,
1177,7/6/2017 16:30,71.577,62.921,,,,
1178,7/6/2017 17:00,71.661,62.838,,,,
1179,7/6/2017 17:30,71.748,63.027,,,,
1180,7/6/2017 18:00,71.791,63.696,,,,
1181,7/6/2017 18:30,71.791,64.208,,,,
1182,7/6/2017 19:00,71.834,64.543,,,,
1183,7/6/2017 19:30,71.834,64.754,,,,
1184,7/6/2017 20:00,71.877,64.878,,,,
1185,7/6/2017 20:30,71.92,65.093,,,,
1186,7/6/2017 21:00,71.92,65.543,,,,
1187,7/6/2017 21:30,72.007,66.12,,,,
1188,7/6/2017 22:00,72.05,66.662,,,,
1189,7/6/2017 22:30,72.05,67.021,,,,
1190,7/6/2017 23:00,72.05,67.289,,,,
1191,7/6/2017 23:30,72.093,67.144,,,,
1192,7/7/2017 0:00,72.093,67.055,,,,
1193,7/7/2017 0:30,72.093,66.995,,,,
1194,7/7/2017 1:00,72.093,67.085,,,,
1195,7/7/2017 1:30,72.007,65.341,,,,
1196,7/7/2017 2:00,72.007,64.8,,,,
1197,7/7/2017 2:30,72.007,65.371,,,,
1198,7/7/2017 3:00,72.007,65.791,,,,
1199,7/7/2017 3:30,72.007,65.97,,,,
1200,7/7/2017 4:00,72.007,66.24,,,,
1201,7/7/2017 4:30,72.007,66.987,,,,
1202,7/7/2017 5:00,72.007,68.296,,,,
1203,7/7/2017 5:30,71.964,67.846,,,,
1204,7/7/2017 6:00,71.92,67.693,,,,
1205,7/7/2017 6:30,71.877,67.808,,,,
1206,7/7/2017 7:00,71.834,67.089,,,,
1207,7/7/2017 7:30,71.791,66.189,,,,
1208,7/7/2017 8:00,71.748,65.526,,,,
1209,7/7/2017 8:30,71.748,65.076,,,,
1210,7/7/2017 9:00,71.704,64.862,,,,
1211,7/7/2017 9:30,72.136,65.023,,,,
1212,7/7/2017 10:00,72.093,63.965,,,,
1213,7/7/2017 10:30,71.748,63.692,,,,
1214,7/7/2017 11:00,71.661,65.188,,,,
1215,7/7/2017 11:30,71.62,65.244,,,,
1216,7/7/2017 12:00,71.661,65.937,,,,
1217,7/7/2017 12:30,71.748,65.946,,,,
1218,7/7/2017 13:00,71.877,66.765,,,,
1219,7/7/2017 13:30,71.964,67.251,,,,
1220,7/7/2017 14:00,72.093,67.293,,,,
1221,7/7/2017 14:30,72.178,67.54,,,,
1222,7/7/2017 15:00,72.351,67.944,,,,
1223,7/7/2017 15:30,72.48,68.195,,,,
1224,7/7/2017 16:00,72.61,68.624,,,,
1225,7/7/2017 16:30,72.61,68.446,,,,
1226,7/7/2017 17:00,72.653,68.628,,,,
1227,7/7/2017 17:30,72.61,68.713,,,,
1228,7/7/2017 18:00,72.696,69.847,,,,
1229,7/7/2017 18:30,72.739,69.97,,,,
1230,7/7/2017 19:00,72.912,70.578,,,,
1231,7/7/2017 19:30,72.783,69.057,,,,
1232,7/7/2017 20:00,72.869,69.835,,,,
1233,7/7/2017 20:30,72.826,69.031,,,,
1234,7/7/2017 21:00,72.696,68.395,,,,
1235,7/7/2017 21:30,72.567,67.698,,,,
1236,7/7/2017 22:00,72.437,66.341,,,,
1237,7/7/2017 22:30,72.264,65.095,,,,
1238,7/7/2017 23:00,72.136,64.03,,,,
1239,7/7/2017 23:30,71.964,63.199,,,,
1240,7/8/2017 0:00,71.834,63.126,,,,
1241,7/8/2017 0:30,71.748,62.876,,,,
1242,7/8/2017 1:00,71.661,62.868,,,,
1243,7/8/2017 1:30,71.62,62.895,,,,
1244,7/8/2017 2:00,71.533,63.008,,,,
1245,7/8/2017 2:30,71.49,62.852,,,,
1246,7/8/2017 3:00,71.361,62.477,,,,
1247,7/8/2017 3:30,71.231,60.735,,,,
1248,7/8/2017 4:00,70.974,59.614,,,,
1249,7/8/2017 4:30,71.06,60.507,,,,
1250,7/8/2017 5:00,70.974,60.469,,,,
1251,7/8/2017 5:30,70.887,60.126,,,,
1252,7/8/2017 6:00,70.846,59.389,,,,
1253,7/8/2017 6:30,70.759,58.984,,,,
1254,7/8/2017 7:00,70.887,58.811,,,,
1255,7/8/2017 7:30,70.716,58.919,,,,
1256,7/8/2017 8:00,70.759,58.708,,,,
1257,7/8/2017 8:30,70.63,58.82,,,,
1258,7/8/2017 9:00,70.587,58.969,,,,
1259,7/8/2017 9:30,70.587,59.306,,,,
1260,7/8/2017 10:00,70.63,59.218,,,,
1261,7/8/2017 10:30,70.543,59.393,,,,
1262,7/8/2017 11:00,70.502,59.756,,,,
1263,7/8/2017 11:30,70.543,59.851,,,,
1264,7/8/2017 12:00,70.372,59.653,,,,
1265,7/8/2017 12:30,70.286,59.615,,,,
1266,7/8/2017 13:00,70.243,58.695,,,,
1267,7/8/2017 13:30,70.158,57.829,,,,
1268,7/8/2017 14:00,70.243,56.421,,,,
1269,7/8/2017 14:30,70.115,54.181,,,,
1270,7/8/2017 15:00,70.072,51.995,,,,
1271,7/8/2017 15:30,70.072,50.584,,,,
1272,7/8/2017 16:00,70.029,48.91,,,,
1273,7/8/2017 16:30,70.072,48.217,,,,
1274,7/8/2017 17:00,70.029,47.516,,,,
1275,7/8/2017 17:30,70.072,47.583,,,,
1276,7/8/2017 18:00,69.901,48.426,,,,
1277,7/8/2017 18:30,69.942,47.986,,,,
1278,7/8/2017 19:00,69.985,48.052,,,,
1279,7/8/2017 19:30,69.901,49.216,,,,
1280,7/8/2017 20:00,69.985,49.223,,,,
1281,7/8/2017 20:30,69.771,49.175,,,,
1282,7/8/2017 21:00,69.858,49.15,,,,
1283,7/8/2017 21:30,69.771,51.471,,,,
1284,7/8/2017 22:00,69.814,54.188,,,,
1285,7/8/2017 22:30,69.814,55.273,,,,
1286,7/8/2017 23:00,69.685,54.457,,,,
1287,7/8/2017 23:30,69.728,53.933,,,,
1288,7/9/2017 0:00,69.6,53.518,,,,
1289,7/9/2017 0:30,69.643,52.837,,,,
1290,7/9/2017 1:00,69.685,51.746,,,,
1291,7/9/2017 1:30,69.728,52.437,,,,
1292,7/9/2017 2:00,69.858,52.635,,,,
1293,7/9/2017 2:30,69.901,52.888,,,,
1294,7/9/2017 3:00,69.942,52.798,,,,
1295,7/9/2017 3:30,70.029,52.773,,,,
1296,7/9/2017 4:00,69.985,52.957,,,,
1297,7/9/2017 4:30,69.985,52.77,,,,
1298,7/9/2017 5:00,69.942,52.423,,,,
1299,7/9/2017 5:30,69.942,51.547,,,,
1300,7/9/2017 6:00,69.942,51.108,,,,
1301,7/9/2017 6:30,69.942,51.171,,,,
1302,7/9/2017 7:00,70.029,51.334,,,,
1303,7/9/2017 7:30,69.858,51.227,,,,
1304,7/9/2017 8:00,69.685,50.649,,,,
1305,7/9/2017 8:30,69.386,50.815,,,,
1306,7/9/2017 9:00,69.514,51.858,,,,
1307,7/9/2017 9:30,69.343,53.84,,,,
1308,7/9/2017 10:00,69.343,55.049,,,,
1309,7/9/2017 10:30,69.427,55.952,,,,
1310,7/9/2017 11:00,69.514,56.36,,,,
1311,7/9/2017 11:30,69.6,57.26,,,,
1312,7/9/2017 12:00,69.685,58.157,,,,
1313,7/9/2017 12:30,69.771,58.593,,,,
1314,7/9/2017 13:00,69.858,58.967,,,,
1315,7/9/2017 13:30,69.858,58.937,,,,
1316,7/9/2017 14:00,69.985,59.162,,,,
1317,7/9/2017 14:30,70.029,59.593,,,,
1318,7/9/2017 15:00,70.115,59.997,,,,
1319,7/9/2017 15:30,70.115,60.697,,,,
1320,7/9/2017 16:00,70.158,60.579,,,,
1321,7/9/2017 16:30,70.115,60.301,,,,
1322,7/9/2017 17:00,70.115,60.332,,,,
1323,7/9/2017 17:30,70.243,59.52,,,,
1324,7/9/2017 18:00,70.158,58.412,,,,
1325,7/9/2017 18:30,69.985,58.152,,,,
1326,7/9/2017 19:00,69.942,57.872,,,,
1327,7/9/2017 19:30,69.858,58.416,,,,
1328,7/9/2017 20:00,69.985,59.772,,,,
1329,7/9/2017 20:30,69.985,60.381,,,,
1330,7/9/2017 21:00,70.072,61.391,,,,
1331,7/9/2017 21:30,70.115,61.607,,,,
1332,7/9/2017 22:00,69.985,61.232,,,,
1333,7/9/2017 22:30,69.942,59.951,,,,
1334,7/9/2017 23:00,69.6,59.128,,,,
1335,7/9/2017 23:30,69.728,59.902,,,,
1336,7/10/2017 0:00,69.814,59.94,,,,
1337,7/10/2017 0:30,69.814,60.092,,,,
1338,7/10/2017 1:00,69.771,60.484,,,,
1339,7/10/2017 1:30,69.514,60.825,,,,
1340,7/10/2017 2:00,69.6,60.985,,,,
1341,7/10/2017 2:30,69.427,61.454,,,,
1342,7/10/2017 3:00,69.471,61.73,,,,
1343,7/10/2017 3:30,69.471,61.821,,,,
1344,7/10/2017 4:00,69.3,62.289,,,,
1345,7/10/2017 4:30,69.514,62.248,,,,
1346,7/10/2017 5:00,69.514,62.64,,,,
1347,7/10/2017 5:30,69.6,63.191,,,,
1348,7/10/2017 6:00,69.643,63.646,,,,
1349,7/10/2017 6:30,69.685,65.209,,,,
1350,7/10/2017 7:00,69.901,67.018,,,,
1351,7/10/2017 7:30,70.029,68.483,,,,
1352,7/10/2017 8:00,70.072,67.539,,,,
1353,7/10/2017 8:30,70.286,67.887,,,,
1354,7/10/2017 9:00,70.716,67.989,,,,
1355,7/10/2017 9:30,71.274,66.646,,,,
1356,7/10/2017 10:00,71.533,65.715,,,,
1357,7/10/2017 10:30,71.877,65.599,,,,
1358,7/10/2017 11:00,72.007,65.251,,,,
1359,7/10/2017 11:30,72.221,64.881,,,,
1360,7/10/2017 12:00,72.221,64.52,,,,
1361,7/10/2017 12:30,72.264,64.614,,,,
1362,7/10/2017 13:00,72.351,65.164,,,,
1363,7/10/2017 13:30,72.307,64.769,,,,
1364,7/10/2017 14:00,72.437,64.42,,,,
1365,7/10/2017 14:30,72.523,65.721,,,,
1366,7/10/2017 15:00,72.523,67.037,,,,
1367,7/10/2017 15:14,,,,Logged,Logged,
1368,7/10/2017 15:14,,,Logged,,,
1369,7/10/2017 15:30,73.688,65.833,,,,
1370,7/10/2017 16:00,72.955,66.212,,,,
1371,7/10/2017 16:30,72.653,66.841,,,,
1372,7/10/2017 17:00,72.523,67.634,,,,
1373,7/10/2017 17:30,72.394,67.442,,,,
1374,7/10/2017 18:00,72.05,68.627,,,,
1375,7/10/2017 18:30,71.834,70.201,,,,
1376,7/10/2017 19:00,71.704,71.1,,,,
1377,7/10/2017 19:30,71.62,71.473,,,,
1378,7/10/2017 20:00,71.577,72.463,,,,
1379,7/10/2017 20:30,71.577,72.785,,,,
1380,7/10/2017 21:00,71.533,72.751,,,,
1381,7/10/2017 21:30,71.404,72.708,,,,
1382,7/10/2017 22:00,71.274,74.207,,,,
1383,7/10/2017 22:30,71.361,74.854,,,,
1384,7/10/2017 23:00,71.361,75.49,,,,
1385,7/10/2017 23:30,71.317,75.34,,,,
1386,7/11/2017 0:00,71.274,75.393,,,,
1387,7/11/2017 0:30,71.231,75.591,,,,
1388,7/11/2017 1:00,71.146,75.552,,,,
1389,7/11/2017 1:30,71.017,75.596,,,,
1390,7/11/2017 2:00,70.974,75.418,,,,
1391,7/11/2017 2:30,70.887,75.581,,,,
1392,7/11/2017 3:00,70.887,75.639,,,,
1393,7/11/2017 3:30,70.803,75.514,,,,
