number,date_time,temp,RH,site,treatment
3220,8/18/2017 16:30,73.774,73.108,1,full shade corn
3221,8/18/2017 17:00,72.221,74.019,1,full shade corn
3222,8/18/2017 17:30,72.869,75.049,1,full shade corn
3223,8/18/2017 18:00,72.437,74.914,1,full shade corn
3224,8/18/2017 18:30,71.06,77.897,1,full shade corn
3225,8/18/2017 19:00,70.673,77.939,1,full shade corn
3226,8/18/2017 19:30,69.814,77.154,1,full shade corn
3227,8/18/2017 20:00,69.085,78.893,1,full shade corn
3228,8/18/2017 20:30,68.356,80.839,1,full shade corn
3229,8/18/2017 21:00,67.714,83.609,1,full shade corn
3230,8/18/2017 21:30,67.028,84.491,1,full shade corn
3231,8/18/2017 22:00,65.145,89.29,1,full shade corn
3232,8/18/2017 22:30,63.176,91.694,1,full shade corn
3233,8/18/2017 23:00,61.891,93.361,1,full shade corn
3234,8/18/2017 23:30,61.547,95.452,1,full shade corn
3235,8/19/2017 0:00,61.119,96.011,1,full shade corn
3236,8/19/2017 0:30,61.29,96.656,1,full shade corn
3237,8/19/2017 1:00,60.647,96.097,1,full shade corn
3238,8/19/2017 1:30,60.046,96.473,1,full shade corn
3239,8/19/2017 2:00,60.003,97.545,1,full shade corn
3240,8/19/2017 2:30,60.647,97.743,1,full shade corn
3241,8/19/2017 3:00,60.733,97.936,1,full shade corn
3242,8/19/2017 3:30,61.804,98.019,1,full shade corn
3243,8/19/2017 4:00,61.59,98.192,1,full shade corn
3244,8/19/2017 4:30,62.233,98.135,1,full shade corn
3245,8/19/2017 5:00,62.49,98.071,1,full shade corn
3246,8/19/2017 5:30,61.891,98.084,1,full shade corn
3247,8/19/2017 6:00,61.977,98.097,1,full shade corn
3248,8/19/2017 6:30,61.891,98.34,1,full shade corn
3249,8/19/2017 7:00,60.904,97.577,1,full shade corn
3250,8/19/2017 7:30,61.462,98.685,1,full shade corn
3251,8/19/2017 8:00,62.875,99.104,1,full shade corn
3252,8/19/2017 8:30,64.717,96.591,1,full shade corn
3253,8/19/2017 9:00,66.515,89.285,1,full shade corn
3254,8/19/2017 9:30,68.142,83.301,1,full shade corn
3255,8/19/2017 10:00,70.372,76.071,1,full shade corn
3256,8/19/2017 10:30,72.178,68.936,1,full shade corn
3257,8/19/2017 11:00,73.17,64.489,1,full shade corn
3258,8/19/2017 11:30,74.034,63.754,1,full shade corn
3259,8/19/2017 12:00,75.333,60.272,1,full shade corn
3260,8/19/2017 12:30,77.16,61.539,1,full shade corn
3261,8/19/2017 13:00,77.072,58.695,1,full shade corn
3262,8/19/2017 13:30,80.008,53.453,1,full shade corn
3263,8/19/2017 14:00,81.554,50.64,1,full shade corn
3264,8/19/2017 14:30,77.815,53.851,1,full shade corn
3265,8/19/2017 15:00,82.263,51.844,1,full shade corn
3266,8/19/2017 15:30,80.978,53.402,1,full shade corn
3267,8/19/2017 16:00,80.978,53.338,1,full shade corn
3268,8/19/2017 16:30,79.743,52.799,1,full shade corn
3269,8/19/2017 17:00,80.89,51.263,1,full shade corn
3270,8/19/2017 17:30,79.567,55.06,1,full shade corn
3271,8/19/2017 18:00,78.514,57.169,1,full shade corn
3272,8/19/2017 18:30,77.553,58.643,1,full shade corn
3273,8/19/2017 19:00,76.158,59.729,1,full shade corn
3274,8/19/2017 19:30,74.424,64.032,1,full shade corn
3275,8/19/2017 20:00,72.178,71.766,1,full shade corn
3276,8/19/2017 20:30,70.372,74.571,1,full shade corn
3277,8/19/2017 21:00,68.742,78.995,1,full shade corn
3278,8/19/2017 21:30,67.285,83.222,1,full shade corn
3279,8/19/2017 22:00,66.13,86.709,1,full shade corn
3280,8/19/2017 22:30,65.316,88.72,1,full shade corn
3281,8/19/2017 23:00,63.133,90.625,1,full shade corn
3282,8/19/2017 23:30,61.506,91.568,1,full shade corn
