number,date_time,temp,RH,site,block,treatment,
438,6/21/2017 10:30,76.593,56.822,CBE,2,prairie,
439,6/21/2017 11:00,78.91,50.637,CBE,2,prairie,
440,6/21/2017 11:30,81.597,45.543,CBE,2,prairie,
441,6/21/2017 12:00,83.332,43.401,CBE,2,prairie,
442,6/21/2017 12:30,87.483,40.246,CBE,2,prairie,
443,6/21/2017 13:00,87.346,42.63,CBE,2,prairie,
444,6/21/2017 13:30,82.53,44.888,CBE,2,prairie,
445,6/21/2017 14:00,83.154,42.601,CBE,2,prairie,
446,6/21/2017 14:30,80.978,46.864,CBE,2,prairie,
447,6/21/2017 15:00,78.996,49.462,CBE,2,prairie,
448,6/21/2017 15:30,83.467,47.489,CBE,2,prairie,
449,6/21/2017 16:00,86.437,39.051,CBE,2,prairie,
450,6/21/2017 16:30,87.483,34.735,CBE,2,prairie,
451,6/21/2017 17:00,84.137,38.519,CBE,2,prairie,
452,6/21/2017 17:30,85.622,40.801,CBE,2,prairie,
453,6/21/2017 18:00,82.665,43.621,CBE,2,prairie,
454,6/21/2017 18:30,81.997,45.114,CBE,2,prairie,
455,6/21/2017 19:00,80.184,43.887,CBE,2,prairie,
456,6/21/2017 19:30,81.421,43.247,CBE,2,prairie,
457,6/21/2017 20:00,82.353,40.077,CBE,2,prairie,
458,6/21/2017 20:30,81.023,43.647,CBE,2,prairie,
459,6/21/2017 21:00,66.6,69.633,CBE,2,prairie,
460,6/21/2017 21:30,60.604,87.017,CBE,2,prairie,
461,6/21/2017 22:00,59.229,89.878,CBE,2,prairie,
462,6/21/2017 22:30,57.592,92.855,CBE,2,prairie,
463,6/21/2017 23:00,58.066,94.247,CBE,2,prairie,
464,6/21/2017 23:30,58.411,94.789,CBE,2,prairie,
465,6/22/2017 0:00,58.282,94.537,CBE,2,prairie,
466,6/22/2017 0:30,58.541,96.199,CBE,2,prairie,
467,6/22/2017 1:00,58.971,95.335,CBE,2,prairie,
468,6/22/2017 1:30,58.195,95.17,CBE,2,prairie,
469,6/22/2017 2:00,57.807,95.808,CBE,2,prairie,
470,6/22/2017 2:30,58.712,94.729,CBE,2,prairie,
471,6/22/2017 3:00,59.572,92.561,CBE,2,prairie,
472,6/22/2017 3:30,59.916,91.9,CBE,2,prairie,
473,6/22/2017 4:00,60.174,90.167,CBE,2,prairie,
474,6/22/2017 4:30,61.804,86.581,CBE,2,prairie,
475,6/22/2017 5:00,61.934,85.023,CBE,2,prairie,
476,6/22/2017 5:30,62.49,83.673,CBE,2,prairie,
477,6/22/2017 6:00,64.503,78.78,CBE,2,prairie,
478,6/22/2017 6:30,65.444,79.425,CBE,2,prairie,
479,6/22/2017 7:00,69.771,77.521,CBE,2,prairie,
480,6/22/2017 7:30,69.771,78.916,CBE,2,prairie,
481,6/22/2017 8:00,71.274,80.086,CBE,2,prairie,
482,6/22/2017 8:30,71.017,83.406,CBE,2,prairie,
483,6/22/2017 9:00,71.231,85.521,CBE,2,prairie,
484,6/22/2017 9:30,74.25,82.424,CBE,2,prairie,
485,6/22/2017 10:00,77.464,76.75,CBE,2,prairie,
486,6/22/2017 10:30,83.467,68.778,CBE,2,prairie,
487,6/22/2017 11:00,88.488,57.743,CBE,2,prairie,
488,6/22/2017 11:30,91.542,51.342,CBE,2,prairie,
489,6/22/2017 12:00,93.47,50.407,CBE,2,prairie,
490,6/22/2017 12:30,92.903,51.864,CBE,2,prairie,
491,6/22/2017 13:00,92.574,50.408,CBE,2,prairie,
492,6/22/2017 13:30,94.181,46.809,CBE,2,prairie,
493,6/22/2017 14:00,93.375,47.151,CBE,2,prairie,
494,6/22/2017 14:30,93.47,45.736,CBE,2,prairie,
495,6/22/2017 15:00,89.546,52.165,CBE,2,prairie,
496,6/22/2017 15:30,90.844,51.258,CBE,2,prairie,
497,6/22/2017 16:00,88.81,54.488,CBE,2,prairie,
498,6/22/2017 16:30,90.009,54.486,CBE,2,prairie,
499,6/22/2017 17:00,84.722,62.432,CBE,2,prairie,
500,6/22/2017 17:30,82.931,66.843,CBE,2,prairie,
501,6/22/2017 18:00,84.049,65.759,CBE,2,prairie,
502,6/22/2017 18:30,80.184,72.282,CBE,2,prairie,
503,6/22/2017 19:00,75.117,95.666,CBE,2,prairie,
504,6/22/2017 19:30,74.943,96.336,CBE,2,prairie,
505,6/22/2017 20:00,74.206,96.283,CBE,2,prairie,
506,6/22/2017 20:30,73.99,96.891,CBE,2,prairie,
507,6/22/2017 21:00,73.688,94.284,CBE,2,prairie,
508,6/22/2017 21:30,74.381,90.64,CBE,2,prairie,
509,6/22/2017 22:00,74.25,90.185,CBE,2,prairie,
510,6/22/2017 22:30,73.947,90.145,CBE,2,prairie,
511,6/22/2017 23:00,74.077,89.23,CBE,2,prairie,
512,6/22/2017 23:30,74.163,87.919,CBE,2,prairie,
513,6/23/2017 0:00,73.731,88.028,CBE,2,prairie,
514,6/23/2017 0:30,73.126,88.5,CBE,2,prairie,
515,6/23/2017 1:00,73.083,87.833,CBE,2,prairie,
516,6/23/2017 1:30,72.007,89.147,CBE,2,prairie,
517,6/23/2017 2:00,72.61,88.294,CBE,2,prairie,
518,6/23/2017 2:30,72.523,88.585,CBE,2,prairie,
519,6/23/2017 3:00,72.178,89.334,CBE,2,prairie,
520,6/23/2017 3:30,72.221,89.477,CBE,2,prairie,
521,6/23/2017 4:00,71.834,91.248,CBE,2,prairie,
522,6/23/2017 4:30,70.329,96.413,CBE,2,prairie,
523,6/23/2017 5:00,69.942,98.274,CBE,2,prairie,
524,6/23/2017 5:30,69.901,98.868,CBE,2,prairie,
525,6/23/2017 6:00,70.029,99.096,CBE,2,prairie,
526,6/23/2017 6:30,70.115,99.265,CBE,2,prairie,
527,6/23/2017 7:00,70.502,99.375,CBE,2,prairie,
528,6/23/2017 7:30,70.846,99.426,CBE,2,prairie,
529,6/23/2017 8:00,72.221,98.06,CBE,2,prairie,
530,6/23/2017 8:30,72.955,96.077,CBE,2,prairie,
531,6/23/2017 9:00,70.887,97.443,CBE,2,prairie,
532,6/23/2017 9:30,70.502,97.702,CBE,2,prairie,
533,6/23/2017 10:00,69.942,98.901,CBE,2,prairie,
534,6/23/2017 10:30,70.887,97.443,CBE,2,prairie,
535,6/23/2017 11:00,73.602,94.808,CBE,2,prairie,
536,6/23/2017 11:30,77.596,84.501,CBE,2,prairie,
537,6/23/2017 12:00,76.942,80.212,CBE,2,prairie,
538,6/23/2017 12:30,71.62,85.209,CBE,2,prairie,
539,6/23/2017 13:00,76.246,78.205,CBE,2,prairie,
540,6/23/2017 13:30,75.204,76.67,CBE,2,prairie,
541,6/23/2017 14:00,79.392,69.275,CBE,2,prairie,
542,6/23/2017 14:30,82.976,64.525,CBE,2,prairie,
543,6/23/2017 15:00,79.963,64.306,CBE,2,prairie,
544,6/23/2017 15:30,80.625,63.326,CBE,2,prairie,
545,6/23/2017 16:00,79.435,62.573,CBE,2,prairie,
546,6/23/2017 16:30,78.208,61.325,CBE,2,prairie,
547,6/23/2017 17:00,81.376,60.027,CBE,2,prairie,
548,6/23/2017 17:30,78.296,62.469,CBE,2,prairie,
549,6/23/2017 18:00,75.029,64.089,CBE,2,prairie,
550,6/23/2017 18:30,81.952,52.968,CBE,2,prairie,
551,6/23/2017 19:00,78.91,52.482,CBE,2,prairie,
552,6/23/2017 19:30,79.743,50.827,CBE,2,prairie,
553,6/23/2017 20:00,78.121,49.078,CBE,2,prairie,
554,6/23/2017 20:30,76.55,51.162,CBE,2,prairie,
555,6/23/2017 21:00,65.359,71.483,CBE,2,prairie,
556,6/23/2017 21:30,61.419,86.395,CBE,2,prairie,
557,6/23/2017 22:00,58.712,91.469,CBE,2,prairie,
558,6/23/2017 22:30,58.109,94.435,CBE,2,prairie,
559,6/23/2017 23:00,62.148,88.593,CBE,2,prairie,
560,6/23/2017 23:30,64.76,80.519,CBE,2,prairie,
561,6/24/2017 0:00,63.005,81.42,CBE,2,prairie,
562,6/24/2017 0:30,61.761,79.992,CBE,2,prairie,
563,6/24/2017 1:00,61.804,82.598,CBE,2,prairie,
564,6/24/2017 1:30,61.162,85.495,CBE,2,prairie,
565,6/24/2017 2:00,60.604,88.44,CBE,2,prairie,
566,6/24/2017 2:30,60.69,88.585,CBE,2,prairie,
567,6/24/2017 3:00,59.445,91.44,CBE,2,prairie,
568,6/24/2017 3:30,59.142,91.818,CBE,2,prairie,
569,6/24/2017 4:00,59.486,90.231,CBE,2,prairie,
570,6/24/2017 4:30,58.411,92.03,CBE,2,prairie,
571,6/24/2017 5:00,58.498,91.571,CBE,2,prairie,
572,6/24/2017 5:30,58.152,92.413,CBE,2,prairie,
573,6/24/2017 6:00,58.239,92.477,CBE,2,prairie,
574,6/24/2017 6:30,59.056,92.069,CBE,2,prairie,
575,6/24/2017 7:00,68.956,82.816,CBE,2,prairie,
576,6/24/2017 7:30,73.342,75.333,CBE,2,prairie,
577,6/24/2017 8:00,70.029,74.562,CBE,2,prairie,
578,6/24/2017 8:30,71.577,70.263,CBE,2,prairie,
579,6/24/2017 9:00,73.256,66.93,CBE,2,prairie,
580,6/24/2017 9:30,74.25,64.712,CBE,2,prairie,
581,6/24/2017 10:00,76.725,60.978,CBE,2,prairie,
582,6/24/2017 10:30,77.727,58.223,CBE,2,prairie,
583,6/24/2017 11:00,82.886,51.027,CBE,2,prairie,
584,6/24/2017 11:30,79.261,53.585,CBE,2,prairie,
585,6/24/2017 12:00,80.272,50.706,CBE,2,prairie,
586,6/24/2017 12:30,81.864,49.7,CBE,2,prairie,
587,6/24/2017 13:00,80.845,49.145,CBE,2,prairie,
588,6/24/2017 13:30,81.244,47.885,CBE,2,prairie,
589,6/24/2017 14:00,79.567,51.578,CBE,2,prairie,
590,6/24/2017 14:30,79.612,52.599,CBE,2,prairie,
591,6/24/2017 15:00,77.16,52.696,CBE,2,prairie,
592,6/24/2017 15:30,78.514,50.99,CBE,2,prairie,
593,6/24/2017 16:00,76.289,50.889,CBE,2,prairie,
594,6/24/2017 16:30,73.99,53.927,CBE,2,prairie,
595,6/24/2017 17:00,79.7,48.324,CBE,2,prairie,
596,6/24/2017 17:30,70.93,55.302,CBE,2,prairie,
597,6/24/2017 18:00,75.551,47.968,CBE,2,prairie,
598,6/24/2017 18:30,72.394,48.573,CBE,2,prairie,
599,6/24/2017 19:00,72.653,48.972,CBE,2,prairie,
600,6/24/2017 19:30,72.653,45.334,CBE,2,prairie,
601,6/24/2017 20:00,70.372,46.204,CBE,2,prairie,
602,6/24/2017 20:30,68.956,51.347,CBE,2,prairie,
603,6/24/2017 21:00,61.633,65.057,CBE,2,prairie,
604,6/24/2017 21:30,59.659,77.429,CBE,2,prairie,
605,6/24/2017 22:00,58.152,77.114,CBE,2,prairie,
606,6/24/2017 22:30,59.659,74.444,CBE,2,prairie,
607,6/24/2017 23:00,57.592,76.77,CBE,2,prairie,
608,6/24/2017 23:30,56.079,79.916,CBE,2,prairie,
609,6/25/2017 0:00,55.992,84.532,CBE,2,prairie,
610,6/25/2017 0:30,54.473,89.018,CBE,2,prairie,
611,6/25/2017 1:00,53.951,91.923,CBE,2,prairie,
612,6/25/2017 1:30,52.597,94.047,CBE,2,prairie,
613,6/25/2017 2:00,52.423,95.296,CBE,2,prairie,
614,6/25/2017 2:30,55.213,95.861,CBE,2,prairie,
615,6/25/2017 3:00,56.035,91.305,CBE,2,prairie,
616,6/25/2017 3:30,57.16,87.126,CBE,2,prairie,
617,6/25/2017 4:00,57.376,84.899,CBE,2,prairie,
618,6/25/2017 4:30,55.69,87.49,CBE,2,prairie,
619,6/25/2017 5:00,55.081,87.78,CBE,2,prairie,
620,6/25/2017 5:30,53.865,90.298,CBE,2,prairie,
621,6/25/2017 6:00,54.734,88.685,CBE,2,prairie,
622,6/25/2017 6:30,54.343,88.315,CBE,2,prairie,
623,6/25/2017 7:00,63.39,78.621,CBE,2,prairie,
624,6/25/2017 7:30,67.372,72.103,CBE,2,prairie,
625,6/25/2017 8:00,64.632,71.319,CBE,2,prairie,
626,6/25/2017 8:30,65.316,69.092,CBE,2,prairie,
627,6/25/2017 9:00,64.803,65.866,CBE,2,prairie,
628,6/25/2017 9:30,66.043,63.16,CBE,2,prairie,
629,6/25/2017 10:00,68.785,58.08,CBE,2,prairie,
630,6/25/2017 10:30,66.301,59.873,CBE,2,prairie,
631,6/25/2017 11:00,73.731,47.233,CBE,2,prairie,
632,6/25/2017 11:30,74.511,46.871,CBE,2,prairie,
633,6/25/2017 12:00,72.696,48.722,CBE,2,prairie,
634,6/25/2017 12:30,76.681,43.499,CBE,2,prairie,
635,6/25/2017 13:00,73.429,46.605,CBE,2,prairie,
636,6/25/2017 13:30,79.567,40.308,CBE,2,prairie,
637,6/25/2017 14:00,74.683,42.95,CBE,2,prairie,
638,6/25/2017 14:30,72.955,47.116,CBE,2,prairie,
639,6/25/2017 15:00,73.126,46.68,CBE,2,prairie,
640,6/25/2017 15:30,75.29,44.801,CBE,2,prairie,
641,6/25/2017 16:00,76.854,42.306,CBE,2,prairie,
642,6/25/2017 16:30,75.508,44.363,CBE,2,prairie,
643,6/25/2017 17:00,76.158,44.017,CBE,2,prairie,
644,6/25/2017 17:30,72.351,44.864,CBE,2,prairie,
645,6/25/2017 18:00,72.955,45.804,CBE,2,prairie,
646,6/25/2017 18:30,73.861,44.836,CBE,2,prairie,
647,6/25/2017 19:00,72.48,45.194,CBE,2,prairie,
648,6/25/2017 19:30,70.459,47.8,CBE,2,prairie,
649,6/25/2017 20:00,70.201,46.638,CBE,2,prairie,
650,6/25/2017 20:30,63.475,58.233,CBE,2,prairie,
651,6/25/2017 21:00,62.577,61.852,CBE,2,prairie,
652,6/25/2017 21:30,59.486,68.235,CBE,2,prairie,
653,6/25/2017 22:00,58.325,72.053,CBE,2,prairie,
654,6/25/2017 22:30,56.295,79.061,CBE,2,prairie,
655,6/25/2017 23:00,54.82,94.55,CBE,2,prairie,
656,6/25/2017 23:30,54.777,96.687,CBE,2,prairie,
657,6/26/2017 0:00,54.037,96.501,CBE,2,prairie,
658,6/26/2017 0:30,53.69,97.182,CBE,2,prairie,
659,6/26/2017 1:00,53.602,97.598,CBE,2,prairie,
660,6/26/2017 1:30,53.209,97.539,CBE,2,prairie,
661,6/26/2017 2:00,54.3,98.132,CBE,2,prairie,
662,6/26/2017 2:30,54.691,97.965,CBE,2,prairie,
663,6/26/2017 3:00,54.561,97.995,CBE,2,prairie,
664,6/26/2017 3:30,54.255,98.176,CBE,2,prairie,
665,6/26/2017 4:00,54.516,98.769,CBE,2,prairie,
666,6/26/2017 4:30,53.427,99.102,CBE,2,prairie,
667,6/26/2017 5:00,53.82,99.138,CBE,2,prairie,
668,6/26/2017 5:30,53.298,99.057,CBE,2,prairie,
669,6/26/2017 6:00,52.947,99.003,CBE,2,prairie,
670,6/26/2017 6:30,53.776,98.73,CBE,2,prairie,
671,6/26/2017 7:00,63.604,93.709,CBE,2,prairie,
672,6/26/2017 7:30,66.258,89.251,CBE,2,prairie,
673,6/26/2017 8:00,65.403,89.082,CBE,2,prairie,
674,6/26/2017 8:30,68.013,86.461,CBE,2,prairie,
675,6/26/2017 9:00,69.213,81.757,CBE,2,prairie,
676,6/26/2017 9:30,68.785,65.242,CBE,2,prairie,
677,6/26/2017 10:00,69.213,56.397,CBE,2,prairie,
678,6/26/2017 10:30,69.858,52.26,CBE,2,prairie,
679,6/26/2017 11:00,70.716,49.939,CBE,2,prairie,
680,6/26/2017 11:30,74.295,43.702,CBE,2,prairie,
681,6/26/2017 12:00,68.785,45.362,CBE,2,prairie,
682,6/26/2017 12:30,76.681,37.964,CBE,2,prairie,
683,6/26/2017 13:00,71.103,41.591,CBE,2,prairie,
684,6/26/2017 13:30,68.571,44.486,CBE,2,prairie,
685,6/26/2017 14:00,69.771,45.716,CBE,2,prairie,
686,6/26/2017 14:30,77.072,39.7,CBE,2,prairie,
687,6/26/2017 15:00,72.826,40.559,CBE,2,prairie,
688,6/26/2017 15:30,74.899,39.178,CBE,2,prairie,
689,6/26/2017 16:00,71.317,43.123,CBE,2,prairie,
690,6/26/2017 16:30,67.028,57.838,CBE,2,prairie,
691,6/26/2017 17:00,67.586,46.965,CBE,2,prairie,
692,6/26/2017 17:30,72.955,42.905,CBE,2,prairie,
693,6/26/2017 18:00,67.413,47.269,CBE,2,prairie,
694,6/26/2017 18:30,64.418,53.82,CBE,2,prairie,
695,6/26/2017 19:00,61.162,60.887,CBE,2,prairie,
696,6/26/2017 19:30,61.248,61.82,CBE,2,prairie,
697,6/26/2017 20:00,60.26,59.639,CBE,2,prairie,
698,6/26/2017 20:30,61.761,57.722,CBE,2,prairie,
699,6/26/2017 21:00,57.506,65.564,CBE,2,prairie,
700,6/26/2017 21:30,53.994,74.009,CBE,2,prairie,
701,6/26/2017 22:00,53.341,74.552,CBE,2,prairie,
702,6/26/2017 22:30,51.589,81.114,CBE,2,prairie,
703,6/26/2017 23:00,51.105,83.798,CBE,2,prairie,
704,6/26/2017 23:30,50.356,87.567,CBE,2,prairie,
705,6/27/2017 0:00,49.87,89.796,CBE,2,prairie,
706,6/27/2017 0:30,50.311,90.79,CBE,2,prairie,
707,6/27/2017 1:00,50.709,91.62,CBE,2,prairie,
708,6/27/2017 1:30,51.458,91.312,CBE,2,prairie,
709,6/27/2017 2:00,52.115,90.368,CBE,2,prairie,
710,6/27/2017 2:30,51.148,91.476,CBE,2,prairie,
711,6/27/2017 3:00,51.678,92.221,CBE,2,prairie,
712,6/27/2017 3:30,49.692,94.767,CBE,2,prairie,
713,6/27/2017 4:00,48.493,96.325,CBE,2,prairie,
714,6/27/2017 4:30,48.405,96.112,CBE,2,prairie,
715,6/27/2017 5:00,46.211,96.082,CBE,2,prairie,
716,6/27/2017 5:30,47.334,97.594,CBE,2,prairie,
717,6/27/2017 6:00,44.809,96.516,CBE,2,prairie,
718,6/27/2017 6:30,48.272,97.39,CBE,2,prairie,
719,6/27/2017 7:00,58.239,94.194,CBE,2,prairie,
720,6/27/2017 7:30,64.288,84.695,CBE,2,prairie,
721,6/27/2017 8:00,66.258,74.521,CBE,2,prairie,
722,6/27/2017 8:30,62.319,75.621,CBE,2,prairie,
723,6/27/2017 9:00,66.772,66.739,CBE,2,prairie,
724,6/27/2017 9:30,69.085,59.571,CBE,2,prairie,
725,6/27/2017 10:00,71.317,54.899,CBE,2,prairie,
726,6/27/2017 10:30,72.955,48.867,CBE,2,prairie,
727,6/27/2017 11:00,77.596,44.305,CBE,2,prairie,
728,6/27/2017 11:30,70.243,51.413,CBE,2,prairie,
729,6/27/2017 12:00,77.77,44.576,CBE,2,prairie,
730,6/27/2017 12:30,75.853,45.871,CBE,2,prairie,
731,6/27/2017 13:00,75.074,45.367,CBE,2,prairie,
732,6/27/2017 13:30,80.978,37.343,CBE,2,prairie,
733,6/27/2017 14:00,76.158,40.564,CBE,2,prairie,
734,6/27/2017 14:30,76.942,40.054,CBE,2,prairie,
735,6/27/2017 15:00,79.435,37.987,CBE,2,prairie,
736,6/27/2017 15:30,80.978,36.075,CBE,2,prairie,
737,6/27/2017 16:00,80.89,36.337,CBE,2,prairie,
738,6/27/2017 16:30,77.727,38.882,CBE,2,prairie,
739,6/27/2017 17:00,75.29,41.687,CBE,2,prairie,
740,6/27/2017 17:30,75.942,39.305,CBE,2,prairie,
741,6/27/2017 18:00,77.16,39.606,CBE,2,prairie,
742,6/27/2017 18:30,75.333,39.466,CBE,2,prairie,
743,6/27/2017 19:00,74.511,39.778,CBE,2,prairie,
744,6/27/2017 19:30,73.429,42.741,CBE,2,prairie,
745,6/27/2017 20:00,72.136,43.563,CBE,2,prairie,
746,6/27/2017 20:30,69.901,46.044,CBE,2,prairie,
747,6/27/2017 21:00,62.49,58.631,CBE,2,prairie,
748,6/27/2017 21:30,52.903,80.215,CBE,2,prairie,
749,6/27/2017 22:00,49.87,89.588,CBE,2,prairie,
750,6/27/2017 22:30,49.471,92.061,CBE,2,prairie,
751,6/27/2017 23:00,47.647,92.056,CBE,2,prairie,
752,6/27/2017 23:30,46.886,94.127,CBE,2,prairie,
753,6/28/2017 0:00,46.166,93.845,CBE,2,prairie,
754,6/28/2017 0:30,46.886,96.133,CBE,2,prairie,
755,6/28/2017 1:00,45.851,95.179,CBE,2,prairie,
756,6/28/2017 1:30,45.986,95.649,CBE,2,prairie,
757,6/28/2017 2:00,47.109,96.067,CBE,2,prairie,
758,6/28/2017 2:30,46.436,96.066,CBE,2,prairie,
759,6/28/2017 3:00,45.669,96.597,CBE,2,prairie,
760,6/28/2017 3:30,46.706,97.201,CBE,2,prairie,
761,6/28/2017 4:00,47.154,97.021,CBE,2,prairie,
762,6/28/2017 4:30,47.512,96.727,CBE,2,prairie,
763,6/28/2017 5:00,47.691,96.654,CBE,2,prairie,
764,6/28/2017 5:30,46.526,96.925,CBE,2,prairie,
765,6/28/2017 6:00,47.244,96.935,CBE,2,prairie,
766,6/28/2017 6:30,48.895,96.986,CBE,2,prairie,
767,6/28/2017 7:00,57.979,93.768,CBE,2,prairie,
768,6/28/2017 7:30,67.285,77.378,CBE,2,prairie,
769,6/28/2017 8:00,66.258,69.978,CBE,2,prairie,
770,6/28/2017 8:30,68.871,62.28,CBE,2,prairie,
771,6/28/2017 9:00,73.213,52.738,CBE,2,prairie,
772,6/28/2017 9:30,74.12,53.718,CBE,2,prairie,
773,6/28/2017 10:00,75.724,48.46,CBE,2,prairie,
774,6/28/2017 10:30,80.272,42.847,CBE,2,prairie,
775,6/28/2017 11:00,81.288,43.337,CBE,2,prairie,
776,6/28/2017 11:30,81.952,41.144,CBE,2,prairie,
777,6/28/2017 12:00,80.713,43.954,CBE,2,prairie,
778,6/28/2017 12:30,82.486,44.558,CBE,2,prairie,
779,6/28/2017 13:00,84.452,40.135,CBE,2,prairie,
780,6/28/2017 13:30,80.802,41.962,CBE,2,prairie,
781,6/28/2017 14:00,81.554,42.403,CBE,2,prairie,
782,6/28/2017 14:30,76.071,48.676,CBE,2,prairie,
783,6/28/2017 15:00,77.029,50.053,CBE,2,prairie,
784,6/28/2017 15:30,70.587,76.841,CBE,2,prairie,
785,6/28/2017 16:00,72.696,64.535,CBE,2,prairie,
786,6/28/2017 16:30,75.551,52.856,CBE,2,prairie,
787,6/28/2017 17:00,77.16,50.699,CBE,2,prairie,
788,6/28/2017 17:30,73.256,54.587,CBE,2,prairie,
789,6/28/2017 18:00,72.307,60.709,CBE,2,prairie,
790,6/28/2017 18:30,73.947,55.64,CBE,2,prairie,
791,6/28/2017 19:00,73.818,55.754,CBE,2,prairie,
792,6/28/2017 19:30,71.704,60.655,CBE,2,prairie,
793,6/28/2017 20:00,71.704,57.653,CBE,2,prairie,
794,6/28/2017 20:30,71.577,54.92,CBE,2,prairie,
795,6/28/2017 21:00,70.372,55.071,CBE,2,prairie,
796,6/28/2017 21:30,70.416,55.477,CBE,2,prairie,
797,6/28/2017 22:00,70.587,56.295,CBE,2,prairie,
798,6/28/2017 22:30,70.459,57.24,CBE,2,prairie,
799,6/28/2017 23:00,70.974,57.283,CBE,2,prairie,
800,6/28/2017 23:30,68.227,68.036,CBE,2,prairie,
801,6/29/2017 0:00,69.256,66.36,CBE,2,prairie,
802,6/29/2017 0:30,64.288,90.034,CBE,2,prairie,
803,6/29/2017 1:00,64.033,93.269,CBE,2,prairie,
804,6/29/2017 1:30,63.689,96.18,CBE,2,prairie,
805,6/29/2017 2:00,63.433,97.231,CBE,2,prairie,
806,6/29/2017 2:30,62.919,98.084,CBE,2,prairie,
807,6/29/2017 3:00,62.919,98.751,CBE,2,prairie,
808,6/29/2017 3:30,62.919,98.956,CBE,2,prairie,
809,6/29/2017 4:00,62.919,99.264,CBE,2,prairie,
810,6/29/2017 4:30,62.406,99.288,CBE,2,prairie,
811,6/29/2017 5:00,62.49,99.454,CBE,2,prairie,
812,6/29/2017 5:30,62.105,99.497,CBE,2,prairie,
813,6/29/2017 6:00,62.233,99.695,CBE,2,prairie,
814,6/29/2017 6:30,62.533,99.512,CBE,2,prairie,
815,6/29/2017 7:00,64.459,99.035,CBE,2,prairie,
816,6/29/2017 7:30,70.115,97.146,CBE,2,prairie,
817,6/29/2017 8:00,71.92,93.981,CBE,2,prairie,
818,6/29/2017 8:30,71.49,94.349,CBE,2,prairie,
819,6/29/2017 9:00,70.372,96.234,CBE,2,prairie,
820,6/29/2017 9:30,76.681,89.684,CBE,2,prairie,
821,6/29/2017 10:00,80.935,81.717,CBE,2,prairie,
822,6/29/2017 10:30,84.542,61.92,CBE,2,prairie,
823,6/29/2017 11:00,84.182,58.769,CBE,2,prairie,
824,6/29/2017 11:30,83.154,56.231,CBE,2,prairie,
825,6/29/2017 12:00,89.362,50.598,CBE,2,prairie,
826,6/29/2017 12:30,88.947,51.313,CBE,2,prairie,
827,6/29/2017 13:00,89.87,51.251,CBE,2,prairie,
828,6/29/2017 13:30,90.471,48.561,CBE,2,prairie,
829,6/29/2017 14:00,81.376,60.089,CBE,2,prairie,
830,6/29/2017 14:30,88.259,54.477,CBE,2,prairie,
831,6/29/2017 15:00,91.963,47.648,CBE,2,prairie,
832,6/29/2017 15:30,91.263,53.65,CBE,2,prairie,
833,6/29/2017 16:00,89.823,53.475,CBE,2,prairie,
834,6/29/2017 16:30,92.714,49.895,CBE,2,prairie,
835,6/29/2017 17:00,90.891,52.654,CBE,2,prairie,
836,6/29/2017 17:30,86.799,57.224,CBE,2,prairie,
837,6/29/2017 18:00,83.959,58.562,CBE,2,prairie,
838,6/29/2017 18:30,80.802,65.208,CBE,2,prairie,
839,6/29/2017 19:00,76.593,73.997,CBE,2,prairie,
840,6/29/2017 19:30,76.203,80.526,CBE,2,prairie,
841,6/29/2017 20:00,74.943,83.327,CBE,2,prairie,
842,6/29/2017 20:30,73.429,85.438,CBE,2,prairie,
843,6/29/2017 21:00,72.307,86.268,CBE,2,prairie,
844,6/29/2017 21:30,69.3,94.226,CBE,2,prairie,
845,6/29/2017 22:00,68.913,96.234,CBE,2,prairie,
846,6/29/2017 22:30,68.871,95.912,CBE,2,prairie,
847,6/29/2017 23:00,68.657,96.749,CBE,2,prairie,
848,6/29/2017 23:30,69.129,96.765,CBE,2,prairie,
849,6/30/2017 0:00,69.17,96.192,CBE,2,prairie,
850,6/30/2017 0:30,69.042,96.016,CBE,2,prairie,
851,6/30/2017 1:00,68.956,96.056,CBE,2,prairie,
852,6/30/2017 1:30,68.484,96.461,CBE,2,prairie,
853,6/30/2017 2:00,67.798,97.748,CBE,2,prairie,
854,6/30/2017 2:30,67.372,98.439,CBE,2,prairie,
855,6/30/2017 3:00,67.114,98.712,CBE,2,prairie,
856,6/30/2017 3:30,66.643,98.796,CBE,2,prairie,
857,6/30/2017 4:00,66.9,99.094,CBE,2,prairie,
858,6/30/2017 4:30,66.985,99.261,CBE,2,prairie,
859,6/30/2017 5:00,66.429,99.178,CBE,2,prairie,
860,6/30/2017 5:30,66.344,99.423,CBE,2,prairie,
861,6/30/2017 6:00,63.99,99.016,CBE,2,prairie,
862,6/30/2017 6:30,65.701,99.634,CBE,2,prairie,
863,6/30/2017 7:00,66.985,99.7,CBE,2,prairie,
864,6/30/2017 7:30,67.456,99.281,CBE,2,prairie,
865,6/30/2017 8:00,68.443,97.764,CBE,2,prairie,
866,6/30/2017 8:30,69.3,94.995,CBE,2,prairie,
867,6/30/2017 9:00,71.317,90.961,CBE,2,prairie,
868,6/30/2017 9:30,79.48,77.529,CBE,2,prairie,
869,6/30/2017 10:00,81.421,71.756,CBE,2,prairie,
870,6/30/2017 10:30,83.377,65.237,CBE,2,prairie,
871,6/30/2017 11:00,81.73,67.608,CBE,2,prairie,
872,6/30/2017 11:30,88.718,54.449,CBE,2,prairie,
873,6/30/2017 12:00,86.074,58.961,CBE,2,prairie,
