number,date_time,temp,RH,site,treatment
3196,8/17/2017 19:30,80.537,72.141,LUX,medium shade corn
3197,8/17/2017 20:00,76.203,75.183,LUX,medium shade corn
3198,8/17/2017 20:30,74.943,77.681,LUX,medium shade corn
3199,8/17/2017 21:00,74.163,78.627,LUX,medium shade corn
3200,8/17/2017 21:30,74.077,76.717,LUX,medium shade corn
3201,8/17/2017 22:00,73.213,76.678,LUX,medium shade corn
3202,8/17/2017 22:30,73.99,74.911,LUX,medium shade corn
3203,8/17/2017 23:00,71.661,83.597,LUX,medium shade corn
3204,8/17/2017 23:30,68.828,95.51,LUX,medium shade corn
3205,8/18/2017 0:00,68.571,96.395,LUX,medium shade corn
3206,8/18/2017 0:30,68.142,96.831,LUX,medium shade corn
3207,8/18/2017 1:00,68.828,97.246,LUX,medium shade corn
3208,8/18/2017 1:30,68.4,97.706,LUX,medium shade corn
3209,8/18/2017 2:00,68.698,97.541,LUX,medium shade corn
3210,8/18/2017 2:30,67.971,97.329,LUX,medium shade corn
3211,8/18/2017 3:00,67.714,97.082,LUX,medium shade corn
3212,8/18/2017 3:30,67.285,97.489,LUX,medium shade corn
3213,8/18/2017 4:00,66.6,97.908,LUX,medium shade corn
3214,8/18/2017 4:30,66.301,97.812,LUX,medium shade corn
3215,8/18/2017 5:00,66.385,97.643,LUX,medium shade corn
3216,8/18/2017 5:30,66.043,98.085,LUX,medium shade corn
3217,8/18/2017 6:00,66.043,98.137,LUX,medium shade corn
3218,8/18/2017 6:30,66.043,97.54,LUX,medium shade corn
3219,8/18/2017 7:00,65.23,97.42,LUX,medium shade corn
3220,8/18/2017 7:30,65.615,97.607,LUX,medium shade corn
3221,8/18/2017 8:00,66.301,97.24,LUX,medium shade corn
3222,8/18/2017 8:30,66.6,96.553,LUX,medium shade corn
3223,8/18/2017 9:00,66.985,94.665,LUX,medium shade corn
3224,8/18/2017 9:30,70.974,93.581,LUX,medium shade corn
3225,8/18/2017 10:00,70.201,89.344,LUX,medium shade corn
3226,8/18/2017 10:30,70.329,87.968,LUX,medium shade corn
3227,8/18/2017 11:00,72.912,80.706,LUX,medium shade corn
3228,8/18/2017 11:30,70.846,81.166,LUX,medium shade corn
3229,8/18/2017 12:00,74.206,79.606,LUX,medium shade corn
3230,8/18/2017 12:30,73.645,75.511,LUX,medium shade corn
3231,8/18/2017 13:00,74.077,75.588,LUX,medium shade corn
3232,8/18/2017 13:30,73.904,75.482,LUX,medium shade corn
3233,8/18/2017 14:00,72.264,76.801,LUX,medium shade corn
3234,8/18/2017 14:30,73.731,72.605,LUX,medium shade corn
3235,8/18/2017 15:00,78.165,68.793,LUX,medium shade corn
3236,8/18/2017 15:30,73.818,73.434,LUX,medium shade corn
3237,8/18/2017 16:00,75.463,72.112,LUX,medium shade corn
3238,8/18/2017 16:30,72.912,77.134,LUX,medium shade corn
3239,8/18/2017 17:00,72.869,74.439,LUX,medium shade corn
3240,8/18/2017 17:30,74.338,72.376,LUX,medium shade corn
3241,8/18/2017 18:00,72.739,75.7,LUX,medium shade corn
3242,8/18/2017 18:30,70.974,77.029,LUX,medium shade corn
3243,8/18/2017 19:00,70.93,76.909,LUX,medium shade corn
3244,8/18/2017 19:30,70.201,79.194,LUX,medium shade corn
3245,8/18/2017 20:00,67.714,86.477,LUX,medium shade corn
3246,8/18/2017 20:30,64.974,91.197,LUX,medium shade corn
3247,8/18/2017 21:00,63.005,94.306,LUX,medium shade corn
3248,8/18/2017 21:30,62.062,94.902,LUX,medium shade corn
3249,8/18/2017 22:00,61.633,95.827,LUX,medium shade corn
3250,8/18/2017 22:30,60.647,96.767,LUX,medium shade corn
3251,8/18/2017 23:00,60.003,96.826,LUX,medium shade corn
3252,8/18/2017 23:30,60.132,97.077,LUX,medium shade corn
3253,8/19/2017 0:00,59.445,97.205,LUX,medium shade corn
3254,8/19/2017 0:30,60.517,98.466,LUX,medium shade corn
3255,8/19/2017 1:00,60.861,97.545,LUX,medium shade corn
3256,8/19/2017 1:30,61.032,98.211,LUX,medium shade corn
3257,8/19/2017 2:00,61.032,98.211,LUX,medium shade corn
3258,8/19/2017 2:30,61.633,98.685,LUX,medium shade corn
3259,8/19/2017 3:00,61.29,98.147,LUX,medium shade corn
3260,8/19/2017 3:30,60.861,98.134,LUX,medium shade corn
3261,8/19/2017 4:00,61.205,98.85,LUX,medium shade corn
3262,8/19/2017 4:30,62.233,99.057,LUX,medium shade corn
3263,8/19/2017 5:00,62.362,98.77,LUX,medium shade corn
3264,8/19/2017 5:30,62.962,98.963,LUX,medium shade corn
3265,8/19/2017 6:00,62.191,98.949,LUX,medium shade corn
3266,8/19/2017 6:30,60.089,98.375,LUX,medium shade corn
3267,8/19/2017 7:00,59.056,98.931,LUX,medium shade corn
3268,8/19/2017 7:30,60.904,98.55,LUX,medium shade corn
3269,8/19/2017 8:00,63.176,98.173,LUX,medium shade corn
3270,8/19/2017 8:30,86.527,74.801,LUX,medium shade corn
3271,8/19/2017 9:00,90.239,68.531,LUX,medium shade corn
3272,8/19/2017 9:30,83.914,73.658,LUX,medium shade corn
3273,8/19/2017 10:00,77.292,71.179,LUX,medium shade corn
3274,8/19/2017 10:30,77.815,63.007,LUX,medium shade corn
3275,8/19/2017 11:00,81.73,57.247,LUX,medium shade corn
3276,8/19/2017 11:30,84.004,54.018,LUX,medium shade corn
3277,8/19/2017 12:00,86.074,53.412,LUX,medium shade corn
3278,8/19/2017 12:30,85.894,50.733,LUX,medium shade corn
3279,8/19/2017 13:00,88.718,47.687,LUX,medium shade corn
3280,8/19/2017 13:30,89.177,49.188,LUX,medium shade corn
3281,8/19/2017 14:00,91.355,44.837,LUX,medium shade corn
3282,8/19/2017 14:30,90.844,42.681,LUX,medium shade corn
3283,8/19/2017 15:00,90.844,44.175,LUX,medium shade corn
3284,8/19/2017 15:30,89.04,43.498,LUX,medium shade corn
3285,8/19/2017 16:00,88.351,44.742,LUX,medium shade corn
3286,8/19/2017 16:30,88.443,45.636,LUX,medium shade corn
3287,8/19/2017 17:00,88.306,45.529,LUX,medium shade corn
3288,8/19/2017 17:30,86.437,45.012,LUX,medium shade corn
3289,8/19/2017 18:00,83.736,49.642,LUX,medium shade corn
3290,8/19/2017 18:30,80.537,52.351,LUX,medium shade corn
3291,8/19/2017 19:00,78.822,58.534,LUX,medium shade corn
3292,8/19/2017 19:30,74.295,64.625,LUX,medium shade corn
3293,8/19/2017 20:00,70.63,74.136,LUX,medium shade corn
3294,8/19/2017 20:30,66.943,82.485,LUX,medium shade corn
3295,8/19/2017 21:00,63.903,90.677,LUX,medium shade corn
3296,8/19/2017 21:30,61.977,93.504,LUX,medium shade corn
3297,8/19/2017 22:00,61.119,95.026,LUX,medium shade corn
3298,8/19/2017 22:30,60.517,95.871,LUX,medium shade corn
3299,8/19/2017 23:00,59.014,95.29,LUX,medium shade corn
3300,8/19/2017 23:30,58.928,96.359,LUX,medium shade corn
