number,date_time,temp,RH,site,block,treatment
5933,6/16/2017 10:52,81.154,58.326,CBE,1,corn
5934,6/16/2017 10:53,81.154,57.294,CBE,1,corn
5935,6/16/2017 10:54,81.288,56.834,CBE,1,corn
5936,6/16/2017 10:55,81.199,57.078,CBE,1,corn
5937,6/16/2017 10:56,81.244,57.082,CBE,1,corn
5938,6/16/2017 10:57,81.199,55.947,CBE,1,corn
5939,6/16/2017 10:58,81.199,56.513,CBE,1,corn
5940,6/16/2017 10:59,81.333,55.8,CBE,1,corn
5941,6/16/2017 11:00,81.864,55.938,CBE,1,corn
5942,6/16/2017 11:01,82.665,57.701,CBE,1,corn
5943,6/16/2017 11:02,83.691,56.653,CBE,1,corn
5944,6/16/2017 11:03,84.677,54.006,CBE,1,corn
5945,6/16/2017 11:04,85.442,53.076,CBE,1,corn
5946,6/16/2017 11:05,85.757,52.684,CBE,1,corn
5947,6/16/2017 11:06,85.622,52.225,CBE,1,corn
5948,6/16/2017 11:07,85.127,51.706,CBE,1,corn
5949,6/16/2017 11:08,85.082,51.51,CBE,1,corn
5950,6/16/2017 11:09,85.352,49.693,CBE,1,corn
5951,6/16/2017 11:10,85.397,50.181,CBE,1,corn
5952,6/16/2017 11:11,85.577,52.958,CBE,1,corn
5953,6/16/2017 11:12,85.984,49.545,CBE,1,corn
5954,6/16/2017 11:13,85.849,48.433,CBE,1,corn
5955,6/16/2017 11:14,85.532,51.608,CBE,1,corn
5956,6/16/2017 11:15,84.812,51.008,CBE,1,corn
5957,6/16/2017 11:16,85.035,50.767,CBE,1,corn
5958,6/16/2017 11:17,85.622,51.261,CBE,1,corn
5959,6/16/2017 11:18,86.119,50.007,CBE,1,corn
5960,6/16/2017 11:19,86.754,48.496,CBE,1,corn
5961,6/16/2017 11:20,86.936,48.151,CBE,1,corn
5962,6/16/2017 11:21,86.391,49.315,CBE,1,corn
5963,6/16/2017 11:22,85.802,50.017,CBE,1,corn
5964,6/16/2017 11:23,84.945,50.503,CBE,1,corn
5965,6/16/2017 11:24,84.497,50.856,CBE,1,corn
5966,6/16/2017 11:25,84.722,51.836,CBE,1,corn
5967,6/16/2017 11:26,85.082,49.157,CBE,1,corn
5968,6/16/2017 11:27,84.677,50.161,CBE,1,corn
5969,6/16/2017 11:28,84.362,51.938,CBE,1,corn
5970,6/16/2017 11:29,84.407,52.837,CBE,1,corn
5971,6/16/2017 11:30,84.812,51.008,CBE,1,corn
5972,6/16/2017 11:31,84.857,50.368,CBE,1,corn
5973,6/16/2017 11:32,85.667,51.297,CBE,1,corn
5974,6/16/2017 11:33,86.164,48,CBE,1,corn
5975,6/16/2017 11:34,86.572,48.419,CBE,1,corn
5976,6/16/2017 11:35,87.118,47.218,CBE,1,corn
5977,6/16/2017 11:36,87.71,47.455,CBE,1,corn
5978,6/16/2017 11:37,87.894,47.075,CBE,1,corn
5979,6/16/2017 11:38,87.939,48.579,CBE,1,corn
5980,6/16/2017 11:39,87.985,48.126,CBE,1,corn
5981,6/16/2017 11:40,87.894,47.467,CBE,1,corn
5982,6/16/2017 11:41,87.802,47.918,CBE,1,corn
5983,6/16/2017 11:42,87.939,46.817,CBE,1,corn
5984,6/16/2017 11:43,87.894,48.478,CBE,1,corn
5985,6/16/2017 11:44,88.259,45.361,CBE,1,corn
5986,6/16/2017 11:45,88.579,44.856,CBE,1,corn
5987,6/16/2017 11:46,88.718,47.426,CBE,1,corn
5988,6/16/2017 11:47,88.443,46.425,CBE,1,corn
5989,6/16/2017 11:48,87.665,48.039,CBE,1,corn
5990,6/16/2017 11:49,87.255,49.181,CBE,1,corn
5991,6/16/2017 11:50,87.028,48.678,CBE,1,corn
5992,6/16/2017 11:51,87.436,48.479,CBE,1,corn
5993,6/16/2017 11:52,88.443,48.94,CBE,1,corn
5994,6/16/2017 11:53,89.454,45.999,CBE,1,corn
5995,6/16/2017 11:54,88.947,46.031,CBE,1,corn
5996,6/16/2017 11:55,88.167,48.335,CBE,1,corn
5997,6/16/2017 11:56,87.802,48.049,CBE,1,corn
5998,6/16/2017 11:57,87.62,47.612,CBE,1,corn
5999,6/16/2017 11:58,86.981,46.163,CBE,1,corn
6000,6/16/2017 11:59,86.572,49.781,CBE,1,corn
6001,6/16/2017 12:00,86.572,49.36,CBE,1,corn
6002,6/16/2017 12:01,86.256,48.494,CBE,1,corn
6003,6/16/2017 12:02,86.074,47.538,CBE,1,corn
6004,6/16/2017 12:03,86.029,47.275,CBE,1,corn
6005,6/16/2017 12:04,85.757,49.431,CBE,1,corn
6006,6/16/2017 12:05,85.802,51.339,CBE,1,corn
6007,6/16/2017 12:06,85.939,49.671,CBE,1,corn
6008,6/16/2017 12:07,86.301,49.373,CBE,1,corn
6009,6/16/2017 12:08,86.527,48.155,CBE,1,corn
6010,6/16/2017 12:09,86.891,48.051,CBE,1,corn
6011,6/16/2017 12:10,87.073,45.907,CBE,1,corn
6012,6/16/2017 12:11,86.527,47.765,CBE,1,corn
6013,6/16/2017 12:12,85.984,49.836,CBE,1,corn
6014,6/16/2017 12:13,85.667,50.394,CBE,1,corn
6015,6/16/2017 12:14,85.532,49.836,CBE,1,corn
6016,6/16/2017 12:15,85.352,51.787,CBE,1,corn
6017,6/16/2017 12:16,85.307,51.238,CBE,1,corn
6018,6/16/2017 12:17,85.127,50.806,CBE,1,corn
6019,6/16/2017 12:18,85.035,51.796,CBE,1,corn
6020,6/16/2017 12:19,84.677,51.833,CBE,1,corn
6021,6/16/2017 12:20,84.362,51.425,CBE,1,corn
6022,6/16/2017 12:21,83.869,50.521,CBE,1,corn
6023,6/16/2017 12:22,83.287,50.671,CBE,1,corn
6024,6/16/2017 12:23,82.931,51.575,CBE,1,corn
6025,6/16/2017 12:24,82.441,52.496,CBE,1,corn
6026,6/16/2017 12:25,82.042,52.561,CBE,1,corn
6027,6/16/2017 12:26,81.597,52.878,CBE,1,corn
6028,6/16/2017 12:27,81.111,52.681,CBE,1,corn
6029,6/16/2017 12:28,80.668,54.296,CBE,1,corn
6030,6/16/2017 12:29,80.361,54.934,CBE,1,corn
6031,6/16/2017 12:30,80.096,54.377,CBE,1,corn
6032,6/16/2017 12:31,79.831,55.459,CBE,1,corn
6033,6/16/2017 12:32,79.655,55.319,CBE,1,corn
6034,6/16/2017 12:33,79.567,57.756,CBE,1,corn
6035,6/16/2017 12:34,79.612,57.009,CBE,1,corn
6036,6/16/2017 12:35,79.612,57.416,CBE,1,corn
6037,6/16/2017 12:36,79.655,56.199,CBE,1,corn
6038,6/16/2017 12:37,79.655,57.044,CBE,1,corn
6039,6/16/2017 12:38,79.524,57.096,CBE,1,corn
6040,6/16/2017 12:39,79.392,56.303,CBE,1,corn
6041,6/16/2017 12:40,79.304,58.108,CBE,1,corn
6042,6/16/2017 12:41,79.347,56.55,CBE,1,corn
6043,6/16/2017 12:42,79.304,56.609,CBE,1,corn
6044,6/16/2017 12:43,79.216,57.913,CBE,1,corn
6045,6/16/2017 12:44,79.304,57.671,CBE,1,corn
6046,6/16/2017 12:45,79.435,59.176,CBE,1,corn
6047,6/16/2017 12:46,79.524,59.587,CBE,1,corn
6048,6/16/2017 12:47,79.567,58.036,CBE,1,corn
6049,6/16/2017 12:48,79.567,59.157,CBE,1,corn
6050,6/16/2017 12:49,79.567,58.908,CBE,1,corn
6051,6/16/2017 12:50,79.524,59.37,CBE,1,corn
6052,6/16/2017 12:51,79.567,59.312,CBE,1,corn
6053,6/16/2017 12:52,79.524,57.721,CBE,1,corn
6054,6/16/2017 12:53,79.347,57.987,CBE,1,corn
6055,6/16/2017 12:54,79.216,58.349,CBE,1,corn
6056,6/16/2017 12:55,79.173,60.794,CBE,1,corn
6057,6/16/2017 12:56,79.084,61.126,CBE,1,corn
6058,6/16/2017 12:57,79.041,59.855,CBE,1,corn
6059,6/16/2017 12:58,78.865,59.438,CBE,1,corn
6060,6/16/2017 12:59,78.777,60.266,CBE,1,corn
6061,6/16/2017 13:00,78.69,60.875,CBE,1,corn
6062,6/16/2017 13:01,78.645,60.378,CBE,1,corn
6063,6/16/2017 13:02,78.559,59.628,CBE,1,corn
6064,6/16/2017 13:03,78.514,61.937,CBE,1,corn
6065,6/16/2017 13:04,78.514,62.52,CBE,1,corn
6066,6/16/2017 13:05,78.471,63.526,CBE,1,corn
6067,6/16/2017 13:06,78.382,64.189,CBE,1,corn
6068,6/16/2017 13:07,78.251,63.322,CBE,1,corn
6069,6/16/2017 13:08,78.165,63.192,CBE,1,corn
6070,6/16/2017 13:09,78.033,63.333,CBE,1,corn
6071,6/16/2017 13:10,77.945,63.294,CBE,1,corn
6072,6/16/2017 13:11,77.859,63.286,CBE,1,corn
6073,6/16/2017 13:12,77.77,63.125,CBE,1,corn
6074,6/16/2017 13:13,77.727,64.311,CBE,1,corn
6075,6/16/2017 13:14,77.639,64.12,CBE,1,corn
6076,6/16/2017 13:15,77.509,63.773,CBE,1,corn
6077,6/16/2017 13:16,77.378,63.639,CBE,1,corn
6078,6/16/2017 13:17,77.247,63.962,CBE,1,corn
6079,6/16/2017 13:18,77.16,64.136,CBE,1,corn
6080,6/16/2017 13:19,77.16,64.865,CBE,1,corn
6081,6/16/2017 13:20,77.16,64.561,CBE,1,corn
6082,6/16/2017 13:21,77.16,64.47,CBE,1,corn
6083,6/16/2017 13:22,77.203,65.324,CBE,1,corn
6084,6/16/2017 13:23,77.203,65.051,CBE,1,corn
6085,6/16/2017 13:24,77.16,64.986,CBE,1,corn
6086,6/16/2017 13:25,77.16,64.835,CBE,1,corn
6087,6/16/2017 13:26,77.16,66.499,CBE,1,corn
6088,6/16/2017 13:27,77.203,66.804,CBE,1,corn
6089,6/16/2017 13:28,77.378,66.278,CBE,1,corn
6090,6/16/2017 13:29,77.553,65.478,CBE,1,corn
6091,6/16/2017 13:30,77.815,65.442,CBE,1,corn
6092,6/16/2017 13:31,78.121,65.532,CBE,1,corn
6093,6/16/2017 13:32,78.514,65.296,CBE,1,corn
6094,6/16/2017 13:33,78.953,64.181,CBE,1,corn
6095,6/16/2017 13:34,79.173,61.596,CBE,1,corn
6096,6/16/2017 13:35,79.347,61.458,CBE,1,corn
6097,6/16/2017 13:36,79.48,60.822,CBE,1,corn
6098,6/16/2017 13:37,79.7,61.119,CBE,1,corn
6099,6/16/2017 13:38,79.876,60.98,CBE,1,corn
6100,6/16/2017 13:39,80.051,60.005,CBE,1,corn
6101,6/16/2017 13:40,80.008,60.342,CBE,1,corn
6102,6/16/2017 13:41,80.184,60.388,CBE,1,corn
6103,6/16/2017 13:42,80.139,59.485,CBE,1,corn
6104,6/16/2017 13:43,80.316,61.42,CBE,1,corn
6105,6/16/2017 13:44,80.757,60.222,CBE,1,corn
6106,6/16/2017 13:45,80.978,58.623,CBE,1,corn
6107,6/16/2017 13:46,81.199,58.08,CBE,1,corn
6108,6/16/2017 13:47,81.244,58.052,CBE,1,corn
6109,6/16/2017 13:48,81.199,56.607,CBE,1,corn
6110,6/16/2017 13:49,81.111,57.822,CBE,1,corn
6111,6/16/2017 13:50,81.376,57.907,CBE,1,corn
6112,6/16/2017 13:51,81.509,57.699,CBE,1,corn
6113,6/16/2017 13:52,81.597,57.644,CBE,1,corn
6114,6/16/2017 13:53,81.775,58.097,CBE,1,corn
6115,6/16/2017 13:54,81.909,57.607,CBE,1,corn
6116,6/16/2017 13:55,82.175,58.85,CBE,1,corn
6117,6/16/2017 13:56,82.53,56.149,CBE,1,corn
6118,6/16/2017 13:57,82.62,55.778,CBE,1,corn
6119,6/16/2017 13:58,82.665,56.538,CBE,1,corn
6120,6/16/2017 13:59,82.798,56.392,CBE,1,corn
6121,6/16/2017 14:00,82.931,57.849,CBE,1,corn
6122,6/16/2017 14:01,83.021,55.936,CBE,1,corn
6123,6/16/2017 14:02,82.931,56.56,CBE,1,corn
6124,6/16/2017 14:03,82.708,54.963,CBE,1,corn
6125,6/16/2017 14:04,82.53,57.094,CBE,1,corn
6126,6/16/2017 14:05,82.708,56.92,CBE,1,corn
6127,6/16/2017 14:06,82.976,56.28,CBE,1,corn
6128,6/16/2017 14:07,83.332,57.002,CBE,1,corn
6129,6/16/2017 14:08,83.646,55.006,CBE,1,corn
6130,6/16/2017 14:09,83.736,55.171,CBE,1,corn
6131,6/16/2017 14:10,83.779,57.071,CBE,1,corn
6132,6/16/2017 14:11,83.914,54.043,CBE,1,corn
6133,6/16/2017 14:12,84.004,56.016,CBE,1,corn
6134,6/16/2017 14:13,84.227,55.464,CBE,1,corn
6135,6/16/2017 14:14,84.317,54.837,CBE,1,corn
6136,6/16/2017 14:15,84.182,54.668,CBE,1,corn
6137,6/16/2017 14:16,83.869,53.37,CBE,1,corn
6138,6/16/2017 14:17,83.511,55.439,CBE,1,corn
6139,6/16/2017 14:18,83.109,53.948,CBE,1,corn
6140,6/16/2017 14:19,82.486,54.566,CBE,1,corn
6141,6/16/2017 14:20,82.218,56.533,CBE,1,corn
6142,6/16/2017 14:21,82.396,57.585,CBE,1,corn
6143,6/16/2017 14:22,82.62,53.147,CBE,1,corn
6144,6/16/2017 14:23,82.396,54.495,CBE,1,corn
6145,6/16/2017 14:24,82.441,55.1,CBE,1,corn
6146,6/16/2017 14:25,82.396,54.4,CBE,1,corn
6147,6/16/2017 14:26,82.085,53.614,CBE,1,corn
6148,6/16/2017 14:27,81.952,56.039,CBE,1,corn
6149,6/16/2017 14:28,81.909,54.552,CBE,1,corn
6150,6/16/2017 14:29,81.819,55.461,CBE,1,corn
6151,6/16/2017 14:30,82.085,55.766,CBE,1,corn
6152,6/16/2017 14:31,82.13,53.205,CBE,1,corn
6153,6/16/2017 14:32,81.864,54.675,CBE,1,corn
6154,6/16/2017 14:33,81.73,56.053,CBE,1,corn
6155,6/16/2017 14:34,81.73,56.808,CBE,1,corn
6156,6/16/2017 14:35,81.554,53.446,CBE,1,corn
6157,6/16/2017 14:36,81.554,55.534,CBE,1,corn
6158,6/16/2017 14:37,81.509,54.678,CBE,1,corn
6159,6/16/2017 14:38,81.333,55.926,CBE,1,corn
6160,6/16/2017 14:39,81.244,55.573,CBE,1,corn
6161,6/16/2017 14:40,81.199,55.001,CBE,1,corn
6162,6/16/2017 14:41,80.978,55.047,CBE,1,corn
6163,6/16/2017 14:42,80.935,55.957,CBE,1,corn
6164,6/16/2017 14:43,80.935,57.181,CBE,1,corn
6165,6/16/2017 14:44,80.978,56.589,CBE,1,corn
6166,6/16/2017 14:45,80.978,55.362,CBE,1,corn
6167,6/16/2017 14:46,80.845,57.487,CBE,1,corn
6168,6/16/2017 14:47,80.978,56.526,CBE,1,corn
6169,6/16/2017 14:48,80.845,54.626,CBE,1,corn
6170,6/16/2017 14:49,80.492,54.977,CBE,1,corn
6171,6/16/2017 14:50,80.449,55.918,CBE,1,corn
6172,6/16/2017 14:51,80.492,56.487,CBE,1,corn
6173,6/16/2017 14:52,80.713,56.662,CBE,1,corn
6174,6/16/2017 14:53,81.111,55.53,CBE,1,corn
6175,6/16/2017 14:54,81.244,55.51,CBE,1,corn
6176,6/16/2017 14:55,81.466,54.105,CBE,1,corn
6177,6/16/2017 14:56,81.597,55.506,CBE,1,corn
6178,6/16/2017 14:57,81.687,55.419,CBE,1,corn
6179,6/16/2017 14:58,81.775,52.987,CBE,1,corn
6180,6/16/2017 14:59,81.73,53.492,CBE,1,corn
6181,6/16/2017 15:00,81.73,55.138,CBE,1,corn
6182,6/16/2017 15:01,81.775,54.478,CBE,1,corn
6183,6/16/2017 15:02,81.819,53.054,CBE,1,corn
6184,6/16/2017 15:03,81.864,53.914,CBE,1,corn
6185,6/16/2017 15:04,82.085,54.724,CBE,1,corn
6186,6/16/2017 15:05,82.53,53.649,CBE,1,corn
6187,6/16/2017 15:06,82.841,52.558,CBE,1,corn
6188,6/16/2017 15:07,83.199,54.527,CBE,1,corn
6189,6/16/2017 15:08,83.511,52.96,CBE,1,corn
6190,6/16/2017 15:09,83.556,53.919,CBE,1,corn
6191,6/16/2017 15:10,83.691,53.197,CBE,1,corn
6192,6/16/2017 15:11,83.824,53.239,CBE,1,corn
6193,6/16/2017 15:12,83.959,52.004,CBE,1,corn
6194,6/16/2017 15:13,83.914,51.391,CBE,1,corn
6195,6/16/2017 15:14,83.646,53.417,CBE,1,corn
6196,6/16/2017 15:15,83.377,53.269,CBE,1,corn
6197,6/16/2017 15:16,83.199,53.255,CBE,1,corn
6198,6/16/2017 15:17,83.021,53.814,CBE,1,corn
6199,6/16/2017 15:18,82.841,51.696,CBE,1,corn
6200,6/16/2017 15:19,82.308,51.528,CBE,1,corn
6201,6/16/2017 15:20,81.775,53.304,CBE,1,corn
6202,6/16/2017 15:21,81.597,55.538,CBE,1,corn
6203,6/16/2017 15:22,81.597,55.349,CBE,1,corn
6204,6/16/2017 15:23,81.73,56.179,CBE,1,corn
6205,6/16/2017 15:24,81.687,53.361,CBE,1,corn
6206,6/16/2017 15:25,81.376,54.193,CBE,1,corn
6207,6/16/2017 15:26,81.333,55.863,CBE,1,corn
6208,6/16/2017 15:27,81.597,56.137,CBE,1,corn
6209,6/16/2017 15:28,81.909,54.425,CBE,1,corn
6210,6/16/2017 15:29,82.218,56.187,CBE,1,corn
6211,6/16/2017 15:30,82.753,55.283,CBE,1,corn
6212,6/16/2017 15:31,83.199,54.907,CBE,1,corn
6213,6/16/2017 15:32,83.601,54.114,CBE,1,corn
6214,6/16/2017 15:33,83.914,54.583,CBE,1,corn
6215,6/16/2017 15:34,83.824,53.813,CBE,1,corn
6216,6/16/2017 15:35,83.422,52.571,CBE,1,corn
6217,6/16/2017 15:36,82.931,53.394,CBE,1,corn
6218,6/16/2017 15:37,82.486,54.185,CBE,1,corn
6219,6/16/2017 15:38,81.909,55.184,CBE,1,corn
6220,6/16/2017 15:39,81.597,54.938,CBE,1,corn
6221,6/16/2017 15:40,81.288,56.52,CBE,1,corn
6222,6/16/2017 15:41,81.199,57.579,CBE,1,corn
6223,6/16/2017 15:42,81.154,56.698,CBE,1,corn
6224,6/16/2017 15:43,80.845,55.887,CBE,1,corn
6225,6/16/2017 15:44,80.625,57.062,CBE,1,corn
6226,6/16/2017 15:45,80.537,57.43,CBE,1,corn
6227,6/16/2017 15:46,80.449,58.329,CBE,1,corn
6228,6/16/2017 15:47,80.449,58.672,CBE,1,corn
6229,6/16/2017 15:48,80.492,57.677,CBE,1,corn
6230,6/16/2017 15:49,80.449,59.17,CBE,1,corn
6231,6/16/2017 15:50,80.492,58.987,CBE,1,corn
6232,6/16/2017 15:51,80.58,57.903,CBE,1,corn
6233,6/16/2017 15:52,80.404,58.699,CBE,1,corn
6234,6/16/2017 15:53,80.316,59.003,CBE,1,corn
6235,6/16/2017 15:54,80.316,59.003,CBE,1,corn
6236,6/16/2017 15:55,80.449,59.543,CBE,1,corn
6237,6/16/2017 15:56,80.537,58.368,CBE,1,corn
6238,6/16/2017 15:57,80.449,57.673,CBE,1,corn
6239,6/16/2017 15:58,80.272,58.408,CBE,1,corn
6240,6/16/2017 15:59,80.184,57.838,CBE,1,corn
6241,6/16/2017 16:00,80.096,58.673,CBE,1,corn
6242,6/16/2017 16:01,80.139,59.081,CBE,1,corn
6243,6/16/2017 16:02,80.184,58.68,CBE,1,corn
6244,6/16/2017 16:03,80.272,60.179,CBE,1,corn
6245,6/16/2017 16:04,80.361,58.54,CBE,1,corn
6246,6/16/2017 16:05,80.272,58.906,CBE,1,corn
6247,6/16/2017 16:06,80.316,58.661,CBE,1,corn
6248,6/16/2017 16:07,80.316,59.034,CBE,1,corn
6249,6/16/2017 16:08,80.449,60.04,CBE,1,corn
6250,6/16/2017 16:09,80.537,59.084,CBE,1,corn
6251,6/16/2017 16:10,80.625,60.148,CBE,1,corn
6252,6/16/2017 16:11,80.802,59.511,CBE,1,corn
6253,6/16/2017 16:12,81.154,58.357,CBE,1,corn
6254,6/16/2017 16:13,81.421,57.942,CBE,1,corn
6255,6/16/2017 16:14,81.642,57.616,CBE,1,corn
6256,6/16/2017 16:15,81.819,58.163,CBE,1,corn
6257,6/16/2017 16:16,81.952,56.48,CBE,1,corn
6258,6/16/2017 16:17,82.042,58.244,CBE,1,corn
6259,6/16/2017 16:18,82.263,58.169,CBE,1,corn
6260,6/16/2017 16:19,82.53,57.439,CBE,1,corn
6261,6/16/2017 16:20,82.841,57.936,CBE,1,corn
6262,6/16/2017 16:21,83.154,58.15,CBE,1,corn
6263,6/16/2017 16:22,83.377,55.965,CBE,1,corn
6264,6/16/2017 16:23,83.422,55.178,CBE,1,corn
6265,6/16/2017 16:24,83.332,57.38,CBE,1,corn
6266,6/16/2017 16:25,83.287,56.589,CBE,1,corn
6267,6/16/2017 16:26,83.287,57.816,CBE,1,corn
6268,6/16/2017 16:27,83.377,55.871,CBE,1,corn
6269,6/16/2017 16:28,83.511,55.534,CBE,1,corn
6270,6/16/2017 16:29,83.556,57.775,CBE,1,corn
6271,6/16/2017 16:30,83.601,56.11,CBE,1,corn
6272,6/16/2017 16:31,83.691,56.78,CBE,1,corn
6273,6/16/2017 16:32,84.094,57.757,CBE,1,corn
6274,6/16/2017 16:33,84.587,53.553,CBE,1,corn
6275,6/16/2017 16:34,84.812,53.188,CBE,1,corn
6276,6/16/2017 16:35,85.217,55.575,CBE,1,corn
6277,6/16/2017 16:36,85.757,53.452,CBE,1,corn
6278,6/16/2017 16:37,85.802,53.072,CBE,1,corn
6279,6/16/2017 16:38,85.757,54.632,CBE,1,corn
6280,6/16/2017 16:39,85.984,54.427,CBE,1,corn
6281,6/16/2017 16:40,86.256,52.658,CBE,1,corn
6282,6/16/2017 16:41,86.256,51.372,CBE,1,corn
6283,6/16/2017 16:42,86.527,53.127,CBE,1,corn
6284,6/16/2017 16:43,86.844,52.606,CBE,1,corn
6285,6/16/2017 16:44,87.118,51.951,CBE,1,corn
6286,6/16/2017 16:45,87.255,52.251,CBE,1,corn
6287,6/16/2017 16:46,87.391,53.802,CBE,1,corn
6288,6/16/2017 16:47,87.757,52.643,CBE,1,corn
6289,6/16/2017 16:48,87.939,50.915,CBE,1,corn
6290,6/16/2017 16:49,87.665,52.057,CBE,1,corn
6291,6/16/2017 16:50,87.71,52.157,CBE,1,corn
6292,6/16/2017 16:51,87.847,51.361,CBE,1,corn
6293,6/16/2017 16:52,88.306,51.233,CBE,1,corn
6294,6/16/2017 16:53,88.488,50.891,CBE,1,corn
6295,6/16/2017 16:54,88.81,48.771,CBE,1,corn
6296,6/16/2017 16:55,88.534,48.751,CBE,1,corn
6297,6/16/2017 16:56,88.488,48.487,CBE,1,corn
6298,6/16/2017 16:57,88.351,50.136,CBE,1,corn
6299,6/16/2017 16:58,88.718,49.513,CBE,1,corn
6300,6/16/2017 16:59,89.269,50.429,CBE,1,corn
6301,6/16/2017 17:00,89.499,47.381,CBE,1,corn
6302,6/16/2017 17:01,89.269,48.052,CBE,1,corn
6303,6/16/2017 17:02,88.626,47.583,CBE,1,corn
6304,6/16/2017 17:03,88.167,49.96,CBE,1,corn
6305,6/16/2017 17:04,87.757,49.152,CBE,1,corn
6306,6/16/2017 17:05,87.665,50.507,CBE,1,corn
6307,6/16/2017 17:06,87.757,47.948,CBE,1,corn
6308,6/16/2017 17:07,87.255,50.089,CBE,1,corn
6309,6/16/2017 17:08,87.163,51.375,CBE,1,corn
6310,6/16/2017 17:09,87.436,50.102,CBE,1,corn
6311,6/16/2017 17:10,87.665,50.345,CBE,1,corn
6312,6/16/2017 17:11,87.802,48.96,CBE,1,corn
6313,6/16/2017 17:12,87.528,49.72,CBE,1,corn
6314,6/16/2017 17:13,87.436,49.778,CBE,1,corn
6315,6/16/2017 17:14,87.255,50.574,CBE,1,corn
6316,6/16/2017 17:15,86.981,48.772,CBE,1,corn
6317,6/16/2017 17:16,86.799,51.026,CBE,1,corn
6318,6/16/2017 17:17,86.799,50.056,CBE,1,corn
6319,6/16/2017 17:18,86.891,49.933,CBE,1,corn
6320,6/16/2017 17:19,86.936,51.165,CBE,1,corn
6321,6/16/2017 17:20,87.163,49.662,CBE,1,corn
6322,6/16/2017 17:21,87.163,50.729,CBE,1,corn
6323,6/16/2017 17:22,87.346,47.919,CBE,1,corn
6324,6/16/2017 17:23,86.891,48.278,CBE,1,corn
6325,6/16/2017 17:24,86.799,48.109,CBE,1,corn
6326,6/16/2017 17:25,86.664,48.49,CBE,1,corn
6327,6/16/2017 17:26,86.664,48.88,CBE,1,corn
6328,6/16/2017 17:27,86.664,48.62,CBE,1,corn
6329,6/16/2017 17:28,86.437,49.383,CBE,1,corn
6330,6/16/2017 17:29,86.572,48.419,CBE,1,corn
6331,6/16/2017 17:30,86.754,48.301,CBE,1,corn
6332,6/16/2017 17:31,86.572,49.068,CBE,1,corn
6333,6/16/2017 17:32,86.527,48.286,CBE,1,corn
6334,6/16/2017 17:33,86.437,48.442,CBE,1,corn
6335,6/16/2017 17:34,86.301,48.205,CBE,1,corn
6336,6/16/2017 17:35,86.301,49.826,CBE,1,corn
6337,6/16/2017 17:36,86.709,47.777,CBE,1,corn
6338,6/16/2017 17:37,86.981,49.259,CBE,1,corn
6339,6/16/2017 17:38,87.483,48.97,CBE,1,corn
6340,6/16/2017 17:39,87.665,47.125,CBE,1,corn
6341,6/16/2017 17:40,87.62,48.98,CBE,1,corn
6342,6/16/2017 17:41,87.757,45.558,CBE,1,corn
6343,6/16/2017 17:42,87.665,46.733,CBE,1,corn
6344,6/16/2017 17:43,87.62,47.024,CBE,1,corn
6345,6/16/2017 17:44,87.757,46.411,CBE,1,corn
6346,6/16/2017 17:45,87.939,48.644,CBE,1,corn
6347,6/16/2017 17:46,88.167,45.586,CBE,1,corn
6348,6/16/2017 17:47,88.167,46.177,CBE,1,corn
6349,6/16/2017 17:48,87.985,43.696,CBE,1,corn
6350,6/16/2017 17:49,87.346,44.644,CBE,1,corn
6351,6/16/2017 17:50,86.799,44.543,CBE,1,corn
6352,6/16/2017 17:51,86.617,45.811,CBE,1,corn
6353,6/16/2017 17:52,86.527,46.754,CBE,1,corn
6354,6/16/2017 17:53,86.709,45.621,CBE,1,corn
6355,6/16/2017 17:54,86.844,46.481,CBE,1,corn
6356,6/16/2017 17:55,87.028,46.166,CBE,1,corn
6357,6/16/2017 17:56,86.936,45.734,CBE,1,corn
6358,6/16/2017 17:57,86.617,43.873,CBE,1,corn
6359,6/16/2017 17:58,86.482,46.195,CBE,1,corn
6360,6/16/2017 17:59,86.527,47.569,CBE,1,corn
6361,6/16/2017 18:00,86.709,46.439,CBE,1,corn
6362,6/16/2017 18:01,86.709,46.243,CBE,1,corn
6363,6/16/2017 18:02,86.891,46.778,CBE,1,corn
6364,6/16/2017 18:03,87.255,47.554,CBE,1,corn
6365,6/16/2017 18:04,87.528,46.396,CBE,1,corn
6366,6/16/2017 18:05,87.802,45.167,CBE,1,corn
6367,6/16/2017 18:06,87.894,45.37,CBE,1,corn
6368,6/16/2017 18:07,87.847,46.155,CBE,1,corn
6369,6/16/2017 18:08,88.075,47.022,CBE,1,corn
6370,6/16/2017 18:09,88.259,45.164,CBE,1,corn
6371,6/16/2017 18:10,88.259,44.999,CBE,1,corn
6372,6/16/2017 18:11,88.122,45.188,CBE,1,corn
6373,6/16/2017 18:12,88.03,45.445,CBE,1,corn
6374,6/16/2017 18:13,88.122,46.632,CBE,1,corn
6375,6/16/2017 18:14,88.443,45.965,CBE,1,corn
6376,6/16/2017 18:15,88.488,44.52,CBE,1,corn
6377,6/16/2017 18:16,88.122,43.935,CBE,1,corn
6378,6/16/2017 18:17,87.802,45.66,CBE,1,corn
6379,6/16/2017 18:18,87.847,44.347,CBE,1,corn
6380,6/16/2017 18:19,87.757,44.539,CBE,1,corn
6381,6/16/2017 18:20,87.757,45.558,CBE,1,corn
6382,6/16/2017 18:21,87.894,46.42,CBE,1,corn
6383,6/16/2017 18:22,88.03,47.509,CBE,1,corn
