number,date_time,temp,RH,site,treatment
2873,8/18/2017 2:00,68.956,94.124,LUX,full shade corn
2874,8/18/2017 2:30,68.142,93.716,LUX,full shade corn
2875,8/18/2017 3:00,67.757,93.768,LUX,full shade corn
2876,8/18/2017 3:30,67.199,95.381,LUX,full shade corn
2877,8/18/2017 4:00,66.429,96.057,LUX,full shade corn
2878,8/18/2017 4:30,66.214,95.581,LUX,full shade corn
2879,8/18/2017 5:00,66.301,95.908,LUX,full shade corn
2880,8/18/2017 5:30,65.959,96.694,LUX,full shade corn
2881,8/18/2017 6:00,65.959,96.773,LUX,full shade corn
2882,8/18/2017 6:30,65.959,95.307,LUX,full shade corn
2883,8/18/2017 7:00,65.102,95.341,LUX,full shade corn
2884,8/18/2017 7:30,65.316,95.896,LUX,full shade corn
2885,8/18/2017 8:00,65.959,95.412,LUX,full shade corn
2886,8/18/2017 8:30,66.173,94.759,LUX,full shade corn
2887,8/18/2017 9:00,66.558,93.121,LUX,full shade corn
2888,8/18/2017 9:30,69.427,93.204,LUX,full shade corn
2889,8/18/2017 10:00,68.657,90.411,LUX,full shade corn
2890,8/18/2017 10:30,68.785,89.183,LUX,full shade corn
2891,8/18/2017 11:00,70.63,83.665,LUX,full shade corn
2892,8/18/2017 11:30,69.6,83.175,LUX,full shade corn
2893,8/18/2017 12:00,71.964,81.103,LUX,full shade corn
2894,8/18/2017 12:30,71.704,78,LUX,full shade corn
2895,8/18/2017 13:00,72.264,77.893,LUX,full shade corn
2896,8/18/2017 13:30,71.92,77.222,LUX,full shade corn
2897,8/18/2017 14:00,70.846,77.844,LUX,full shade corn
2898,8/18/2017 14:30,72.178,74.48,LUX,full shade corn
2899,8/18/2017 15:00,75.463,71.699,LUX,full shade corn
2900,8/18/2017 15:30,72.136,76.326,LUX,full shade corn
2901,8/18/2017 16:00,73.299,75.473,LUX,full shade corn
2902,8/18/2017 16:30,71.62,79.132,LUX,full shade corn
2903,8/18/2017 17:00,71.62,75.056,LUX,full shade corn
2904,8/18/2017 17:30,72.739,73.726,LUX,full shade corn
2905,8/18/2017 18:00,71.49,75.331,LUX,full shade corn
2906,8/18/2017 18:30,70.201,76.826,LUX,full shade corn
2907,8/18/2017 19:00,70.243,76.86,LUX,full shade corn
2908,8/18/2017 19:30,69.557,79.288,LUX,full shade corn
2909,8/18/2017 20:00,68.056,85.669,LUX,full shade corn
2910,8/18/2017 20:30,65.701,89.149,LUX,full shade corn
2911,8/18/2017 21:00,63.347,94.722,LUX,full shade corn
2912,8/18/2017 21:30,62.319,95.928,LUX,full shade corn
2913,8/18/2017 22:00,61.804,97.171,LUX,full shade corn
2914,8/18/2017 22:30,60.904,97.114,LUX,full shade corn
2915,8/18/2017 23:00,60.346,97.34,LUX,full shade corn
2916,8/18/2017 23:30,60.174,98.031,LUX,full shade corn
2917,8/19/2017 0:00,59.745,98.119,LUX,full shade corn
2918,8/19/2017 0:30,60.474,98.893,LUX,full shade corn
2919,8/19/2017 1:00,61.032,98.518,LUX,full shade corn
2920,8/19/2017 1:30,61.119,98.863,LUX,full shade corn
2921,8/19/2017 2:00,61.075,98.958,LUX,full shade corn
2922,8/19/2017 2:30,61.72,99.286,LUX,full shade corn
2923,8/19/2017 3:00,61.376,99.055,LUX,full shade corn
2924,8/19/2017 3:30,61.075,99.035,LUX,full shade corn
2925,8/19/2017 4:00,61.205,99.36,LUX,full shade corn
2926,8/19/2017 4:30,62.276,99.472,LUX,full shade corn
2927,8/19/2017 5:00,62.362,99.307,LUX,full shade corn
2928,8/19/2017 5:30,62.962,99.321,LUX,full shade corn
2929,8/19/2017 6:00,62.276,99.319,LUX,full shade corn
2930,8/19/2017 6:30,60.561,99.059,LUX,full shade corn
2931,8/19/2017 7:00,59.486,99.352,LUX,full shade corn
2932,8/19/2017 7:30,60.991,99.734,LUX,full shade corn
2933,8/19/2017 8:00,62.704,99.333,LUX,full shade corn
2934,8/19/2017 8:30,74.856,94.179,LUX,full shade corn
2935,8/19/2017 9:00,71.748,80.397,LUX,full shade corn
2936,8/19/2017 9:30,71.62,79.701,LUX,full shade corn
2937,8/19/2017 10:00,71.877,77.648,LUX,full shade corn
2938,8/19/2017 10:30,74.295,68.316,LUX,full shade corn
2939,8/19/2017 11:00,77.464,62.455,LUX,full shade corn
2940,8/19/2017 11:30,78.076,59.834,LUX,full shade corn
2941,8/19/2017 12:00,79.876,56.405,LUX,full shade corn
2942,8/19/2017 12:30,82.085,51.799,LUX,full shade corn
2943,8/19/2017 13:00,82.042,49.327,LUX,full shade corn
2944,8/19/2017 13:30,83.959,51.844,LUX,full shade corn
2945,8/19/2017 14:00,83.736,48.091,LUX,full shade corn
2946,8/19/2017 14:30,85.532,52.122,LUX,full shade corn
2947,8/19/2017 15:00,84.587,47.858,LUX,full shade corn
2948,8/19/2017 15:30,85.035,47.369,LUX,full shade corn
2949,8/19/2017 16:00,84.182,47.148,LUX,full shade corn
2950,8/19/2017 16:30,85.442,48.275,LUX,full shade corn
2951,8/19/2017 17:00,85.984,44.983,LUX,full shade corn
2952,8/19/2017 17:30,83.021,49.365,LUX,full shade corn
2953,8/19/2017 18:00,81.199,51.541,LUX,full shade corn
2954,8/19/2017 18:30,79.084,51.574,LUX,full shade corn
2955,8/19/2017 19:00,78.033,55.597,LUX,full shade corn
2956,8/19/2017 19:30,74.899,61.673,LUX,full shade corn
2957,8/19/2017 20:00,71.748,68.715,LUX,full shade corn
2958,8/19/2017 20:30,68.313,76.784,LUX,full shade corn
2959,8/19/2017 21:00,64.459,90.486,LUX,full shade corn
2960,8/19/2017 21:30,62.362,93.69,LUX,full shade corn
2961,8/19/2017 22:00,61.29,95.103,LUX,full shade corn
2962,8/19/2017 22:30,60.604,95.832,LUX,full shade corn
2963,8/19/2017 23:00,59.486,96.03,LUX,full shade corn
2964,8/19/2017 23:30,59.229,97.019,LUX,full shade corn
