number,date_time,temp,RH,site,treatment
3239,8/18/2017 17:00,72.869,72.689,1,low shade corn
3240,8/18/2017 17:30,73.688,73.186,1,low shade corn
3241,8/18/2017 18:00,73.17,74.123,1,low shade corn
3242,8/18/2017 18:30,71.533,78.466,1,low shade corn
3243,8/18/2017 19:00,71.103,79.725,1,low shade corn
3244,8/18/2017 19:30,70.115,77.131,1,low shade corn
3245,8/18/2017 20:00,69.213,78.795,1,low shade corn
3246,8/18/2017 20:30,68.4,79.887,1,low shade corn
3247,8/18/2017 21:00,67.671,84.572,1,low shade corn
3248,8/18/2017 21:30,66.9,85.769,1,low shade corn
3249,8/18/2017 22:00,64.717,91.322,1,low shade corn
3250,8/18/2017 22:30,62.406,93.958,1,low shade corn
3251,8/18/2017 23:00,61.162,95.577,1,low shade corn
3252,8/18/2017 23:30,60.818,97.102,1,low shade corn
3253,8/19/2017 0:00,60.433,97.096,1,low shade corn
3254,8/19/2017 0:30,60.604,97.891,1,low shade corn
3255,8/19/2017 1:00,60.174,97.98,1,low shade corn
3256,8/19/2017 1:30,59.315,97.57,1,low shade corn
3257,8/19/2017 2:00,59.315,98.513,1,low shade corn
3258,8/19/2017 2:30,60.132,98.739,1,low shade corn
3259,8/19/2017 3:00,60.39,99.236,1,low shade corn
3260,8/19/2017 3:30,61.506,98.947,1,low shade corn
3261,8/19/2017 4:00,61.29,99.373,1,low shade corn
3262,8/19/2017 4:30,62.148,99.198,1,low shade corn
3263,8/19/2017 5:00,62.319,99.121,1,low shade corn
3264,8/19/2017 5:30,61.333,98.64,1,low shade corn
3265,8/19/2017 6:00,61.761,99.343,1,low shade corn
3266,8/19/2017 6:30,61.677,99.432,1,low shade corn
3267,8/19/2017 7:00,60.517,98.797,1,low shade corn
3268,8/19/2017 7:30,61.075,99.747,1,low shade corn
3269,8/19/2017 8:00,62.875,100,1,low shade corn
3270,8/19/2017 8:30,65.102,96.491,1,low shade corn
3271,8/19/2017 9:00,66.943,89.424,1,low shade corn
3272,8/19/2017 9:30,69.042,82.548,1,low shade corn
3273,8/19/2017 10:00,73.645,69.381,1,low shade corn
3274,8/19/2017 10:30,75.463,64.493,1,low shade corn
3275,8/19/2017 11:00,76.071,59.475,1,low shade corn
3276,8/19/2017 11:30,76.419,60.337,1,low shade corn
3277,8/19/2017 12:00,80.316,52.716,1,low shade corn
3278,8/19/2017 12:30,82.708,53.09,1,low shade corn
3279,8/19/2017 13:00,83.109,48.338,1,low shade corn
3280,8/19/2017 13:30,85.352,44.876,1,low shade corn
3281,8/19/2017 14:00,88.443,40.102,1,low shade corn
3282,8/19/2017 14:30,81.597,47.036,1,low shade corn
3283,8/19/2017 15:00,87.939,42.037,1,low shade corn
3284,8/19/2017 15:30,85.352,43.463,1,low shade corn
3285,8/19/2017 16:00,84.812,46.996,1,low shade corn
3286,8/19/2017 16:30,83.242,47.441,1,low shade corn
3287,8/19/2017 17:00,83.691,46.92,1,low shade corn
3288,8/19/2017 17:30,81.642,49.877,1,low shade corn
3289,8/19/2017 18:00,79.876,54.391,1,low shade corn
3290,8/19/2017 18:30,78.427,55.158,1,low shade corn
3291,8/19/2017 19:00,77.596,59.421,1,low shade corn
3292,8/19/2017 19:30,74.64,62.077,1,low shade corn
3293,8/19/2017 20:00,72.221,68.941,1,low shade corn
3294,8/19/2017 20:30,70.029,73.839,1,low shade corn
3295,8/19/2017 21:00,68.313,78.633,1,low shade corn
3296,8/19/2017 21:30,66.729,84.15,1,low shade corn
3297,8/19/2017 22:00,65.102,88.097,1,low shade corn
3298,8/19/2017 22:30,64.546,89.586,1,low shade corn
3299,8/19/2017 23:00,62.447,92.228,1,low shade corn
3300,8/19/2017 23:30,60.69,92.981,1,low shade corn
