number,date_time,temp,RH,site,treatment
3250,8/18/2017 17:00,73.342,71.889,1,full sun corn
3251,8/18/2017 17:30,74.25,71.336,1,full sun corn
3252,8/18/2017 18:00,73.213,73.865,1,full sun corn
3253,8/18/2017 18:30,71.704,76.738,1,full sun corn
3254,8/18/2017 19:00,71.404,77.049,1,full sun corn
3255,8/18/2017 19:30,70.243,75.941,1,full sun corn
3256,8/18/2017 20:00,69.386,78.388,1,full sun corn
3257,8/18/2017 20:30,68.484,79.982,1,full sun corn
3258,8/18/2017 21:00,67.714,82.97,1,full sun corn
3259,8/18/2017 21:30,66.9,85.274,1,full sun corn
3260,8/18/2017 22:00,64.117,90.065,1,full sun corn
3261,8/18/2017 22:30,61.977,94.263,1,full sun corn
3262,8/18/2017 23:00,60.69,95.534,1,full sun corn
3263,8/18/2017 23:30,60.604,97.018,1,full sun corn
3264,8/19/2017 0:00,60.089,97.557,1,full sun corn
3265,8/19/2017 0:30,60.517,97.98,1,full sun corn
3266,8/19/2017 1:00,59.702,97.96,1,full sun corn
3267,8/19/2017 1:30,58.885,97.735,1,full sun corn
3268,8/19/2017 2:00,59.229,98.831,1,full sun corn
3269,8/19/2017 2:30,59.745,98.833,1,full sun corn
3270,8/19/2017 3:00,60.217,99.464,1,full sun corn
3271,8/19/2017 3:30,61.376,98.288,1,full sun corn
3272,8/19/2017 4:00,61.248,99.367,1,full sun corn
3273,8/19/2017 4:30,62.019,99.025,1,full sun corn
3274,8/19/2017 5:00,62.148,98.865,1,full sun corn
3275,8/19/2017 5:30,60.991,98.792,1,full sun corn
3276,8/19/2017 6:00,61.547,99.056,1,full sun corn
3277,8/19/2017 6:30,61.506,99.457,1,full sun corn
3278,8/19/2017 7:00,59.916,98.808,1,full sun corn
3279,8/19/2017 7:30,60.991,99.81,1,full sun corn
3280,8/19/2017 8:00,63.176,99.814,1,full sun corn
3281,8/19/2017 8:30,65.487,96.521,1,full sun corn
3282,8/19/2017 9:00,68.099,88.928,1,full sun corn
3283,8/19/2017 9:30,72.351,79.103,1,full sun corn
3284,8/19/2017 10:00,76.507,64.743,1,full sun corn
3285,8/19/2017 10:30,79.173,58.657,1,full sun corn
3286,8/19/2017 11:00,81.111,53.856,1,full sun corn
3287,8/19/2017 11:30,81.244,53.295,1,full sun corn
3288,8/19/2017 12:00,84.452,47.167,1,full sun corn
3289,8/19/2017 12:30,87.802,45.167,1,full sun corn
3290,8/19/2017 13:00,88.075,43.8,1,full sun corn
3291,8/19/2017 13:30,89.593,40.538,1,full sun corn
3292,8/19/2017 14:00,89.362,38.614,1,full sun corn
3293,8/19/2017 14:30,83.064,46.032,1,full sun corn
3294,8/19/2017 15:00,92.903,36.478,1,full sun corn
3295,8/19/2017 15:30,88.03,39.677,1,full sun corn
3296,8/19/2017 16:00,86.617,44.169,1,full sun corn
3297,8/19/2017 16:30,83.691,45.225,1,full sun corn
3298,8/19/2017 17:00,83.824,46.343,1,full sun corn
3299,8/19/2017 17:30,81.952,49.964,1,full sun corn
3300,8/19/2017 18:00,79.92,53.573,1,full sun corn
3301,8/19/2017 18:30,78.69,53.73,1,full sun corn
3302,8/19/2017 19:00,76.725,58.387,1,full sun corn
3303,8/19/2017 19:30,74.856,61.088,1,full sun corn
3304,8/19/2017 20:00,72.351,67.438,1,full sun corn
3305,8/19/2017 20:30,70.072,72.128,1,full sun corn
3306,8/19/2017 21:00,68.313,77.61,1,full sun corn
3307,8/19/2017 21:30,66.429,83.919,1,full sun corn
3308,8/19/2017 22:00,64.888,87.744,1,full sun corn
3309,8/19/2017 22:30,64.546,89.533,1,full sun corn
3310,8/19/2017 23:00,62.062,92.543,1,full sun corn
3311,8/19/2017 23:30,60.089,93.523,1,full sun corn
